,ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,im_n_incr_cash_equ
22,002599.SZ,20140425,20140425,20140331,1,1,,,146205851.87,9333.63,,,,,,,,,,,,5102479.81,151317665.31,90111935.22,26205849.28,8885685.07,,,,,,16285463.81,141488933.38,9828731.93,,,,,,,20408939.03,,,,,20408939.03,-20408939.03,,,10798785.85,10798785.85,-33112573.8686,2567656.11,94832.16,,21062736.07,23725224.34,-12926438.49,65986.38,-23440659.21,125419622.53,101978963.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,002599.SZ,20140418,20140418,20131231,1,1,19105861.92,3982200.15,667365252.51,563954.22,,,,,,,,,,,,36561256.66,704490463.39,451916351.79,85714764.35,37044445.26,,,,,,50933787.84,625609349.24,78881114.15,0.0,0.0,0.0,71256.32,0.0,71256.32,115943380.49,0.0,0.0,,,115943380.49,-115872124.17,142000000.0,0.0,20012111.96,162012111.96,-70637312.8215,62429507.13,13241382.28,0.0,54970934.13,130641823.54,31370288.42,111389.64,-5509331.96,130928954.49,125419622.53,0.0,0.0,,609486.83,57427686.15,658990.05,433011.09,,,-103489.75,,,,-795533.93,,-23921977.26,18383179.89,3101699.01,,78881114.15,,,,125419622.53,97471324.12,,33457630.37,-5509331.96
24,002599.SZ,20131025,20131025,20130930,1,1,,,450880328.54,228821.13,,,,,,,,,,,,7086812.77,458195962.44,290554145.93,68616386.2,34620484.89,,,,,,18635774.83,412426791.85,45769170.59,,,,89000.0,,89000.0,114576873.51,,,,,114576873.51,-114487873.51,42000000.0,,20012111.96,62012111.96,-154642124.9079,19509325.57,12395696.05,,29350896.58,61255918.2,756193.76,13568.85,-67948940.31,150941066.45,82992126.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,002599.SZ,20131025,20131025,20130930,1,1,,,450880328.54,228821.13,,,,,,,,,,,,7086812.77,458195962.44,290554145.93,68616386.2,34620484.89,,,,,,18635774.83,412426791.85,45769170.59,,,,89000.0,,89000.0,114576873.51,,,,,114576873.51,-114487873.51,42000000.0,,20012111.96,62012111.96,-56238692.9647,19509325.57,12395696.05,,29350896.58,61255918.2,756193.76,13568.85,-67948940.31,150941066.45,82992126.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,002599.SZ,20130822,20130822,20130630,1,1,13548998.71,1152346.94,302580537.77,228821.13,,,,,,,,,,,,6151332.3,308960691.2,199572145.58,43707894.38,22994778.94,,,,,,12576882.72,278851701.62,30108989.58,,,,68000.0,,68000.0,56214073.55,,,,,56214073.55,-56146073.55,34000000.0,,20012111.96,54012111.96,-41940131.0661,17044039.87,4581683.21,,23328644.67,44954367.75,9057744.21,12553.48,-16966786.28,130928954.49,113962168.21,,,,304397.1,27457649.27,318140.92,,,,-12018.54,,,,-76084.27,,-5380866.24,-12780064.92,5576490.61,,30108989.58,,,,78303923.15,97471324.12,35658245.06,33457630.37,-16966786.28
27,002599.SZ,20130425,20130425,20130331,1,1,,,150638505.62,228821.13,,,,,,,,,,,,1531588.47,152398915.22,95815508.98,19052347.0,7158953.91,,,,,,7173727.51,129200537.4,23198377.82,0.0,0.0,0.0,0.0,0.0,0.0,31402790.08,0.0,0.0,0.0,,31402790.08,-31402790.08,15000000.0,0.0,20012111.96,35012111.96,-60616620.4898,13144625.05,2807726.63,0.0,20801165.46,36753517.14,-1741405.18,-1398.11,-9947215.55,130928954.49,120981738.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
28,002599.SZ,20130425,20130425,20130331,1,1,,,150638505.62,228821.13,,,,,,,,,,,,1531588.47,152398915.22,95815508.98,19052347.0,7158953.91,,,,,,7173727.51,129200537.4,23198377.82,0.0,0.0,0.0,0.0,0.0,0.0,31402790.08,0.0,0.0,0.0,,31402790.08,-31402790.08,15000000.0,0.0,20012111.96,35012111.96,-35428307.3241,13144625.05,2807726.63,0.0,20801165.46,36753517.14,-1741405.18,-1398.11,-9947215.55,130928954.49,120981738.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
29,002599.SZ,20130309,20130309,20121231,1,1,31169568.65,4894607.49,589512850.64,3714455.72,,,,,,,,,,,,13647167.55,606874473.91,409280541.21,74370722.97,20019461.9,,,,,,28361228.45,532031954.53,74842519.38,,10000000.0,107931.33,438000.0,,10545931.33,85939581.44,,,,,85939581.44,-75393650.11,39036062.12,,26365558.32,65401620.44,-15796658.2686,48770070.53,14450587.12,,39175005.83,102395663.48,-36994043.04,16386.69,-37528787.08,168457741.57,130928954.49,,,,564569.69,47055484.86,507631.5,,,,-1382568.68,,,-48227.6,-141142.42,,-30165795.85,13780790.27,8607601.47,,74842519.38,,,,97471324.12,133419941.65,33457630.37,35037799.92,-37528787.08
30,002599.SZ,20121024,20121024,20120930,1,1,,,412128530.66,4714455.72,,,,,,,,,,,,8142042.23,424985028.61,291367939.13,59706177.0,12970713.05,,,,,,16226498.84,380271328.02,44713700.59,,10000000.0,107931.33,438000.0,,10545931.33,64692267.38,,,,,64692267.38,-54146336.05,37385765.12,,26365558.32,63751323.44,-66254008.8151,28949299.35,13556403.5,,35165105.73,77670808.58,-13919485.14,10815.84,-23341304.76,168457741.57,145116436.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,002599.SZ,20121024,20121024,20120930,1,1,,,412128530.66,4714455.72,,,,,,,,,,,,8142042.23,424985028.61,291367939.13,59706177.0,12970713.05,,,,,,16226498.84,380271328.02,44713700.59,,10000000.0,107931.33,438000.0,,10545931.33,64692267.38,,,,,64692267.38,-54146336.05,37385765.12,,26365558.32,63751323.44,-7663612.5329,28949299.35,13556403.5,,35165105.73,77670808.58,-13919485.14,10815.84,-23341304.76,168457741.57,145116436.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,002599.SZ,20120817,20120817,20120630,1,1,14972437.8,1643395.17,264135460.86,1915610.52,,,,,,,,,,,,2226694.01,268277765.39,185848301.12,35822878.71,3492635.66,,,,,,13257469.03,238421284.52,29856480.87,,10000000.0,107931.33,435000.0,,10542931.33,54737289.24,,,,,54737289.24,-44194357.91,25996590.28,,26365558.32,52362148.6,-4481267.428,14689142.86,9436668.03,,58717862.72,82843673.61,-30481525.01,7824.65,-44811577.4,168457741.57,123646164.17,,,,-195481.81,23683424.72,224084.08,,,,-704269.67,,,-48227.6,19156.88,,-11820464.13,-2896674.48,4979099.9,,29856480.87,,,,122164715.73,133419941.65,1481448.44,35037799.92,-44811577.4
33,002599.SZ,20120426,20120426,20120331,1,1,,,138609810.09,1188557.58,,,,,,,,,,,,549153.28,140347520.95,112768309.58,20219228.92,959229.19,,,,,,4608536.39,138555304.08,1792216.87,,10000000.0,107931.33,35000.0,,10142931.33,17333763.99,,,,,17333763.99,-7190832.66,12451473.1,,26365558.32,38817031.42,-48393498.1983,7768052.02,588742.53,,25042654.77,33399449.32,5417582.1,-5892.37,13073.94,168457741.57,168470815.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,002599.SZ,20120426,20120426,20120331,1,1,,,138609810.09,1188557.58,,,,,,,,,,,,549153.28,140347520.95,112768309.58,20219228.92,959229.19,,,,,,4608536.39,138555304.08,1792216.87,,10000000.0,107931.33,35000.0,,10142931.33,17333763.99,,,,,17333763.99,-7190832.66,12451473.1,,26365558.32,38817031.42,-14531881.4671,7768052.02,588742.53,,25042654.77,33399449.32,5417582.1,-5892.37,13073.94,168457741.57,168470815.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,002599.SZ,20120420,20120420,20111231,1,1,35424071.26,8947131.18,514354477.86,230807.8,,,,,,,,,,,,10072289.59,524657575.25,349280921.52,56004329.78,28644325.44,,,,,,15532056.41,449461633.15,75195942.1,,,,279000.0,,279000.0,125463778.99,10000000.0,,,,135463778.99,-135184778.99,63045608.09,,32764331.74,425809939.83,-129035045.0036,144455637.71,6034169.76,,80348795.82,230838603.29,194971336.54,-26850.44,134955649.21,33502092.36,168457741.57,330000000.0,,,2240180.15,39229509.56,478610.84,,,,-156387.0,,,-59703.73,-560045.04,,-20684370.15,-46220802.52,56557747.55,,75195942.1,,,20946248.48,133419941.65,13100402.49,35037799.92,20401689.87,134955649.21
36,002599.SZ,20111021,20111021,20110930,1,1,,,366507770.4,230807.8,,,,,,,,,,,,1995612.66,368734190.86,237932418.57,45446033.84,24139660.47,,,,,,10699310.65,318217423.53,50516767.33,,,,279000.0,,279000.0,68623983.94,,,,,68623983.94,-68344983.94,63045608.09,,14873831.74,387419439.83,-126008918.1085,127594599.22,4568286.29,,46502862.78,178665748.29,208753691.54,-23141.71,190902333.22,33502092.36,224404425.58,309500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,002599.SZ,20111021,20111021,20110930,1,1,,,366507770.4,230807.8,,,,,,,,,,,,1995612.66,368734190.86,237932418.57,45446033.84,24139660.47,,,,,,10699310.65,318217423.53,50516767.33,,,,279000.0,,279000.0,68623983.94,,,,,68623983.94,-68344983.94,63045608.09,,14873831.74,387419439.83,-343239608.2208,127594599.22,4568286.29,,46502862.78,178665748.29,208753691.54,-23141.71,190902333.22,33502092.36,224404425.58,309500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,002599.SZ,20110714,20110714,20110630,1,1,,,234975304.94,230807.8,,,,,,,,,,,,751100.87,235957213.61,153875931.13,24356816.92,15156531.28,,,,,,6311620.51,199700899.84,36256313.77,,,,120000.0,,120000.0,13651668.48,,,,,13651668.48,-13531668.48,55894878.19,,14873831.74,70768709.93,-16472305.2891,68235440.73,3797737.13,,29242456.47,101275634.33,-30506924.4,13158.11,-7769121.0,33502092.36,25732971.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,002599.SZ,20120426,20120426,20110331,1,1,,,114491554.33,,,,,,,,,,,,,5620418.71,120111973.04,83190709.19,11018061.27,4822828.82,,,,,,3431308.69,102462907.97,17649065.07,,,,127000.0,,127000.0,10726168.05,,,,,10726168.05,-10599168.05,29200000.0,,14873831.74,44073831.74,,46855060.77,1526483.58,,18164516.75,66546061.1,-22472229.36,-5902.47,-15428234.81,33502092.36,18073857.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,002599.SZ,20110628,20110628,20101231,1,1,41817216.64,6731141.07,469857797.08,2309022.18,,,,,,,,,,,,4423226.7,476590045.96,274035473.72,44146119.32,18817526.1,,,,,,21388231.84,358387350.98,118202694.98,,,,2000.0,,2000.0,110073333.58,,,,,110073333.58,-110071333.58,139627220.75,,17465535.72,157092756.47,24060493.1653,103303190.69,5988273.16,,36748983.17,146040447.02,11052309.45,-46666.62,19137004.23,14365088.13,33502092.36,,,,2018550.28,25633007.33,452796.53,,,,,-686.0,,,-490112.02,,967638.97,-32934424.22,74007566.4,,118202694.98,,,19688345.0,13100402.49,7695435.36,20401689.87,6669652.77,19137004.23
41,002599.SZ,20111021,20111021,20100930,1,1,,,339249130.32,,,,,,,,,,,,,2631058.0,341880188.32,189379254.08,33119327.61,15363363.19,,,,,,11745844.07,249607788.95,92272399.37,,,,,,,100128092.6,,,,,100128092.6,-100128092.6,116928686.3,,17465535.72,134394222.02,,83106275.23,4428294.19,,33976337.25,121510906.67,12883315.35,188835.92,5216458.04,14365088.13,19581546.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,002599.SZ,20110714,20110714,20100630,1,1,,,215755970.52,,,,,,,,,,,,,1876168.69,217632139.21,95721353.34,18605841.47,9096164.31,,,,,,5960755.97,129384115.09,88248024.12,,,,,,,27258234.28,,,,,27258234.28,-27258234.28,55519225.54,,17465535.72,72984761.26,,74610681.67,2765265.39,,22790675.78,100166622.84,-27181861.58,10653.81,33818582.07,14365088.13,48183670.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,002599.SZ,20110628,20110628,20091231,1,1,30835962.74,6129957.83,380645373.52,,,,,,,,,,,,,822827.67,381468201.19,248859957.91,28109386.02,20758152.31,,,,,,15729195.9,313456692.14,68011509.05,,,,37200.0,,37200.0,41227697.83,,,,,41227697.83,-41190497.83,91422931.05,,8520000.0,99942931.05,13003376.942,70118230.61,3480439.47,,44829085.29,118427755.37,-18484824.32,1777.66,8337964.56,6027123.57,14365088.13,,,,340133.44,24145871.74,408124.7,,,,15657.28,,,,-58681.69,,-15190141.11,10475141.79,10909482.33,,68011509.05,,,17907008.0,7695435.36,1047123.57,6669652.77,4980000.0,8337964.56
44,002599.SZ,20110628,20110628,20081231,1,1,24643260.85,4111072.9,312870923.19,,,,,,,,,,,,,427600.65,313298523.84,197106449.23,25575518.36,23369063.69,,,,,,11160718.01,257211749.29,56086774.55,,,,66000.0,,66000.0,87923889.96,,,,,87923889.96,-87857889.96,78201469.47,,3300000.0,81501469.47,-8998680.8949,22540841.94,2299923.5,,30961324.16,55802089.6,25699379.87,-209891.16,-6281626.7,12308750.27,6027123.57,,,,364851.27,15511569.22,384516.38,,,,-31903.79,,,,-97427.17,,-23773668.44,-2954653.82,37929157.15,,56086774.55,,,10253811.66,1047123.57,9608750.27,4980000.0,2700000.0,-6281626.7
45,002599.SZ,20080722,20080722,20071231,1,1,,,273996407.72,,,,,,,,,,,,,2620795.43,276617203.15,210523765.34,17258916.78,28201223.22,,,,,,6619250.89,262603156.23,14014046.92,521775.36,,,76000.0,,597775.36,42987625.88,346926.02,,235000.0,,43569551.9,-42971776.54,11000000.0,,8958334.0,78958334.0,-75097728.6731,5000000.0,955927.0,,34827000.35,40782927.35,38175406.65,-36798.13,9180878.9,6427871.37,15608750.27,59000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,002599.SZ,20080722,20080722,20061231,1,1,,,209854808.75,,,,,,,,,,,,,144569.82,209999378.57,146552394.32,13242414.72,9571290.58,,,,,,8206247.88,177572347.5,32427031.07,,,,,,,11244938.07,,,,,11244938.07,-11244938.07,5000000.0,,,5000000.0,1771246.2018,4000000.0,281518.0,,18577030.76,22858548.76,-17858548.76,3419.89,3326964.13,3100907.24,6427871.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,002599.SZ,20080722,20080722,20061231,1,1,,,209854808.75,,,,,,,,,,,,,144569.82,209999378.57,146552394.32,13242414.72,9571290.58,,,,,,8206247.88,177572347.5,32427031.07,,,,,,,11244938.07,,,,,11244938.07,-11244938.07,5000000.0,,,5000000.0,4755440.6088,4000000.0,281518.0,,18577030.76,22858548.76,-17858548.76,3419.89,3326964.13,3100907.24,6427871.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,002599.SZ,20080722,20080722,20051231,1,1,,,149471185.34,,,,,,,,,,,,,2109580.7,151580766.04,108453646.66,9691519.05,3981547.44,,,,,,4849067.2,126975780.35,24604985.69,,,,50000.0,,50000.0,4808553.66,,,,,4808553.66,-4758553.66,11500000.0,,,11500000.0,,20500000.0,485795.25,,8369698.0,29355493.25,-17855493.25,-291.9,1990646.88,1110260.36,3100907.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,002599.SZ,20080722,20080722,20051231,1,1,,,149471185.34,,,,,,,,,,,,,2109580.7,151580766.04,108453646.66,9691519.05,3981547.44,,,,,,4849067.2,126975780.35,24604985.69,,,,50000.0,,50000.0,4808553.66,,,,,4808553.66,-4758553.66,11500000.0,,,11500000.0,97808938.9171,20500000.0,485795.25,,8369698.0,29355493.25,-17855493.25,-291.9,1990646.88,1110260.36,3100907.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
