,ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,im_n_incr_cash_equ
0,300469.SZ,20190427,20190427,20190331,1,1,,,91645298.3,,,,,,,,,,,,,15615967.01,107261265.31,113675524.11,94230001.77,9361178.81,,,,,,23111419.97,240378124.66,-133116859.35,,,,,,,15064911.02,,,,,15064911.02,-15064911.02,120500000.0,,,178000000.0,,94500000.0,3355277.77,,,97855277.77,80144722.23,,-68037048.14,206065056.64,138028008.5,57500000.0,57500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1,300469.SZ,20190411,20190411,20181231,1,1,51351733.19,12473304.36,734209421.06,,,,,,,,,,,,,89808474.06,824017895.12,355674943.48,319220885.06,23293213.83,,,,,,121816434.89,820005477.26,4012417.86,,,,67500.0,,67500.0,58797378.86,5500000.0,,,,64297378.86,-64229878.86,330000000.0,,947130.0,340947130.0,-90186791.77,230000000.0,26929566.03,,38729433.39,295658999.42,45288130.58,,-14929330.42,220994387.06,206065056.64,10000000.0,10000000.0,,21581603.67,8849429.59,1254587.21,83308.23,,,-42373.26,61081.61,,,1249940.36,-28500.0,-58454803.0,39544550.32,-70282615.41,-3628829.01,4012417.86,,,,206065056.64,220994387.06,,,-14929330.42
2,300469.SZ,20181030,20181030,20180930,1,1,,,356212093.16,,,,,,,,,,,,,29210816.43,385422909.59,228342515.04,224166784.43,17460105.69,,,,,,83523544.06,553492949.22,-168070039.63,,,,43500.0,,43500.0,61505065.62,7500000.0,,,,69005065.62,-68961565.62,311000000.0,,,321000000.0,-254523423.14,171000000.0,15454150.5,,28411499.52,214865650.02,106134349.98,,-130897255.27,220994387.06,90097131.79,10000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,300469.SZ,20180828,20180828,20180630,1,1,-3758690.57,5398385.36,198164011.76,,,,,,,,,,,,,4077178.3,202241190.06,147647826.34,152762168.94,12774810.29,,,,,,52330728.13,365515533.7,-163274343.64,,,,43500.0,,43500.0,37361284.06,4000000.0,,,,41361284.06,-41317784.06,257500000.0,,,267500000.0,-223572562.71,117500000.0,7972176.02,,29004832.86,154477008.88,113022991.12,,-91569136.58,220994387.06,129425250.48,10000000.0,,,5574589.02,4815684.96,535695.32,55538.82,,,-26980.61,61081.61,,,-2127386.55,-14249.98,-61935004.46,-79625671.73,-31158539.34,-1068795.49,-163274343.64,,,,129425250.48,220994387.06,,,-91569136.58
4,300469.SZ,20180426,20180426,20180331,1,1,,,54825623.37,,,,,,,,,,,,,5985555.15,60811178.52,83126419.85,75924502.47,8175581.75,,,,,,31831810.3,199058314.37,-138247135.85,,,,,,,34140746.77,4000000.0,,,,38140746.77,-38140746.77,133500000.0,,,143500000.0,-176501009.2,73500000.0,2154445.79,,,75654445.79,67845554.21,,-108542328.41,224248160.65,115705832.24,10000000.0,10000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
5,300469.SZ,20180426,20180426,20180331,1,1,,,54825623.37,,,,,,,,,,,,,5985555.15,60811178.52,83126419.85,75924502.47,8175581.75,,,,,,31831810.3,199058314.37,-138247135.85,,,,,,,34140746.77,4000000.0,,,,38140746.77,-38140746.77,133500000.0,,,143500000.0,,73500000.0,2154445.79,,,75654445.79,67845554.21,,-108542328.41,224248160.65,115705832.24,10000000.0,10000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
6,300469.SZ,20180417,20180417,20171231,1,1,32811909.76,10256935.98,591908177.93,,,,,,,,,,,,,30235651.21,622143829.14,252058398.59,269617910.44,26486818.28,,,,,,65770501.75,613933629.06,8210200.08,1000000.0,,,,,1000000.0,109998833.9,4000000.0,,,,113998833.9,-112998833.9,410000000.0,,,415000000.0,-7170946.0818,251500000.0,20079027.2,,947130.0,272526157.2,142473842.8,,37685208.98,183309178.08,220994387.06,5000000.0,,,10400335.47,9404243.85,1435229.43,111077.64,,,,,,,-5923202.97,-28500.0,-125982043.06,66520477.29,1468969.88,7734766.81,8210200.08,,,,220994387.06,183309178.08,,,37685208.98
7,300469.SZ,20171027,20171027,20170930,1,1,,,234679388.65,4678.46,,,,,,,,,,,,21513921.76,256197988.87,130905585.72,202256357.39,16382715.37,,,,,,64795101.16,414339759.64,-158141770.77,,,,,,,91632957.89,2000000.0,,,,93632957.89,-93632957.89,351000000.0,,,354500000.0,-224856250.64,122500000.0,14401496.33,,853908.48,137755404.81,216744595.19,,-35030133.47,183309178.08,148279044.61,3500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,300469.SZ,20170829,20170829,20170630,1,1,-11777425.8,4852142.26,110730290.76,4678.46,,,,,,,,,,,,12425057.84,123160027.06,84203371.65,137117778.05,12211009.55,,,,,,44627748.13,278159907.38,-154999880.32,,,,,,,59718379.6,2000000.0,,,,61718379.6,-61718379.6,277500000.0,,,279000000.0,,79000000.0,10804817.18,,853908.48,90658725.66,188341274.34,,-28376985.58,183309178.08,154932192.5,1500000.0,,,4911171.26,4314450.0,497470.42,55538.82,,,,,,,-2520186.82,-14249.99,-75894342.91,-75489550.69,-12335400.77,8400503.9,-154999880.32,,,,154932192.5,183309178.08,,,-28376985.58
9,300469.SZ,20170427,20170427,20170331,1,1,,,37118928.73,4678.46,,,,,,,,,,,,1974842.03,39098449.22,32531074.2,68878470.9,9156974.64,,,,,,25929002.19,136495521.93,-97397072.71,,,,,,,43914311.93,2000000.0,,,,45914311.93,-45914311.93,132620871.33,,,132620871.33,-16492274.98,70000000.0,1275683.51,,,71275683.51,61345187.82,,-81966196.82,183309178.08,101342981.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,300469.SZ,20170331,20170331,20161231,1,1,30990573.09,8808753.62,470038814.09,835929.39,,,,,,,,,,,,21011703.88,491886447.36,214319667.54,247641350.47,17821116.48,,,,,,75870206.25,555652340.74,-63765893.38,5760000.0,,,5000.0,,5765000.0,52128369.6,13500000.0,,,,65628369.6,-59863369.6,257000000.0,,,340685000.0,-20640132.739,243000000.0,22302998.7,162178.42,,265302998.7,75382001.3,,-48247261.68,231556439.76,183309178.08,83685000.0,,,15440000.14,5380456.33,951509.13,27769.41,,,,11289.23,,,-5443513.35,-28500.0,-24775379.55,-110301539.37,1089449.41,14083238.53,-63765893.38,,,,183309178.08,231556439.76,,,-48247261.68
11,300469.SZ,20161018,20161018,20160930,1,1,,,170360658.76,1018502.67,,,,,,,,,,,,20854941.63,192234103.06,155218544.27,178846944.16,15872076.71,,,,,,68063308.72,418000873.86,-225766770.8,,,,,,,29648547.29,,,,,29648547.29,-29648547.29,189000000.0,,,272925397.02,-56398523.01,116000000.0,19474948.65,,,135474948.65,137450448.37,,-117964869.72,231556439.76,113591570.04,83925397.02,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,300469.SZ,20160826,20160826,20160630,1,1,-13142494.09,4695652.45,76600267.68,755650.21,,,,,,,,,,,,12234968.53,89590886.42,121521108.78,119697847.71,13741522.22,,,,,,39030540.51,293991019.22,-204400132.8,,,,,,,7505170.41,,,,,7505170.41,-7505170.41,161000000.0,,,169279684.02,12146019.97,86000000.0,17297472.45,,,103297472.45,65982211.57,,-145923091.64,231556439.76,85633348.12,8279684.02,,,3981247.22,2310835.32,366604.67,,,,,10193.75,,,-2518924.83,-14250.0,-50195725.21,-94847474.51,-55966494.48,920696.91,-204400132.8,,,,85633348.12,231556439.76,,,-145923091.64
13,300469.SZ,20160422,20160422,20160331,1,1,,,34223490.5,710037.14,,,,,,,,,,,,1029649.51,35963177.15,88391018.51,61565117.51,8931521.15,,,,,,25013743.55,183901400.72,-147938223.57,,,,,,,2655417.62,,,,,2655417.62,-2655417.62,110000000.0,,,110000000.0,559735.27,35000000.0,1713402.66,,,36713402.66,73286597.34,,-77307043.85,231556439.76,154249395.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,300469.SZ,20160330,20160330,20151231,1,1,39038620.41,8380574.2,410850830.76,1019525.2,,,,,,,,,,,,25619559.62,437489915.58,194489957.02,196444245.54,16147304.83,,,,,,62849930.31,469931437.7,-32441522.12,,,,,,0.0,15238446.54,,,,,15238446.54,-15238446.54,250000000.0,,,402138000.0,-128761996.7544,218000000.0,8900601.02,648713.62,5559068.32,232459669.34,169678330.66,,121998362.0,109558077.76,231556439.76,152138000.0,,,10980087.45,3317599.5,900132.32,,,,,,,,-1993407.35,-28499.99,-51816135.97,-94972894.72,54577185.39,-824783.36,-32441522.12,,,,231556439.76,109558077.76,,,121998362.0
15,300469.SZ,20151019,20151019,20150930,1,1,,,125896494.7,750913.73,,,,,,,,,,,,1957857.49,128605265.92,120356980.69,136159357.17,17988525.27,,,,,,58199389.81,332704252.94,-204098987.02,,,,,,,2813399.95,,,,,2813399.95,-2813399.95,206000000.0,,,358138000.0,-132256027.28,119000000.0,5585655.88,,,124585655.88,233552344.12,,26639957.15,109558077.76,136198034.91,152138000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,300469.SZ,20150825,20150825,20150630,1,1,-12309691.93,3407000.49,62310426.27,529149.21,,,,,,,,,,,,1617634.3,64457209.78,78147849.51,88944058.43,13999024.97,,,,,,42047840.95,223138773.86,-158681564.08,,,,,,,1705090.72,,,,,1705090.72,-1705090.72,115000000.0,,,267138000.0,-140291461.57,58000000.0,3407000.49,,,61407000.49,205730999.51,,45344344.71,109558077.76,154902422.47,152138000.0,,,1514438.85,1320955.18,428631.54,,,,,,,,-2512235.46,-14250.0,-42413563.62,-81985625.9,-27769326.73,1652103.5,-158681564.08,,,,154902422.47,109558077.76,,,45344344.71
17,300469.SZ,20150525,20150525,20150331,1,1,-20830990.92,1214708.06,29429929.07,563427.9,,,,,,,,,,,,4393861.53,34387218.5,57149175.45,49313423.85,7289069.79,,,,,,24167716.16,137919385.25,-103532166.75,,,,,,,863851.26,,,,,863851.26,-863851.26,43000000.0,,,43000000.0,1233136.37,20000000.0,1214708.06,,,21214708.06,21785291.94,,-82610726.07,109558077.76,26947351.69,,,,73008.6,649291.23,164899.0,,,,,,,,-3460301.5,-7125.0,-60109580.03,-27579003.72,5187772.38,1165155.15,-103532166.75,,,,26947351.69,109558077.76,,,-82610726.07
18,300469.SZ,20150525,20150525,20141231,1,1,37583532.54,7386921.37,401997410.43,720963.55,,,,,,,,,,,,21752203.41,424470577.39,199757359.66,136509889.78,13789361.21,,,,,,65049079.03,415105689.68,9364887.71,,,,1210.0,,1210.0,39531826.29,,,,,39531826.29,-39530616.29,168000000.0,,2000000.0,170000000.0,5223910.9867,135000000.0,7386921.37,,530000.0,142916921.37,27083078.63,,-3082649.95,112640727.71,109558077.76,,,,3550847.98,2015022.05,768341.57,,,,14329.09,,,,-279751.01,-186833.33,-28152504.86,-28833025.21,18324856.41,-2826848.89,9364887.71,,,,109558077.76,112640727.71,,,-3082649.95
19,300469.SZ,20151019,20151019,20140930,1,1,,,159619804.29,847973.55,,,,,,,,,,,,8656621.12,169124398.96,145425352.97,94890504.9,14595740.61,,,,,,47133512.95,302045111.43,-132920712.47,,,,1210.0,,1210.0,34458908.07,,,,,34458908.07,-34457698.07,125000000.0,,,125000000.0,72734357.36,60000000.0,4847358.87,,,64847358.87,60152641.13,,-107225769.41,114640727.71,7414958.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,300469.SZ,20150825,20150825,20140630,1,1,-14278624.06,2876811.65,93180691.82,1336112.01,,,,,,,,,,,,8130830.74,102647634.57,109087646.68,66608107.15,10712300.59,,,,,,23731299.97,210139354.39,-107491719.82,,,,1210.0,,1210.0,33868483.0,,,,,33868483.0,-33867273.0,90000000.0,,,90000000.0,67574403.69,35000000.0,2694519.98,,,37694519.98,52305480.02,,-89053512.8,112640727.71,23587214.91,,,,1856231.61,922563.82,423735.86,,,,14329.09,,,,-2611671.9,-23750.0,-80115348.34,-31227585.17,12917850.55,1753737.07,-107491719.82,,,,23587214.91,112640727.71,,,-89053512.8
21,300469.SZ,20150525,20150525,20131231,1,1,34890414.88,3804696.39,302718325.88,230484.89,,,,,,,,,,,,13557896.83,316506707.6,142510949.76,101570343.08,13210762.43,,,,,,52381615.43,309673670.7,6833036.9,,,,19060.0,,19060.0,1533723.67,,,,,1533723.67,-1514663.67,110000000.0,,,110000000.0,8215587.7906,99000000.0,3804696.39,,740000.0,103544696.39,6455303.61,,11773676.84,100867050.87,112640727.71,,,,3558123.61,1846084.72,208255.55,,,,-5715.91,,,,-843070.01,-47499.99,-10387850.26,-54524715.54,32130450.53,-3796137.07,6833036.9,,,,112640727.71,100867050.87,,,11773676.84
22,300469.SZ,20150525,20150525,20121231,1,1,25946537.71,3773404.84,272279518.58,,,,,,,,,,,,,13004382.09,285283900.67,129371832.76,71590730.17,6899948.01,,,,,,42709161.24,250571672.18,34712228.49,,8000000.0,,315.0,,8000315.0,1688711.96,8000000.0,8558789.74,,,18247501.7,-10247186.7,94000000.0,,,94000000.0,9681328.6909,83434839.0,3773404.84,,1300000.0,88508243.84,5491756.16,,29956797.95,70910252.92,100867050.87,,,,2992426.92,2242024.9,143351.82,,,,39852.19,,,,-63415.43,-31666.67,-11450399.46,-34132202.84,46312979.72,-1060665.21,34712228.49,,,,100867050.87,70910252.92,,,29956797.95
23,300469.SZ,20140504,20140504,20111231,1,1,21496400.0,1206100.0,201645847.29,5805.9,,,,,,,,,,,,13544359.33,215196012.52,105483233.5,47967960.61,6672315.55,,,,,,39454763.4,199578273.06,15617739.46,,,,240.55,,240.55,3020153.37,,,,,3020153.37,-3019912.82,45064839.0,,,45064839.0,-42342282.8834,28479600.0,1206125.34,,2000000.0,31685725.34,13379113.66,,25976940.3,44933312.62,70910252.92,,,,1505000.0,1589800.0,11100.0,,,,-200.0,5100.0,,,19100.0,,-14639100.0,-12935300.0,21053800.0,-3694000.0,15617700.0,,,,,,,,
