,ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,im_n_incr_cash_equ
0,600071.SH,20190420,20190420,20190331,1,1,,,189681424.73,3818492.79,,,,,,,,,,,,1113232.48,194613150.0,107014686.66,60131130.04,3689116.47,,,,,,5708723.79,176543656.96,18069493.04,,,,483960.0,,483960.0,18180027.63,,,,,18180027.63,-17696067.63,,,,,,10000000.0,1409511.11,,,11409511.11,-11409511.11,-335479.75,-11371565.45,120348256.64,108976691.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,600071.SH,20190420,20190420,20181231,1,1,-8827216.66,3676077.16,610673755.81,5047357.5,,,,,,,,,,,,15350086.48,631071199.79,387580148.21,216930482.25,32991903.03,,,,,,19117793.06,656620326.55,-25549126.76,6566162.42,,,9244660.65,,15810823.07,71155291.39,,,,,71155291.39,-55344468.32,120000000.0,,,129319377.76,,70000000.0,3606236.55,,4111563.11,77717799.66,51601578.1,247850.28,-29044166.7,149392423.34,120348256.64,9319377.76,9319377.76,,13785689.97,41029609.54,897218.01,1386306.62,,,-4306939.63,-4277855.07,,-1733447.84,-1309989.05,,1007918.9,-54134779.31,-12741719.4,,-25549126.76,,,,120348256.64,149392423.34,,,-29044166.7
2,600071.SH,20190420,20190420,20181231,1,1,-8827216.66,3676077.16,610673755.81,5047357.5,,,,,,,,,,,,15350086.48,631071199.79,387580148.21,216930482.25,32991903.03,,,,,,19117793.06,656620326.55,-25549126.76,6566162.42,,,9244660.65,,15810823.07,71155291.39,,,,,71155291.39,-55344468.32,120000000.0,,,129319377.76,-96251660.68,70000000.0,3606236.55,,4111563.11,77717799.66,51601578.1,247850.28,-29044166.7,149392423.34,120348256.64,9319377.76,9319377.76,,13785689.97,41029609.54,897218.01,1386306.62,,,-4306939.63,-4277855.07,,-1733447.84,-1309989.05,,1007918.9,-54134779.31,-12741719.4,,-25549126.76,,,,120348256.64,149392423.34,,,-29044166.7
3,600071.SH,20181031,20181031,20180930,1,1,,,458773676.18,3614432.59,,,,,,,,,,,,11420859.76,473808968.53,282247077.72,164852841.25,23606159.7,,,,,,20198251.74,490904330.41,-17095361.88,,,,9224660.65,,9224660.65,53413955.06,,,,,53413955.06,-44189294.41,90000000.0,,,99319377.76,-69046102.4387,70000000.0,6610414.33,4080000.0,,76610414.33,22708963.43,329348.43,-38246344.43,149392423.34,111146078.91,9319377.76,9319377.76,,,,,,,,,,,,,,,,,,,,,,,,,,
4,600071.SH,20180828,20180828,20180630,1,1,183978.39,1533016.05,302661502.85,3533866.15,,,,,,,,,,,,6932175.4,313127544.4,173987033.04,114121731.02,18889717.0,,,,,,11083222.6,318081703.66,-4954159.26,,,,9224660.65,,9224660.65,27398710.89,,,,,27398710.89,-18174050.24,40000000.0,,,40000000.0,-41299960.3485,20000000.0,5614936.55,4080000.0,,25614936.55,14385063.45,-321484.46,-9064630.51,149392423.34,140327792.83,,,,1411063.12,19153297.19,574477.53,605236.52,,,-4012114.71,,,108847.58,,,-46393121.07,25823717.02,-3942556.88,,-4954159.26,,,,140327792.83,149392423.34,,,-9064630.51
5,600071.SH,20180427,20180427,20180331,1,1,,,153255972.17,3474392.93,,,,,,,,,,,,9512235.89,166242600.99,86910124.68,65941172.19,11107461.74,,,,,,5055369.26,169014127.87,-2771526.88,,,,9223660.65,,9223660.65,8948789.51,,,,,8948789.51,274871.14,10000000.0,,,10000000.0,-19001381.5457,10000000.0,815488.27,,,10815488.27,-815488.27,-679871.0,-3992015.01,149392423.34,145400408.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,600071.SH,20180308,20180308,20171231,1,1,33267566.41,5749278.17,625003552.94,760404.96,,,,,,,,,,,,21664620.05,647428577.95,339544068.74,242627945.33,40333370.02,,,,,,65322110.45,687827494.54,-40398916.59,,117505214.0,,14460554.86,,131965768.86,19988869.2,,,,,19988869.2,111976899.66,105000000.0,,,105000000.0,-32494990.8951,135000000.0,5749278.17,,40957696.29,181706974.46,-76706974.46,-566362.26,-5695353.65,155087776.99,149392423.34,,,,18439579.75,35514571.0,1479310.28,990771.54,,,-11187594.76,,,-77072277.45,-497006.03,,-13745726.71,-38682657.16,5345268.37,,-40398916.59,,,,149392423.34,155087776.99,,,-5695353.65
7,600071.SH,20171024,20171024,20170930,1,1,,,465288010.52,760404.96,,,,,,,,,,,,15123060.54,481171476.02,254100093.43,192148692.87,36785207.79,,,,,,38174636.48,521208630.57,-40037154.55,,10152714.0,,7081879.24,,17234593.24,11915133.51,,,,,11915133.51,5319459.73,60000000.0,,,60000000.0,-41650331.89,41000000.0,4524676.0,,40953179.8,86477855.8,-26477855.8,-529261.6,-61724812.22,155087776.99,93362964.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,600071.SH,20170811,20170811,20170630,1,1,-18915831.84,2784816.24,309202479.34,641404.96,,,,,,,,,,,,11111801.61,320955685.91,170205935.66,140829213.55,23470701.04,,,,,,25719166.23,360225016.48,-39269330.57,,9152714.0,,6802146.83,,15954860.83,7462518.6,,,,,7462518.6,8492342.23,55000000.0,,,55000000.0,40929489.8562,36000000.0,3186566.67,,40953179.8,80139746.47,-25139746.47,-39697.39,-55956432.2,155087776.99,99131344.79,,,,1609479.23,15097873.17,905577.41,679046.48,,,-5045835.98,,,730102.81,,,6215292.31,17330721.77,-60660572.17,,-39269330.57,,,,99131344.79,155087776.99,,,-55956432.2
9,600071.SH,20170429,20170429,20170331,1,1,,,164028564.16,398364.01,,,,,,,,,,,,2693729.98,167120658.15,86740945.28,66630647.19,12932192.3,,,,,,10160272.73,176464057.5,-9343399.35,,,,35214.0,,35214.0,4801242.37,,,,,4801242.37,-4766028.37,45000000.0,,,45000000.0,-17347783.0437,20000000.0,1265691.09,,,21265691.09,23734308.91,29492.35,9654373.54,155087776.99,164742150.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,600071.SH,20170310,20170310,20161231,1,1,-125163438.57,3001536.19,565398776.27,946543.68,,,,,,,,,,,,3623576.88,569968896.83,262114742.17,245260352.11,40722272.33,,,,,,46712140.23,594809506.84,-24840610.01,,9942625.0,,6156704.12,,16099329.12,39781561.54,11746800.0,,,,51528361.54,-35429032.42,150000000.0,,7200000.0,157200000.0,232717.8433,140000000.0,4035059.12,,29967400.0,174002459.12,-16802459.12,1114345.27,-75957756.28,231045533.27,155087776.99,,,,25136864.77,45423273.7,3023013.04,1346620.91,,,-751035.33,,,38100.0,1048239.0,,21453632.5,-30258856.01,30861439.79,,-24840610.01,,,,155087776.99,231045533.27,,,-75957756.28
11,600071.SH,20161031,20161031,20160930,1,1,,,446927961.32,829058.64,,,,,,,,,,,,17813277.84,465570297.8,258138483.08,158279150.68,36934806.46,,,,,,47712105.5,501064545.72,-35494247.92,10470.03,,,11797185.0,,11807655.03,28706041.59,29967400.0,,,,58673441.59,-46865786.56,110000000.0,,,110000000.0,-28085982.0871,110000000.0,2922958.33,,24717.49,112947675.82,-2947675.82,773308.89,-84534401.41,231045533.27,146511131.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,600071.SH,20160831,20160831,20160630,1,1,-33691698.45,1930916.68,298853587.54,829058.64,,,,,,,,,,,,12801520.88,312484167.06,172511283.93,102080778.52,30012704.0,,,,,,36967069.14,341571835.59,-29087668.53,,,,25000.0,,25000.0,20383398.69,27150000.0,,,,47533398.69,-47508398.69,80000000.0,,,80000000.0,3481916.8674,90000000.0,1953875.0,,,91953875.0,-11953875.0,661021.24,-87888920.98,231045533.27,143156612.29,,,,6646992.44,19450029.31,1508039.78,784233.94,,,164877.37,,,,386521.92,,-22098283.1,51373267.25,-55542565.67,,-29087668.53,,,,143156612.29,231045533.27,,,-87888920.98
13,600071.SH,20160430,20160430,20160331,1,1,,,160509978.39,347428.59,,,,,,,,,,,,7155982.68,168013389.66,91074644.62,60445051.73,8181682.55,,,,,,13783295.99,173484674.89,-5471285.23,,,,,,0.0,7512704.6,25950000.0,,,,33462704.6,-33462704.6,70000000.0,,,70000000.0,-6236678.3609,70000000.0,1076625.0,,,71076625.0,-1076625.0,-784457.1,-40795071.93,231045533.27,190250461.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,600071.SH,20160229,20160229,20151231,1,1,19866670.1,2861947.97,707296929.94,10998197.98,,,,,,,,,,,,71854080.99,790149208.91,463889231.84,240958428.89,42902107.82,,,,,,35116301.72,782866070.27,7283138.64,,,4500836.95,11992411.71,90942921.9,107436170.56,75083126.02,,,,,75083126.02,32353044.54,150000000.0,,,150000000.0,-38335182.6079,84500000.0,6644955.53,,7200000.0,98344955.53,51655044.47,3867799.21,95159026.86,135886506.41,231045533.27,,,,27190029.18,50163925.89,3177944.41,1390452.56,,,-662912.64,,,-94156102.41,-2287890.34,,-13089141.23,-42777920.07,55606135.22,,7283138.64,,,,231045533.27,135886506.41,,,95159026.86
15,600071.SH,20151029,20151029,20150930,1,1,,,486292827.65,6810492.45,,,,,,,,,,,,64781410.1,557884730.2,357057521.71,165866967.97,37934105.85,,,,,,31576368.27,592434963.8,-34550233.6,,,4500836.95,8195193.13,,12696030.08,64151531.81,,,,,64151531.81,-51455501.73,150000000.0,,,150000000.0,-172470727.31,54500000.0,5143427.76,,,59643427.76,90356572.24,3191934.0,7542770.91,135886506.41,143429277.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,600071.SH,20151029,20151029,20150930,1,1,,,486292827.65,6810492.45,,,,,,,,,,,,64781410.1,557884730.2,357057521.71,165866967.97,37934105.85,,,,,,31576368.27,592434963.8,-34550233.6,,,4500836.95,8195193.13,,12696030.08,64151531.81,,,,,64151531.81,-51455501.73,150000000.0,,,150000000.0,-57511126.7447,54500000.0,5143427.76,,,59643427.76,90356572.24,3191934.0,7542770.91,135886506.41,143429277.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,600071.SH,20150730,20150730,20150630,1,1,-11800267.85,3329344.46,322377045.45,4820110.34,,,,,,,,,,,,60963019.34,388160175.13,249020031.12,106549061.22,26323619.09,,,,,,18153650.77,400046362.2,-11886187.07,,,4500836.95,7149873.13,,11650710.08,57024911.76,,,,,57024911.76,-45374201.68,150000000.0,,,150000000.0,-21717200.2519,23000000.0,3179899.99,,,26179899.99,123820100.01,1934623.84,68494335.1,135886506.41,204380841.51,,,,-1936138.39,22070490.29,1586143.47,1101833.24,,,-372913.81,,,-4500836.95,,,-27511936.49,-31336094.31,37484189.27,,-11886187.07,,,,204380841.51,135886506.41,,,68494335.1
18,600071.SH,20150430,20150430,20150331,1,1,,,155268276.37,3983837.45,,,,,,,,,,,,18148086.94,177400200.76,105004165.19,59416969.76,8102739.43,,,,,,7070689.11,179594563.49,-2194362.73,,,,483393.0,,483393.0,35051235.09,,,,,35051235.09,-34567842.09,100000000.0,,,100000000.0,-38287157.0747,21500000.0,1266649.99,,,22766649.99,77233350.01,854627.07,41325772.26,135886506.41,177212278.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,600071.SH,20150430,20150430,20150331,1,1,,,155268276.37,3983837.45,,,,,,,,,,,,18148086.94,177400200.76,105004165.19,59416969.76,8102739.43,,,,,,7070689.11,179594563.49,-2194362.73,,,,483393.0,,483393.0,35051235.09,,,,,35051235.09,-34567842.09,100000000.0,,,100000000.0,-83020636.44,21500000.0,1266649.99,,,22766649.99,77233350.01,854627.07,41325772.26,135886506.41,177212278.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,600071.SH,20150430,20150430,20141231,1,1,-158178489.53,2421533.35,827695212.79,3986715.6,,,,,,,,,,,,14768735.89,846450664.28,555930070.81,259959582.04,24040411.54,,,,,,54854436.19,894784500.58,-48333836.3,24276122.81,,4584178.5,1491332.11,,30351633.42,69108209.2,,,,,69108209.2,-38756575.78,20000000.0,,,20000000.0,-64022448.604,6000000.0,2386700.01,,,8386700.01,11613299.99,121895.11,-75355216.98,211241723.39,135886506.41,,,,80175657.56,58462570.56,3260889.76,3398957.24,,,18595188.19,,,-5849659.07,-862051.83,,-19896144.51,-271940097.88,242077809.86,,-48333836.3,,,,135886506.41,211241723.39,,,-75355216.98
21,600071.SH,20141031,20141031,20140930,1,1,,,547125452.73,3650730.21,,,,,,,,,,,,7112996.58,557889179.52,364140295.6,191401302.56,24003615.67,,,,,,44983395.93,624528609.76,-66639430.24,38870565.58,,4584178.5,387554.05,,43842298.13,42610132.94,15000000.0,,,,57610132.94,-13767834.81,20000000.0,,,20000000.0,-42316131.7328,4500000.0,1734800.0,,,6234800.0,13765200.0,96570.16,-66545494.89,211241723.39,144696228.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,600071.SH,20141031,20141031,20140930,1,1,,,547125452.73,3650730.21,,,,,,,,,,,,7112996.58,557889179.52,364140295.6,191401302.56,24003615.67,,,,,,44983395.93,624528609.76,-66639430.24,38870565.58,,4584178.5,387554.05,,43842298.13,42610132.94,15000000.0,,,,57610132.94,-13767834.81,20000000.0,,,20000000.0,-84875786.15,4500000.0,1734800.0,,,6234800.0,13765200.0,96570.16,-66545494.89,211241723.39,144696228.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,600071.SH,20140730,20140730,20140630,1,1,-25379125.78,858887.88,363060232.49,2825060.84,,,,,,,,,,,,4970819.36,370856112.69,240423276.48,121637482.79,17316308.94,,,,,,37525197.11,416902265.32,-46046152.63,38870565.58,,83341.55,324291.73,,39278198.86,32452124.25,15000000.0,,,,47452124.25,-8173925.39,20000000.0,,,20000000.0,-28546234.54,3000000.0,1051200.0,,,4051200.0,15948800.0,465306.69,-37805971.33,211241723.39,173435752.06,,,,3938538.26,29021081.39,1513803.31,1767511.32,,,222456.59,,,-4584178.5,-1116826.69,,-76268978.54,-78886697.25,109543571.9,-6676196.52,-46046152.63,,,,173435752.06,211241723.39,,,-37805971.33
24,600071.SH,20140430,20140430,20140331,1,1,,,195476594.46,670244.97,,,,,,,,,,,,2353805.58,198500645.01,133145111.42,63259154.82,6992440.3,,,,,,6978233.67,210374940.21,-11874295.2,38870565.58,,,15103.85,,38885669.43,24724429.99,14000000.0,,,,38724429.99,161239.44,,,,,-26831403.1532,1500000.0,431733.33,,,1931733.33,-1931733.33,170121.83,-13474667.26,211241723.39,197767056.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,600071.SH,20140430,20140430,20140331,1,1,,,195476594.46,670244.97,,,,,,,,,,,,2353805.58,198500645.01,133145111.42,63259154.82,6992440.3,,,,,,6978233.67,210374940.21,-11874295.2,38870565.58,,,15103.85,,38885669.43,24724429.99,14000000.0,,,,38724429.99,161239.44,,,,,-30609283.19,1500000.0,431733.33,,,1931733.33,-1931733.33,170121.83,-13474667.26,211241723.39,197767056.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,600071.SH,20140425,20140425,20131231,1,1,-41933129.46,4078605.33,681711190.24,11738598.03,,,,,,,,,,,,13807349.07,707257137.34,401336389.09,237842326.79,24858824.25,,,,,,31080175.75,695117715.88,12139421.46,,,6736035.02,694332.69,,7430367.71,63533497.21,27778000.0,,,,91311497.21,-83881129.5,49434550.0,,,49434550.0,-59797781.83,67434550.0,4044316.24,2144800.0,,71478866.24,-22044316.24,-2179089.09,-95965113.37,307206836.76,211241723.39,,,,-5379094.52,52240496.71,901104.04,185740.63,,,127004.89,2031896.77,,-3685148.94,-282990.68,,11204896.69,3175968.05,-9971119.53,-554808.52,12139421.46,,,,211241723.39,307206836.76,,,-95965113.37
27,600071.SH,20131031,20131031,20130930,1,1,,,479343402.56,19563228.99,,,,,,,,,,,,11068101.08,509974732.63,314722632.72,156912635.45,21029640.12,,,,,,28544833.35,521209741.64,-11235009.01,,,6736035.02,257806.23,,6993841.25,44635634.78,,,,,44635634.78,-37641793.53,49434550.0,,,49434550.0,-70495022.294,65934550.0,3583516.24,,,69518066.24,-20083516.24,-1344453.61,-70304772.39,307206836.76,236902064.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,600071.SH,20130823,20130823,20130630,1,1,-20223329.59,989382.9,309577561.37,15371398.69,,,,,,,,,,,,6750061.89,331699021.95,214095691.96,109112052.78,15445900.42,,,,,,19609097.5,358262742.66,-26563720.71,,,6736035.02,,,6736035.02,27385591.3,,,,,27385591.3,-20649556.28,36684550.0,,,36684550.0,-60476487.02,64434550.0,3134182.9,,,67568732.9,-30884182.9,-1094507.06,-79191966.95,307206836.76,228014869.81,,,,-481157.15,26120525.48,321935.84,60074.01,,,141836.91,,,-6736035.02,209899.8,,5625485.43,6047656.57,-38669208.17,29212.28,-26563720.71,,,,228014869.81,307206836.76,,,-79191966.95
29,600071.SH,20130425,20130425,20130331,1,1,,,165444972.78,5369748.72,,,,,,,,,,,,3219392.8,174034114.3,118566059.31,60281129.28,8728287.39,,,,,,8884318.04,196459794.02,-22425679.72,,,,,,,12931107.01,,,,,12931107.01,-12931107.01,19434550.0,,,19434550.0,-14599201.08,19434550.0,823973.88,,,20258523.88,-823973.88,-594832.31,-36775592.92,307206836.76,270431243.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,600071.SH,20130425,20130425,20130331,1,1,,,165444972.78,5369748.72,,,,,,,,,,,,3219392.8,174034114.3,118566059.31,60281129.28,8728287.39,,,,,,8884318.04,196459794.02,-22425679.72,,,,,,,12931107.01,,,,,12931107.01,-12931107.01,19434550.0,,,19434550.0,-16725683.86,19434550.0,823973.88,,,20258523.88,-823973.88,-594832.31,-36775592.92,307206836.76,270431243.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,600071.SH,20130403,20130403,20121231,1,1,-494066.96,3450228.08,1400999110.67,46955576.18,,,,,,,,,,,,25358522.19,1473313209.04,1000870219.78,305733856.45,33714301.43,,,,,,43778023.94,1384096401.6,89216807.44,,,122700.32,22827.12,9817803.12,9963330.56,59741654.41,,,,,59741654.41,-49778323.85,30000000.0,,8935758.19,44815758.19,37874079.433,32826425.35,22794485.94,19254076.2,,55620911.29,-10805153.1,90181.66,28723512.15,278483324.61,307206836.76,5880000.0,5880000.0,,-4060027.18,53178340.08,944523.79,124129.73,,,25391.85,339987.1,,-4468011.55,1569577.19,,57180710.47,91759289.27,-106486364.68,-3846899.75,89216807.44,,,,307206836.76,278483324.61,,,28723512.15
32,600071.SH,20121031,20121031,20120930,1,1,,,1091732484.94,38683031.48,,,,,,,,,,,,16759789.43,1147175305.85,804953296.3,223336124.58,27761535.47,,,,,,19839672.96,1075890629.31,71284676.54,,,122700.32,4720.0,,127420.32,45736917.92,,,,,45736917.92,-45609497.6,20000000.0,,,25880000.0,5552741.9164,23027144.33,22060142.71,,,45087287.04,-19207287.04,981961.09,7449852.99,278483324.61,285933177.6,5880000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
