,ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,im_n_incr_cash_equ
0,600226.SH,20190430,20190430,20190331,1,1,,,133743536.81,2707352.43,,,,,,,,,,,,3713401.89,140164291.13,134866343.32,42009172.5,2464186.15,,,,,,256562930.28,435902632.25,-295738341.12,,3800000.0,3435.62,9700000.0,,13503435.62,13496452.73,4200000.0,,,,17696452.73,-4193017.11,58000000.0,,,58000000.0,-300864555.7287,171999998.2,4433073.85,,,176433072.05,-118433072.05,353508.74,-418010921.54,460223437.68,42212516.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,600226.SH,20190423,20190423,20181231,1,1,137820374.75,20375089.5,500165132.92,13858179.43,,,,,,,,,,,,384728538.38,898751850.73,342211710.45,147432058.22,33730731.22,,,,,,551497684.55,1074872184.44,-176120333.71,1816356677.5,47116335.48,210114781.08,569615.1,,2074157409.16,160577972.61,77054685.77,,1440000000.0,,1677632658.38,396524750.78,565258398.1,,100000000.0,665258398.1,-86566940.37,1024935421.42,42501507.59,,100000000.0,1167436929.01,-502178530.91,-10072030.98,-291846144.82,752069582.5,460223437.68,,,,99710115.23,54076073.42,35601372.15,5010012.71,,,-222886.57,2682139.29,-2060219.18,-172568620.21,-4812084.43,887341.25,-47059402.75,-277534648.24,-28024990.63,,-176120333.71,,,,460223437.68,752069582.5,,,-291846144.82
2,600226.SH,20181030,20181030,20180930,1,1,,,474404955.22,12087874.48,,,,,,,,,,,,357587239.99,844080069.69,438701236.31,117229331.12,32893087.01,,,,,,480020415.49,1068844069.93,-224764000.24,1757037035.03,54243458.22,101803710.22,918849.48,,1914003052.95,375553193.52,77928319.2,,1838672119.8,,2292153632.52,-378150579.57,537628398.1,,,537628398.1,-670273558.4838,765049293.82,36398354.34,,1957547.17,803405195.33,-265776797.23,926573.08,-867764803.96,752069582.5,-115695221.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,600226.SH,20180828,20180828,20180630,1,1,142938030.64,17789749.72,283106896.01,11282889.27,,,,,,,,,,,,234840401.1,529230186.38,247354221.58,84980136.57,27120204.55,,,,,,246073794.21,605528356.91,-76298170.53,1465000000.0,47116335.48,71164305.19,772849.48,,1584053490.15,263601387.13,77054685.77,,1315406709.9,,1656062782.8,-72009292.65,505258398.1,,,505258398.1,-391175496.57,656635419.62,25351310.68,,1957547.17,683944277.47,-178685879.37,-6596026.04,-333589368.59,752069582.5,418480213.91,,,,29109468.51,27681712.27,17618865.71,1400599.12,,,-222886.57,900167.37,,-120985275.34,-5053440.55,-3533540.04,-14505439.8,-64621416.54,-104814765.03,,-76298170.53,,,,418480213.91,752069582.5,,,-333589368.59
4,600226.SH,20180425,20180425,20180331,1,1,,,235883820.19,3425431.59,,,,,,,,,,,,4313766.48,243623018.26,171743253.93,52076491.16,6180747.22,,,,,,123453892.77,353454385.08,-109831366.82,,47623301.5,4977183.28,28000.0,,52628484.78,123474675.23,77048935.78,,,,200523611.01,-147895126.23,195258398.1,,,195258398.1,-326549218.6785,163750000.0,8359497.92,,,172109497.92,23148900.18,-5444149.54,-240021742.41,752069582.5,512047840.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,600226.SH,20180214,20180214,20171231,1,1,265606135.2,47379071.82,994082838.74,22712944.42,,,,,,,,,,,,215047562.59,1231843345.75,709705360.43,156519045.27,49224461.17,,,,,,234100476.62,1149549343.49,82294002.26,800311653.35,10000000.0,132681614.72,7736743.36,137747559.92,1088477571.35,167581571.64,283000000.0,687574646.64,1465000000.0,,2603156218.28,-1514678646.93,958130373.12,,,2444048340.61,-1690303539.6579,526620934.61,29191209.2,,839200000.0,1395012143.81,1049036196.8,-22449559.35,-405798007.22,1157867589.72,752069582.5,1485917967.49,3600000.0,,32809436.2,51378791.97,55766418.67,1478151.14,,,8001028.08,,-75821.92,-323325151.19,4189637.61,2051508.6,-12431332.16,-33927154.52,-16606717.24,,82294002.26,,,,752069582.5,1157867589.72,,,-405798007.22
6,600226.SH,20171031,20171031,20170930,1,1,,,741576970.89,21212263.54,,,,,,,,,,,,150876619.64,913665854.07,675322101.4,127881678.27,52042184.95,,,,,,109648859.81,964894824.43,-51228970.36,166994291.68,10000000.0,85584740.85,2133965.83,159408767.65,424121766.01,68599781.13,373604700.0,687574646.64,651861895.06,,1781641022.83,-1357519256.82,533088771.22,,,2017506738.71,-1213550920.8875,338957391.91,22432198.94,,814455997.05,1175845587.9,841661150.81,-7480431.07,-574567507.44,1157867589.72,583300082.28,1484417967.49,2100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
7,600226.SH,20170815,20170815,20170630,1,1,188565093.81,19772544.93,583213180.66,15895093.73,,,,,,,,,,,,148196742.33,747305016.72,432122195.66,104629589.05,44476156.64,,,,,,90729268.02,671957209.37,75347807.35,110000000.0,10000000.0,83649092.49,2094865.83,52201494.34,257945452.66,67993905.71,246000000.0,687574646.64,580000000.0,,1581568552.35,-1323623099.69,441088771.22,,,1925506738.71,-1062644851.7487,294129332.71,16939816.64,,814455997.05,1125525146.4,799981592.31,-7749606.39,-456043306.42,1157867589.72,701824283.3,1484417967.49,2100000.0,,-5507915.44,29464413.76,14235567.7,704216.12,,,429823.4,,,-192620965.53,1144920.75,-49868.45,29382468.34,702003112.71,-712175604.75,,75347807.35,,,,701824283.3,1157867589.72,,,-456043306.42
8,600226.SH,20170428,20170428,20170331,1,1,,,224288414.19,7366070.96,,,,,,,,,,,,76919063.64,308573548.79,240123732.17,51835517.63,7256966.25,,,,,,46811237.73,346027453.78,-37453904.99,,100000000.0,120353.74,957976.87,55916290.52,156994621.13,41353501.86,300000000.0,,,,341353501.86,-184358880.73,278329151.43,,129072.8,1759715269.77,-835343213.7775,141419440.53,4140294.41,,800401782.93,945961517.87,813753751.9,-1255243.11,590685723.07,1157867589.72,1748553312.79,1481257045.54,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,600226.SH,20170228,20170228,20161231,1,1,233265890.21,13136257.37,791704972.87,9642818.35,,,,,,,,,,,,48112564.7,849460355.92,534102476.24,177324051.5,41419187.58,,,,,,151903700.16,904749415.48,-55289059.56,,1884136675.64,219192573.93,1162387.37,,2104491636.94,60811408.4,1829899966.59,2000000.0,,,1892711374.99,211780261.95,388464508.44,,806456325.78,1194920834.22,489272325.7287,356027993.16,29197075.36,,,385225068.52,809695765.7,8887179.95,975074148.04,182793441.68,1157867589.72,,,,51779881.67,77780307.73,2706225.51,170565.98,,,7023349.83,,,-386874757.14,1277684.45,-321388.61,72036326.63,-147366961.69,20097558.5,,-55289059.56,,,,1157867589.72,182793441.68,,,975074148.04
10,600226.SH,20161031,20161031,20160930,1,1,,,582117902.5,7133028.14,,,,,,,,,,,,47946429.7,637197360.34,383128031.12,127909691.95,30610809.46,,,,,,101580766.61,643229299.14,-6031938.8,,1438196750.0,214340019.63,706759.2,,1653243528.83,64454494.73,1359899966.59,2000000.0,20000000.0,,1446354461.32,206889067.51,316192380.25,,800000000.0,1116192380.25,371455915.2744,253596193.46,40020079.39,,,293616272.85,822576107.4,3247892.56,1026681128.67,182793441.68,1209474570.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,600226.SH,20160830,20160830,20160630,1,1,147805628.27,12299135.67,404575416.18,4374581.75,,,,,,,,,,,,44126209.65,453076207.58,283619756.54,93294490.84,22860566.92,,,,,,69178310.79,468953125.09,-15876917.51,,462996250.0,103263336.79,507037.0,,566766623.79,48840923.38,409999966.59,2000000.0,,,460840889.97,105925733.82,276402704.1,,800000000.0,1076402704.1,328054473.4232,203550171.86,35898638.4,,,239448810.26,836953893.84,2625445.78,929628155.93,182793441.68,1112421597.61,,,,8172112.31,40327026.0,1428065.88,62405.28,,,2108308.6,,,-181127039.21,858770.38,-321388.61,-4441609.49,-107300784.32,64252451.73,,-15876917.51,,,,1112421597.61,182793441.68,,,929628155.93
12,600226.SH,20160430,20160430,20160331,1,1,,,186927152.76,2486896.3,,,,,,,,,,,,32043428.69,221457477.75,186345294.87,41562373.19,14269734.72,,,,,,38666938.94,280844341.72,-59386863.97,,,1279210.88,333121.0,,1612331.88,13595708.0,,,,,13595708.0,-11983376.12,157013553.06,,,157013553.06,230545568.0022,32133213.78,16599443.27,,,48732657.05,108280896.01,-548492.63,36362163.29,182793441.68,219155604.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,600226.SH,20160227,20160227,20151231,1,1,134551051.09,22195601.31,869506937.95,23715165.26,,,,,,,,,,,,46490216.66,939712319.87,579657583.81,143100587.34,35838093.36,,,,,,111927641.22,870523905.73,69188414.14,124877404.63,801260000.0,84581547.35,2877166.86,21129218.85,1034725337.69,60979368.83,702893000.0,0.0,83358490.54,0.0,847230859.37,187494478.32,221790582.76,,,221790582.76,219636906.5357,203336318.76,171392078.75,,,374728397.51,-152937814.75,6546143.89,110291221.6,72502220.08,182793441.68,,,,44119342.01,95726702.37,3186983.51,124810.56,,,3982257.36,,-59370.0,-227396058.1,-661669.38,289228.48,-4962458.95,-11236442.88,9328436.76,,69188414.14,,,,182793441.68,72502220.08,,,110291221.6
14,600226.SH,20151028,20151028,20150930,1,1,,,667777537.6,19714490.61,,,,,,,,,,,,48844725.26,736336753.47,415219354.59,110983120.47,29051076.28,,,,,,113581009.16,668834560.5,67502192.97,110887422.0,746960000.0,74313460.79,797511.52,21129218.85,954087613.16,39309722.47,721173000.0,,,,760482722.47,193604890.69,131885290.76,,,131885290.76,188822637.9117,149522210.76,84596929.36,,,234119140.12,-102233849.36,5541300.91,164414535.21,72502220.08,236916755.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,600226.SH,20150828,20150828,20150630,1,1,88838883.19,11764039.86,424643746.13,7130761.5,,,,,,,,,,,,34740617.55,466515125.18,245968795.58,79365691.61,14932397.5,,,,,,89278087.31,429544972.0,36970153.18,106887422.0,484000000.0,62433812.37,452937.07,21129218.85,674903390.29,31071393.41,559540000.0,,,,590611393.41,84291996.88,60368204.76,,,60368204.76,100237327.1223,64005124.76,80118415.73,,,144123540.49,-83755335.73,1614976.72,39121791.05,72502220.08,111624011.13,,,,8622854.45,49446157.08,1736922.99,62405.28,,,-40687.83,,-242851.5,-111175272.59,-625213.87,934783.9,-10803250.04,-33520582.21,31971964.47,,36970153.18,,,,111624011.13,72502220.08,,,39121791.05
16,600226.SH,20150429,20150429,20150331,1,1,,,210250194.93,5298848.37,,,,,,,,,,,,15435120.5,230984163.8,124054033.57,45029582.03,8829084.99,,,,,,43402427.05,221315127.64,9669036.16,5487422.0,120000000.0,10035081.41,234180.0,,135756683.41,9005705.32,120000000.0,,18360000.0,,147365705.32,-11609021.91,31335625.1,,,31335625.1,18396026.4375,52140994.41,2846366.57,,,54987360.98,-23651735.88,905573.24,-24686148.39,72502220.08,47816071.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,600226.SH,20150331,20150331,20141231,1,1,76880141.06,29375159.55,1150450941.74,17347483.74,,,,,,,,,,,,51709843.31,1219508268.79,882088405.1,150398911.29,44784080.58,,,,,,117815474.86,1195086871.83,24421396.96,150700000.0,244067497.0,67703606.34,3782030.47,51174685.14,517427818.95,107945940.52,413700000.0,,104000000.0,,625645940.52,-108218121.57,538276729.26,,5794000.0,544070729.26,39778000.5553,530753392.06,41903195.75,450000.0,,572656587.81,-28585858.55,877617.38,-111504965.78,184007185.86,72502220.08,,,,36384871.44,106577199.92,3348552.86,124810.56,,,6480689.08,,59370.0,-131456283.73,5117888.17,-96480.38,-62941147.12,15791421.86,-61224796.31,,24421396.96,,,,72502220.08,184007185.86,,,-111504965.78
18,600226.SH,20141023,20141023,20140930,1,1,,,863743422.69,14233683.65,,,,,,,,,,,,62745103.0,940722209.34,650684650.23,118571025.45,33628977.42,,,,,,116039660.14,918924313.24,21797896.1,150500000.0,119167497.0,18778761.88,2017604.07,51412855.25,341876718.2,69152764.9,289000000.0,,100000000.0,,458152764.9,-116276046.7,332588149.36,,,332588149.36,-3824583.7336,313227757.16,39008763.38,450000.0,,352236520.54,-19648371.18,1203969.44,-112922552.34,184007185.86,71084633.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,600226.SH,20140822,20140822,20140630,1,1,49052553.08,14242468.22,585791192.88,9994470.01,,,,,,,,,,,,47887361.8,643673024.69,424052688.46,84450383.46,19578170.99,,,,,,93422383.21,621503626.12,22169398.57,150500000.0,89000000.0,11933795.24,1009404.07,23850000.0,276293199.31,42845266.35,289000000.0,,,,331845266.35,-55552067.04,297720548.56,,,297720548.56,67097802.411,213014696.36,34703444.02,,,247718140.38,50002408.18,1350638.04,17970377.75,184007185.86,201977563.61,,,,6631354.07,53288829.07,1691665.3,62405.28,,,-125442.09,,,-55545163.34,-782033.89,-48240.19,-37770095.73,-17966470.47,9437569.26,,22169398.57,,,,201977563.61,184007185.86,,,17970377.75
20,600226.SH,20140429,20140429,20140331,1,1,,,281907974.66,6951992.92,,,,,,,,,,,,34448698.81,323308666.39,243635360.76,46442905.23,9766101.76,,,,,,49327890.46,349172258.21,-25863591.82,500000.0,89000000.0,3225128.57,200900.0,18250000.0,111176028.57,21928825.99,289000000.0,,,,310928825.99,-199752797.42,199432283.03,,,199432283.03,182986463.1532,55845149.85,2645997.36,,,58491147.21,140941135.82,937265.47,-83737987.95,184007185.86,100269197.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,600226.SH,20140324,20140324,20131231,1,1,26763404.16,23501629.95,1375204674.32,16511642.28,,,,,,,,,,,,59315583.77,1451031900.37,1000423075.35,151099537.06,45713616.9,,,,,,134515538.49,1331751767.8,119280132.57,7127600.0,153145000.0,51742985.36,3483800.0,1826927.6,217326312.96,71701205.42,219921972.0,,150000000.0,,441623177.42,-224296864.46,449176761.85,297400000.0,,746576761.85,-234538310.4173,600813256.92,33899550.95,2560000.0,,634712807.87,111863953.98,-4852243.78,1994978.31,182012207.55,184007185.86,,,,21728645.36,106386547.41,3369124.39,124810.56,,,956312.76,,,-61517792.14,-1006200.55,-100789.89,8337689.14,18177983.24,-27441231.82,,119280132.57,,,,184007185.86,182012207.55,,,1994978.31
22,600226.SH,20131029,20131029,20130930,1,1,,,995754991.6,11089885.92,,,,,,,,,,,,66973859.37,1073818736.89,772885153.35,119888660.81,38536321.37,,,,,,117098527.03,1048408662.56,25410074.33,22289728.0,,9845314.08,4089040.03,,36224082.11,62102505.76,66776972.0,,166579728.0,,295459205.76,-259235123.65,331955992.39,300000000.0,,631955992.39,-296247287.4498,470095401.68,31815256.22,2560000.0,2600000.0,504510657.9,127445334.49,-3045005.77,-109424720.6,182012207.55,72587486.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,600226.SH,20130820,20130820,20130630,1,1,23857601.4,9391260.4,687858470.65,7732567.66,,,,,,,,,,,,51953149.9,747544188.21,561191376.4,84529558.69,28814418.31,,,,,,79717462.19,754252815.59,-6708627.38,18179728.0,,,1676792.31,,19856520.31,37333313.19,54476972.0,,16579728.0,,108390013.19,-88533492.88,284947565.44,300000000.0,,584947565.44,-242358078.8861,380066752.65,29982804.45,2560000.0,2600000.0,412649557.1,172298008.34,-2696110.86,74359777.22,182012207.55,256371984.77,,,,-5373367.37,53993752.35,1683141.58,62405.28,,,-551943.62,,,-18024062.17,-1147957.91,-52549.7,4249108.74,18628817.2,-93424833.56,,-6708627.38,,,,256371984.77,182012207.55,,,74359777.22
24,600226.SH,20130425,20130425,20130331,1,1,,,314471398.73,6249247.78,,,,,,,,,,,,24773096.71,345493743.22,284007486.0,51039160.87,20952532.82,,,,,,43802148.62,399801328.31,-54307585.09,7200000.0,,,973492.31,,8173492.31,12391963.37,44056700.0,,27000000.0,,83448663.37,-75275171.06,153826024.4,,,153826024.4,25015586.9681,115914979.3,3326388.85,,,119241368.15,34584656.25,-1100203.75,-96098303.65,182012207.55,85913903.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,600226.SH,20130403,20130403,20121231,1,1,29550157.3,18074631.63,1643819076.65,38582659.83,,,,,,,,,,,,43877611.44,1726279347.92,1136598326.36,136052211.95,59052085.96,,,,,,176614476.47,1508317100.74,217962247.18,9190000.0,,46300000.0,1560532.27,,57050532.27,92207648.73,182166250.0,1406871.57,,,275780770.3,-218730238.03,494009536.47,,,494009536.47,223139827.6529,616965184.65,24710565.52,6000000.0,,641675750.17,-147666213.7,-812940.51,-149247145.06,331259352.61,182012207.55,,,,10899198.59,106246936.67,2816283.16,124810.56,,,945543.99,,46474.33,-39808069.06,-977950.29,-159812.99,73861205.82,-8254271.86,24597109.33,,217962247.18,,,,182012207.55,331259352.61,,,-149247145.06
26,600226.SH,20121030,20121030,20120930,1,1,,,1179728890.7,30873263.7,,,,,,,,,,,,51110731.7,1261712886.1,782788767.39,108025306.3,52177983.73,,,,,,131207340.28,1074199397.7,187513488.4,,,,1153529.29,,1153529.29,69668956.69,110660000.0,1406871.57,,,181735828.26,-180582298.97,419644874.5,,,419644874.5,126317509.1833,572741245.63,20778262.46,6000000.0,,593519508.09,-173874633.59,1391168.3,-165552275.86,331259352.61,165707076.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
