,ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,im_n_incr_cash_equ
0,600690.SH,20190430,20190430,20190331,1,1,,,49421675912.63,285338702.71,,,,,,,,,,,,1096260909.89,50803275525.23,37483129681.61,5404866583.57,2063070287.3,,,,,,4528688984.44,49479755536.92,1323519988.31,4692533.64,1006225645.16,142671678.53,183509600.45,,1337099457.78,1536865993.41,2436314478.97,2642988600.64,48510922.74,,6664679995.76,-5327580537.98,6842877477.22,,,6855266788.01,-2665899137.3074,3236695125.56,89327191.79,,304245626.88,3630267944.23,3224998843.78,-140942937.33,-920004643.22,36044777414.04,35124772770.82,12389310.79,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,600690.SH,20190430,20190430,20181231,1,1,9770599861.25,1382703691.88,188502180240.53,1020648785.98,,,,,,,,,,,,1399241411.6,190922070438.11,129527764143.78,19535008791.13,8929864726.88,,,,,,13995179877.16,171987817538.95,18934252899.16,124732422.41,732403890.79,241445771.93,471243957.95,660267394.34,2230093437.42,6757036466.58,3016793911.86,103834291.75,18073550.0,,9895738220.19,-7665644782.77,12700627739.4,2983580454.5,55243447.3,18708209589.74,9232414051.5919,22418202111.13,3819915954.99,,2959445042.86,29197563108.98,-10489353519.24,277347107.36,1056601704.51,34988175709.53,36044777414.04,2968757948.54,,,857798017.63,2548065369.34,551332829.92,40491496.8,,,-214439336.05,,145191723.49,-1923204044.99,37008484.28,271283752.45,-680273520.74,2147854561.45,4149408259.78,-149568247.33,18934252899.16,,,,36044777414.04,34988175709.53,,,1056601704.51
2,600690.SH,20181031,20181031,20180930,1,1,,,136356353258.31,1046920477.01,,,,,,,,,,,,589436216.22,137992709951.54,94027674890.45,14351219932.92,6353081563.62,,,,,,12211553757.49,126943530144.48,11049179807.06,106361571.07,3057186798.56,284197818.4,312264347.04,630890842.99,4390901378.06,4448216757.39,9128017281.0,2143193029.63,22812827.94,,15742239895.96,-11351338517.9,12010235777.28,,,12722796048.19,890589460.9427,10654594243.08,2757273989.73,,684267226.55,14096135459.36,-1373339411.17,372206915.04,-1303291206.97,34988175709.53,33684884502.56,712560270.91,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,600690.SH,20180831,20180831,20180630,1,1,5938417678.48,555821678.49,88990747210.36,512976383.25,,,,,,,,,,,,506972932.99,90010696526.6,63858636542.27,9237917423.8,4590954706.19,,,,,,6954801900.32,84642310572.58,5368385954.02,102448074.88,2089760985.51,243774322.52,66472237.59,,2502455620.5,2737429642.03,2541755500.75,,72282503.66,,5351467646.44,-2849012025.94,4509988283.98,,,4590410924.18,1431097897.2182,6528030681.51,2233319529.73,,513528122.08,9274878333.32,-4684467409.14,10109446.43,-2154984034.63,34340013574.22,32185029539.59,80422640.2,,,178242971.93,1169416194.62,196112489.84,22351847.7,,,15525678.02,,-36661921.5,-867458988.96,110034637.01,-160555627.1,-1211765239.79,-4038288227.69,3405405176.07,91787606.9,5368385954.02,,,,32185029539.59,34340013574.22,,,-2154984034.63
4,600690.SH,20180426,20180426,20180331,1,1,,,39294461022.85,242113942.09,,,,,,,,,,,,244653473.68,39781228438.62,26876400215.94,4552161808.21,2146684682.86,,,,,,4215046987.16,37790293694.17,1990934744.45,67249789.1,12305650.0,112610536.61,38778216.12,,230944191.83,1391128737.25,289116220.14,,15000.0,,1680259957.39,-1449315765.56,3589764080.03,,58950000.0,3656992215.69,724833688.6988,5291464063.74,38225632.87,,62515783.81,5392205480.42,-1735213264.73,-396885933.47,-1590480219.31,34340013574.22,32749533354.91,8278135.66,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,600690.SH,20180426,20180426,20171231,1,1,9051649184.04,1214335487.98,163243966287.71,1138156799.93,,,,,,,,,,,,1097869725.17,165479992812.81,111342509878.34,16328642238.15,7835178863.95,,,,,,13887073804.06,149393404784.5,16086588028.31,191730448.52,275405926.37,282045768.46,191270429.93,23620711.45,964073284.73,3967160912.29,2566398552.06,52334438.58,,,6585893902.93,-5621820618.2,18694640060.56,6796000000.0,,26870629858.82,10622782444.0847,22922113456.97,2898969569.61,,126660039.02,25947743065.6,922886793.22,-342880074.16,11044774129.17,23295239445.05,34340013574.22,1379989798.26,,,655916881.23,2404673250.76,334555230.49,36706751.0,,,90936217.46,,-614071259.47,-1481800064.82,-329983599.43,159569346.43,-6726791971.64,694351560.41,10188558879.93,407982133.94,16086588028.31,1223220143.7,,,34340013574.22,23295239445.05,,,11044774129.17
6,600690.SH,20171031,20171031,20170930,1,1,,,139498787397.46,933453763.81,,,,,,,,,,,,641640968.26,141073882129.53,99997320327.27,11219814215.75,5736748757.22,,,,,,9959945830.35,126913829130.59,14160052998.94,,52073162.58,240271551.96,44493426.47,155037270.54,491875411.55,2614123880.97,2597591667.47,88429231.46,,,5300144779.9,-4808269368.35,16802698248.06,,1731609.42,18151721942.58,9739985135.8882,16985670538.25,2010741534.99,,47799254.84,19044211328.08,-892489385.5,-184484131.52,8274810113.57,23510900890.49,31785711004.06,1347292085.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,600690.SH,20170828,20170828,20170630,1,1,5285030512.55,612416699.07,74797892675.82,483646574.65,,,,,,,,,,,,548371812.58,75829911063.05,51715675906.49,7124394856.33,3532854592.59,,,,,,5063784801.46,67436710156.87,8393200906.18,75828.87,13500000.0,111755467.37,38490006.64,5916992.24,169738295.12,1682795106.07,811857006.21,54786726.52,,,2549438838.8,-2379700543.68,12542711276.95,,,12945988876.82,-3189296645.0977,13163829731.76,130616690.52,,35275991.53,13329722413.81,-383733536.99,-74883290.0,5554883535.51,23217634558.1,28772518093.61,403277599.87,,,222576960.82,1156148562.88,173770721.87,9834689.02,,,418828.94,,-412063845.15,-653842714.35,274672665.4,-295507288.73,-2086128150.16,-660451774.62,4614484067.71,151840970.93,8393200906.18,1223220143.7,,,28772518093.61,23217634558.1,,,5554883535.51
8,600690.SH,20170828,20170828,20170630,1,1,5285030512.55,612416699.07,74797892675.82,483646574.65,,,,,,,,,,,,548371812.58,75829911063.05,51715675906.49,7124394856.33,3532854592.59,,,,,,5063784801.46,67436710156.87,8393200906.18,75828.87,13500000.0,111755467.37,38490006.64,5916992.24,169738295.12,1682795106.07,811857006.21,54786726.52,,,2549438838.8,-2379700543.68,12542711276.95,,,12945988876.82,8718192042.8174,13163829731.76,130616690.52,,35275991.53,13329722413.81,-383733536.99,-74883290.0,5554883535.51,23217634558.1,28772518093.61,403277599.87,,,222576960.82,1156148562.88,173770721.87,9834689.02,,,418828.94,,-412063845.15,-653842714.35,274672665.4,-295507288.73,-2086128150.16,-660451774.62,4614484067.71,151840970.93,8393200906.18,1223220143.7,,,28772518093.61,23217634558.1,,,5554883535.51
9,600690.SH,20170429,20170429,20170331,1,1,,,42011240928.44,304077593.23,,,,,,,,,,,,368100490.83,42683419012.5,27205411997.47,4823602031.78,1619780649.63,,,,,,3225305802.36,36874100481.24,5809318531.26,,7431782.63,64142955.22,198536.43,,71773274.28,727109962.07,349845557.45,,,,1076955519.52,-1005182245.24,10375831949.73,,,10398079597.73,-6617505703.0317,11291851345.83,74495510.24,,16702520.08,11383049376.15,-984969778.42,29626248.31,3848792755.91,23217552160.91,27066344916.82,22247648.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,600690.SH,20170429,20170429,20170331,1,1,,,42011240928.44,304077593.23,,,,,,,,,,,,368100490.83,42683419012.5,27205411997.47,4823602031.78,1619780649.63,,,,,,3225305802.36,36874100481.24,5809318531.26,,7431782.63,64142955.22,198536.43,,71773274.28,727109962.07,349845557.45,,,,1076955519.52,-1005182245.24,10375831949.73,,,10398079597.73,4226371509.7163,11291851345.83,74495510.24,,16702520.08,11383049376.15,-984969778.42,29626248.31,3848792755.91,23217552160.91,27066344916.82,22247648.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,600690.SH,20170429,20170429,20161231,1,1,6691334335.63,789048547.63,136536552386.49,798964560.74,,,,,,,,,,,,1233766579.83,138569283527.06,101311805015.65,12131059897.68,6348102725.69,,,,,,10723611286.74,130514578925.76,8054704601.3,10042470.81,682200570.32,130529291.68,260932344.56,41133607.21,1124838284.58,2597989424.73,1448790904.93,36647350833.82,27136079.07,,40721267242.55,-39596428957.97,43446247876.57,,,43540430766.0,25917475192.6667,11685054603.51,1807044796.22,,223282344.35,13715381744.08,29825049021.92,209724192.09,-1506951142.66,24724585700.76,23217634558.1,94182889.43,,,490548371.52,2149558323.86,241325547.38,32843689.24,,,3064257.71,,-94648076.07,-1619717433.78,-398120606.4,571106794.14,-1659578856.98,-3029172821.19,4250284575.76,-363172047.15,8054704601.3,,1223220143.7,,23217634558.1,24724585700.76,,,-1506951142.66
12,600690.SH,20161029,20161029,20160930,1,1,,,90002652626.14,493184401.0,,,,,,,,,,,,650776845.97,91146613873.11,64450716687.38,7767525614.61,5149786245.37,,,,,,8844203028.15,86212231575.51,4934382297.6,3693847.5,580469201.21,132888904.12,26085548.94,,743137501.77,2038731228.23,1201539611.53,36398588501.66,3861165.47,,39642720506.89,-38899583005.12,37147302314.09,,,37158142078.52,-819197147.4211,6080035623.81,1767259255.68,,168740536.91,8016035416.4,29142106662.12,-56542507.96,-4879636553.36,24724585700.76,19844949147.4,10839764.43,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,600690.SH,20161029,20161029,20160930,1,1,,,90002652626.14,493184401.0,,,,,,,,,,,,650776845.97,91146613873.11,64450716687.38,7767525614.61,5149786245.37,,,,,,8844203028.15,86212231575.51,4934382297.6,3693847.5,580469201.21,132888904.12,26085548.94,,743137501.77,2038731228.23,1201539611.53,36398588501.66,3861165.47,,39642720506.89,-38899583005.12,37147302314.09,,,37158142078.52,17075296307.8817,6080035623.81,1767259255.68,,168740536.91,8016035416.4,29142106662.12,-56542507.96,-4879636553.36,24724585700.76,19844949147.4,10839764.43,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,600690.SH,20160831,20160831,20160630,1,1,3971842202.21,197158970.54,49016704968.11,324681172.08,,,,,,,,,,,,441762351.22,49783148491.41,31017533105.36,4555848831.85,3993432606.6,,,,,,5461777564.91,45028592108.72,4754556382.69,3693847.5,537931064.15,45278736.34,24238142.21,,611141790.2,1020054184.72,424187569.41,36161700507.07,3968381.9,,37609910643.1,-36998768852.9,31315006673.29,,,31331906736.99,17490482090.7214,1636907891.06,123970737.14,,130068034.68,1890946662.88,29440960074.11,-25818334.76,-2829070730.86,24724585700.76,21895514969.9,16900063.7,,,196186666.06,671372916.51,51395463.2,16414091.19,,,-167680746.72,,182258158.84,-1029193799.84,-29728891.88,75168031.88,586856577.31,24497917.0,-14090986.86,22099813.25,4754556382.69,,,,21895514969.9,24724585700.76,,,-2829070730.86
15,600690.SH,20160429,20160429,20160331,1,1,,,23378413688.69,161738589.9,,,,,,,,,,,,256922174.46,23797074453.05,16813725773.98,2313643719.64,965061769.57,,,,,,2658406111.31,22750837374.5,1046237078.55,11123166.05,194225684.95,25035717.24,3387137.81,,233771706.05,490447523.25,142669740.0,,182684.36,,633299947.61,-399528241.56,1805507042.76,,,1813212332.54,728213142.1969,1586982780.31,8300133.4,,128992855.8,1724275769.51,88936563.03,10988540.84,746633940.86,24724585700.76,25471219641.62,7705289.78,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,600690.SH,20160429,20160429,20160331,1,1,,,23378413688.69,161738589.9,,,,,,,,,,,,256922174.46,23797074453.05,16813725773.98,2313643719.64,965061769.57,,,,,,2658406111.31,22750837374.5,1046237078.55,11123166.05,194225684.95,25035717.24,3387137.81,,233771706.05,490447523.25,142669740.0,,182684.36,,633299947.61,-399528241.56,1805507042.76,,,1813212332.54,423251236.0874,1586982780.31,8300133.4,,128992855.8,1724275769.51,88936563.03,10988540.84,746633940.86,24724585700.76,25471219641.62,7705289.78,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,600690.SH,20160429,20160429,20151231,1,1,5922089488.83,119256405.78,110869088852.15,612217878.12,,,,,,,,,,,,985008101.39,112466314831.66,81161991549.29,7864497365.88,7272435363.68,,,,,,10587789939.88,106886714218.73,5579600612.93,10972523.38,1053008693.06,108134781.31,11208475.16,498099921.65,1681424394.56,2491741022.92,3709219060.7,5672266259.21,81601742.2,,11954828085.03,-10273403690.47,6603489224.9,,17063242.5,6963031613.29,6902234288.1777,6939990302.96,1764209204.58,,154442801.98,8858642309.52,-1895610696.23,151920567.09,-6437493206.68,31120319710.77,24682826504.09,342479145.89,,,318011645.05,954472334.59,54390991.97,44695125.22,,,-10303274.69,,90223059.5,-1320302216.61,-58736355.41,-12388999.56,372583766.58,4490806802.27,-5183054157.18,-202144003.41,5579600612.93,789445397.59,,24232599.76,24682826504.09,31120319710.77,,,-6437493206.68
18,600690.SH,20151031,20151031,20150930,1,1,,,69964673787.87,299067747.96,,,,,,,,,,,,584976315.98,70848717851.81,51406897809.31,5329960904.93,5078631004.15,,,,,,7679751785.51,69495241503.9,1353476347.91,11312522.41,620705191.98,104163076.26,46462225.89,195500000.0,978143016.54,1501499313.2,3165169408.85,327787311.03,67792091.42,,5062248124.5,-4084105107.96,897258324.07,,,1189959283.54,2935945603.5702,985588024.07,1674904827.7,,169898012.18,2830390863.95,-1640431580.41,56407162.23,-4314653178.23,28538937686.56,24224284508.33,292700959.47,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,600690.SH,20150829,20150829,20150630,1,1,3300165716.68,64373588.5,42652995304.77,170075279.33,,,,,,,,,,,,340640993.14,43163711577.24,30277210401.92,3770946150.42,3580004696.97,,,,,,3889872446.91,41518033696.22,1645677881.02,3512523.38,508462700.0,104622600.63,45713477.59,10500000.0,672811301.6,955757260.37,2957353607.47,327787311.03,67792091.42,,4308690270.29,-3635878968.69,700357399.22,,,742310794.22,2081551941.3065,701257399.22,25832861.07,,11168362.37,738258622.66,4052171.56,-3215026.93,-1989363943.04,28538937686.56,26549573743.52,41953395.0,,,148325325.4,346714118.22,13236310.77,14948151.44,,,-30446322.12,,,-468159791.09,-112255709.8,-4186.14,1218713478.16,-624395089.46,-2280348350.51,54810640.97,1645677881.02,,,,26549573743.52,28538937686.56,,,-1989363943.04
20,600690.SH,20150430,20150430,20150331,1,1,,,23257704267.19,139742271.15,,,,,,,,,,,,276984261.6,23674430799.94,15717551331.28,1964660057.94,1655804643.38,,,,,,2513383924.98,21851399957.58,1823030842.36,,,6374444.88,,,6374444.88,562130684.08,1663821442.16,,,,2225952126.24,-2219577681.36,730105566.22,,,746001066.22,1768456146.8472,70100000.0,11946363.58,,,82046363.58,663954702.64,1833272.97,269241136.61,28538937686.56,28808178823.17,15895500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,600690.SH,20150331,20150331,20141231,1,1,6692262168.52,128729628.64,91216786100.62,305811255.88,,,,,,,,,,,,662090262.02,92184687618.52,64246239281.52,6935223384.27,5523985779.94,,,,,,8472658809.81,85178107255.54,7006580362.98,43084247.15,4646396.33,70236329.5,96687886.67,404649672.19,619304531.84,2005431835.29,1864948812.6,,,,3870380647.89,-3251076116.05,1268660300.2,1055023469.62,,7399254395.4,-1177469673.4544,1483038751.13,1468290610.24,,88598125.53,3039927486.9,4359326908.5,3029438.71,8117860594.14,20421077092.42,28538937686.56,5075570625.58,,,189913664.12,705402626.15,47912416.19,29534084.53,,,-53460825.89,,,-1237475844.32,10938898.57,-1032351.05,-772901498.91,-1329939755.78,2447768372.52,148928779.69,7006580362.98,,,,28538937686.56,20421077092.42,,,8117860594.14
22,600690.SH,20150331,20150331,20141231,1,1,6692262168.52,128729628.64,91216786100.62,305811255.88,,,,,,,,,,,,662090262.02,92184687618.52,64246239281.52,6935223384.27,5523985779.94,,,,,,8472658809.81,85178107255.54,7006580362.98,43084247.15,4646396.33,70236329.5,96687886.67,404649672.19,619304531.84,2005431835.29,1864948812.6,,,,3870380647.89,-3251076116.05,1268660300.2,1055023469.62,,7399254395.4,3954955191.6908,1483038751.13,1468290610.24,,88598125.53,3039927486.9,4359326908.5,3029438.71,8117860594.14,20421077092.42,28538937686.56,5075570625.58,,,189913664.12,705402626.15,47912416.19,29534084.53,,,-53460825.89,,,-1237475844.32,10938898.57,-1032351.05,-772901498.91,-1329939755.78,2447768372.52,148928779.69,7006580362.98,,,,28538937686.56,20421077092.42,,,8117860594.14
23,600690.SH,20141031,20141031,20140930,1,1,,,68801956687.57,296729777.37,,,,,,,,,,,,310832793.05,69409519257.99,47734651259.97,4811046912.78,4156016138.92,,,,,,7281381362.27,63983095673.94,5426423584.05,,4399611.29,31640226.3,60383619.24,404649672.19,501073129.02,1528632284.42,300951492.11,,,,1829583776.53,-1328510647.51,1520298963.71,,,6408564693.63,-4619437441.5131,704778445.01,1408086835.92,,49698410.38,2162563691.31,4246001002.32,8924752.85,8352838691.71,20421086494.74,28773925186.45,4888265729.92,1626377380.11,,,,,,,,,,,,,,,,,,,,,,,,,,
24,600690.SH,20140829,20140829,20140630,1,1,3296502168.57,63444759.91,45166648500.63,183463836.21,,,,,,,,,,,,174864462.12,45524976798.96,31168777635.28,3533606939.14,2959925754.43,,,,,,4129369142.64,41791679471.49,3733297327.47,,4399611.29,4000000.0,60383619.24,,68783230.53,1012341351.21,279768677.11,,,,1292110028.32,-1223326797.79,1290936943.46,,,2908988638.43,2414774336.6958,374922838.83,1258178213.56,,,1633101052.39,1275887586.04,14480115.31,3800338231.03,20421077092.42,24221415323.45,1618051694.97,,,73309803.7,331733416.2,11447147.63,8495362.87,,,-71393506.77,,,-314269574.87,12182591.96,7526524.69,1238949195.44,-2461948668.07,1527737415.99,9580690.22,3733297327.47,,,,24221415323.45,20421077092.42,,,3800338231.03
25,600690.SH,20140429,20140429,20140331,1,1,,,22397832405.37,128255085.43,,,,,,,,,,,,160930133.67,22687017624.47,15532052694.85,1774141887.68,1112368151.13,,,,,,2477590466.74,20896153200.4,1790864424.07,,120000.0,4000000.0,,,4120000.0,577082831.21,43364996.33,,,,620447827.54,-616327827.54,1041973364.76,,,2282035519.62,-2353890742.739,27865166.15,1025580.62,,,28890746.77,2253144772.85,13715628.15,3441396997.53,20405112869.95,23846509867.48,1240062154.86,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,600690.SH,20140429,20140429,20131231,1,1,5551281062.3,105467632.88,79292928420.05,387845154.66,,,,,,,,,,,,438609594.29,80119383169.0,53918148576.49,6402087867.82,5222744980.34,,,,,,8066072294.9,73609053719.55,6510329449.45,19051047.74,49880000.0,816936510.35,360469851.46,,1246337409.55,1751261032.56,870761398.22,,,,2622022430.78,-1375685021.23,1378815652.27,,,1759839680.04,1159601395.1079,1293798046.15,1390673160.94,,,2684471207.09,-924631527.05,-26865704.2,4183147196.97,16221965672.98,20405112869.95,381024027.77,,,217414573.78,647124418.89,22134808.29,21137810.98,,,-319858773.88,,,-621873634.53,-171185092.0,1534480.98,28576982.12,-5733621388.14,6652232468.06,109964099.72,6510329449.45,,,,20405112869.95,16221965672.98,,,4183147196.97
27,600690.SH,20131031,20131031,20130930,1,1,,,58594550180.38,266856020.72,,,,,,,,,,,,431540322.97,59292946524.07,38178588195.5,4643935047.7,4010000779.76,,,,,,7437271981.32,54269796004.28,5023150519.79,,49880000.0,16909569.87,357279915.02,,424069484.89,1171217858.0,16496874.42,,11500000.0,,1199214732.42,-775145247.53,322116010.71,,,457923782.37,1114900250.0736,300254000.0,1117656009.9,,7862530.66,1425772540.56,-967848758.19,-17122246.34,3263034267.73,16221965672.98,19484999940.71,135807771.66,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,600690.SH,20130828,20130828,20130630,1,1,2701538048.76,41649631.03,37218796262.35,246860378.35,,,,,,,,,,,,200835681.35,37666492322.05,23850889949.43,3134063512.35,2910195068.8,,,,,,4335995080.42,34231143611.0,3435348711.05,,49880000.0,,2460922.72,,52340922.72,605169240.23,6500000.0,,11500000.0,,623169240.23,-570828317.51,18000000.0,,,122830023.42,1360020748.5249,24800000.0,1018148539.01,,7862530.66,1050811069.67,-927981046.25,-14650593.87,1921888753.42,16221965672.98,18143854426.4,104830023.42,,,123162423.02,298498736.7,46237736.04,6201197.95,,,3871261.18,,,-296517331.55,-76161083.36,407337.03,1705735380.12,-3852276562.75,2665147349.96,67854586.92,3435348711.05,,,,18143854426.4,16221965672.98,,,1921888753.42
