,ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,im_n_incr_cash_equ
0,600745.SH,20190430,20190430,20190331,1,1,,,5253027993.88,3901138.47,,,,,,,,,,,,118224797.72,5375153930.07,4405256722.33,339742297.89,50166127.52,,,,,,267601451.04,5062766598.78,312387331.29,69338232.59,210220000.0,145359.54,404973.0,,280108565.13,29197505.68,1015540000.0,5754295636.99,53130764.87,,6852163907.54,-6572055342.41,4033467637.93,,1044126000.0,7962593637.93,2051309514.4308,988177982.97,63312572.87,,190000000.0,1241490555.84,6721103082.09,9719448.02,471154518.99,416061273.16,887215792.15,2885000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,600745.SH,20190409,20190409,20181231,1,1,72139732.24,217900224.15,14690715329.47,61161749.82,,,,,,,,,,,,2351347928.7,17103225007.99,10752112860.96,1220072145.17,296224847.24,,,,,,1562864546.59,13831274399.96,3271950608.03,352428616.78,90055000.0,2563315.33,4145393.42,941523091.19,1390715416.72,179619348.8,1912120000.0,328241540.0,609919578.22,,3029900467.02,-1639185050.3,3363868143.87,,854445714.22,4218313858.09,2082248154.6,3860040607.5,182304882.41,1835104.08,1600035707.03,5642381196.94,-1424067338.85,-45756959.78,162941259.1,253120014.06,416061273.16,,,,96785248.33,130280809.17,152276778.99,45347596.94,,,2793066.89,676839.28,,10302314.65,-60033700.93,3164729.73,-596398789.74,-2006063944.83,5415484802.78,-212705099.62,3271950608.03,,,,416061273.16,253120014.06,,,162941259.1
2,600745.SH,20190409,20190409,20181231,1,1,72139732.24,217900224.15,14690715329.47,61161749.82,,,,,,,,,,,,2351347928.7,17103225007.99,10752112860.96,1220072145.17,296224847.24,,,,,,1562864546.59,13831274399.96,3271950608.03,352428616.78,90055000.0,2563315.33,4145393.42,941523091.19,1390715416.72,179619348.8,1912120000.0,328241540.0,609919578.22,,3029900467.02,-1639185050.3,3363868143.87,,854445714.22,4218313858.09,,3860040607.5,182304882.41,1835104.08,1600035707.03,5642381196.94,-1424067338.85,-45756959.78,162941259.1,253120014.06,416061273.16,,,,96785248.33,130280809.17,152276778.99,45347596.94,,,2793066.89,676839.28,,10302314.65,-60033700.93,3164729.73,-596398789.74,-2006063944.83,5415484802.78,-212705099.62,3271950608.03,,,,416061273.16,253120014.06,,,162941259.1
3,600745.SH,20181031,20181031,20180930,1,1,,,9258573076.35,53463387.82,,,,,,,,,,,,1737687407.21,11049723871.38,7090463965.91,792327506.74,249524623.08,,,,,,1048816727.38,9181132823.11,1868591048.27,18428616.78,90055000.0,1116186.63,2763534.28,743352833.91,855716171.6,132340288.81,6510000.0,852500000.0,882500800.0,,1873851088.81,-1018134917.21,2923439525.0,,460000000.0,3383439525.0,424345794.02,3294127758.76,157542779.35,1429558.57,609325325.99,4060995864.1,-677556339.1,-4581880.57,168317911.39,253120014.06,421437925.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,600745.SH,20180831,20180831,20180630,1,1,-175514995.01,102310187.47,4973209716.76,37612017.13,,,,,,,,,,,,1293975292.99,6304797026.88,4475064659.16,484886603.63,180991756.83,,,,,,1562555948.9,6703498968.52,-398701941.64,,88055000.0,548457.49,301680.0,743352833.91,832257971.4,71394688.63,21110000.0,852500000.0,,,945004688.63,-112746717.23,2612681025.0,,350493500.0,2963174525.0,-482424797.79,1437777210.93,98854117.34,1429558.57,609325325.99,2145956654.26,817217870.74,-896573.31,304872638.56,253120014.06,557992652.62,,,,30212898.66,65658860.68,71250421.97,24160689.43,,,2144715.73,,,-682186.83,-8152200.56,-3708255.74,-737431964.79,-3550702269.23,3634695346.35,147056810.23,-398701941.64,,,16466500.0,557992652.62,253120014.06,,,304872638.56
5,600745.SH,20180427,20180427,20180331,1,1,,,2392315433.22,16833991.0,,,,,,,,,,,,651639864.49,3060789288.71,2566291064.02,209160218.05,99001489.93,,,,,,426398477.46,3300851249.46,-240061960.75,,88205000.0,912160.39,47130.0,,89164290.39,24344307.46,53360000.0,,,,77704307.46,11459982.93,1319555000.0,,210000000.0,1529555000.0,,536454968.54,14346935.93,,30000000.0,580801904.47,948753095.53,5267708.49,725418826.2,253120014.06,978538840.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,600745.SH,20180427,20180427,20180331,1,1,,,2392315433.22,16833991.0,,,,,,,,,,,,651639864.49,3060789288.71,2566291064.02,209160218.05,99001489.93,,,,,,426398477.46,3300851249.46,-240061960.75,,88205000.0,912160.39,47130.0,,89164290.39,24344307.46,53360000.0,,,,77704307.46,11459982.93,1319555000.0,,210000000.0,1529555000.0,-293335229.34,536454968.54,14346935.93,,30000000.0,580801904.47,948753095.53,5267708.49,725418826.2,253120014.06,978538840.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,600745.SH,20180427,20180427,20171231,1,1,334847616.72,116938455.77,16052934382.39,186435911.34,,,,,,,,,,,,1864905946.42,18104276240.15,12891355431.51,1051629386.36,175493650.22,,,,,,2591907959.26,16710386427.35,1393889812.8,540780722.67,466290000.0,9074099.48,1952618.99,,1018097441.14,189537765.55,1181534000.0,,617826368.41,,1988898133.96,-970800692.82,1297510000.0,,246442920.02,1543952920.02,1759750822.9402,1673107610.61,41232176.52,512006.52,228861668.76,1943201455.89,-399248535.87,3474655.87,27315239.98,225804774.08,253120014.06,,,,83246885.17,132213807.67,97310565.54,30900084.96,,,-938717.79,3279027.26,,-73658493.46,-47171134.92,-7332433.64,612961665.76,77554003.11,464676150.29,-430937669.64,1393889812.8,,,,253120014.06,225804774.08,,,27315239.98
8,600745.SH,20171030,20171030,20170930,1,1,,,11511442593.61,163994127.65,,,,,,,,,,,,1994774863.77,13670211585.03,9205296105.12,747204821.26,149824968.83,,,,,,2603170666.41,12705496561.62,964715023.41,47112413.17,387010000.0,5954685.61,1067225.0,,441144323.78,113329340.16,1340929000.0,1500000.0,138164338.58,,1593922678.74,-1152778354.96,1336792920.02,,201307011.79,1538099931.81,1035670026.9271,1249615481.31,110967879.94,512006.52,,1360583361.25,177516570.56,-18345716.95,-28892477.94,225804774.08,196912296.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,600745.SH,20170830,20170830,20170630,1,1,173615940.74,62139420.86,7615781302.37,141848471.97,,,,,,,,,,,,1344564201.47,9102193975.81,5981905665.64,487416508.96,93463275.39,,,,,,1813154677.2,8375940127.19,726253848.62,,387010000.0,3559544.18,1036925.0,,391606469.18,75403349.07,1196205000.0,1500000.0,76520720.2,,1349629069.27,-958022600.09,1246792920.02,,201307011.79,1448099931.81,,680301013.85,42568823.35,512006.52,,722869837.2,725230094.61,-18276698.77,475184644.37,225804774.08,700989418.45,,,,47127577.57,65005952.81,38567772.52,15647623.17,,,51746.42,116966.35,,-72698118.27,22130075.23,-38964644.19,696771008.31,-2719680972.36,2491930802.24,-55507302.78,726253848.62,,,,700989418.45,225804774.08,,,475184644.37
10,600745.SH,20170830,20170830,20170630,1,1,173615940.74,62139420.86,7615781302.37,141848471.97,,,,,,,,,,,,1344564201.47,9102193975.81,5981905665.64,487416508.96,93463275.39,,,,,,1813154677.2,8375940127.19,726253848.62,,387010000.0,3559544.18,1036925.0,,391606469.18,75403349.07,1196205000.0,1500000.0,76520720.2,,1349629069.27,-958022600.09,1246792920.02,,201307011.79,1448099931.81,1183280644.3346,680301013.85,42568823.35,512006.52,,722869837.2,725230094.61,-18276698.77,475184644.37,225804774.08,700989418.45,,,,47127577.57,65005952.81,38567772.52,15647623.17,,,51746.42,116966.35,,-72698118.27,22130075.23,-38964644.19,696771008.31,-2719680972.36,2491930802.24,-55507302.78,726253848.62,,,,700989418.45,225804774.08,,,475184644.37
11,600745.SH,20170429,20170429,20170331,1,1,,,3824167607.49,55160111.71,,,,,,,,,,,,483791474.19,4363119193.39,2871638888.02,240772130.42,60654418.33,,,,,,852406948.47,4025472385.24,337646808.15,,387010000.0,1568136.17,,1925.0,388580061.17,43945402.82,468740270.89,1140000.0,489695487.44,,1003521161.15,-614941099.98,656030000.0,,,656030000.0,885895092.0671,324128837.95,10792173.38,,,334921011.33,321108988.67,-1567365.95,42247330.89,225804774.08,268052104.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,600745.SH,20170429,20170429,20161231,1,1,191657040.24,63895471.09,10699180005.02,15679656.86,,,,,,,,,,,,677609690.15,11392469352.03,8905709701.98,823136724.0,187240751.16,,,,,,1185773915.05,11101861092.19,290608259.84,,513520000.0,8843223.27,2220673.77,,524583897.04,285546261.92,769280000.0,,10238324.09,,1065064586.01,-540480688.97,709039442.02,,379481560.0,1091521002.02,-5142192.2885,336797331.27,68275525.88,,384619954.0,789692811.15,301828190.87,-24761488.66,27194273.08,198610501.0,225804774.08,3000000.0,3000000.0,,13935848.12,127224157.36,58470525.7,35648980.29,,,1164014.39,,,-12079679.7,13706049.77,-5473229.31,-576007803.75,-1605872782.57,2035674746.86,-51335078.65,290608259.84,,,,225804774.08,198610501.0,,,27194273.08
13,600745.SH,20161029,20161029,20160930,1,1,,,7749564781.46,11067509.85,,,,,,,,,,,,813650805.4,8574283096.71,5967980787.29,570342277.44,148188226.23,,,,,,1261897112.9,7948408403.86,625874692.85,,3000000.0,5641818.61,706370.0,,9348188.61,185350871.22,600000.0,,578860000.0,,764810871.22,-755462682.61,330300000.0,,457550000.0,787850000.0,-3627451.6318,247925323.87,47201466.43,,326799828.0,621926618.3,165923381.7,-3600125.31,36335391.94,198610501.0,231345767.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,600745.SH,20160830,20160830,20160630,1,1,74814618.42,13052653.99,4366137596.04,10332434.73,,,,,,,,,,,,351105895.07,4727575925.84,3446164234.12,344197901.78,102571700.71,,,,,,733173057.61,4626106894.22,101469031.62,,3000000.0,3010566.64,365610.0,,6376176.64,123661326.84,,,63640000.0,,187301326.84,-180925150.2,233800000.0,,346230000.0,580030000.0,-91995534.9576,196045257.16,34357535.29,,235299828.0,465702620.45,114327379.55,1233803.23,36105064.2,198610501.0,234715565.2,,,,7491003.19,56580933.56,5352900.4,15823209.13,,,426910.78,73211.23,,-3010566.64,-1022701.54,,-237889989.9,-273307538.57,479362774.19,-36278386.62,101469031.62,,,,234715565.2,198610501.0,,,36105064.2
15,600745.SH,20160429,20160429,20160331,1,1,,,2025492788.62,2462977.26,,,,,,,,,,,,314922003.82,2342877769.7,1918742357.57,160261970.4,61938190.4,,,,,,405101634.01,2546044152.38,-203166382.68,296500000.0,,1764055.38,1000.0,,298265055.38,57853934.07,,,157900000.0,,215753934.07,82511121.31,186800000.0,,239470000.0,426270000.0,-155191445.2067,274143112.91,20497099.32,,,294640212.23,131629787.77,,10974526.4,198610501.0,209585027.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,600745.SH,20160429,20160429,20151231,1,1,-143846636.41,46355910.35,,,634696150.57,,,,,,,,,,,978170226.98,1612866377.55,552290299.25,88317495.28,193692496.1,,,,,,1111785009.39,1946085300.02,-333218922.47,107215840.6,4000000.0,,778283.04,,111994123.64,44317282.0,,,,,44317282.0,67676841.64,641000000.0,,1758195976.99,2399195976.99,-154599408.684,1244700000.0,134757403.48,,1260621838.0,2640079241.48,-240883264.49,55.6,-506425289.72,705035790.72,198610501.0,,,,73237.76,52625627.06,588240.72,6753768.76,,,-569830.4,,-11231800.0,-688224.91,-19011489.77,6826763.91,20163050.75,303349249.14,-594606789.43,,-333218922.47,,,,198610501.0,705035790.72,,,-506425289.72
17,600745.SH,20151031,20151031,20150930,1,1,,,389440235.3,,,,,,,,,,,,,176831250.56,566271485.86,470705051.98,61483221.75,130603775.05,,,,,,280370912.41,943162961.19,-376891475.33,,4000000.0,,550000.0,,4550000.0,28406797.15,,,,,28406797.15,-23856797.15,491200000.0,,1477325976.99,1968525976.99,99519137.3997,578940000.0,116362750.7,6000000.0,1515365000.0,2210667750.7,-242141773.71,,-642890046.19,705035790.72,62145744.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,600745.SH,20150815,20150815,20150630,1,1,19768093.05,24533646.69,261750864.57,,,,,,,,,,,,,163630860.26,425381724.83,353640796.23,44432542.98,100375341.31,,,,,,176106981.85,674555662.37,-249173937.54,,,,401000.0,,401000.0,25654673.54,,,,,25654673.54,-25253673.54,490000000.0,,470128507.29,960128507.29,136261076.1712,572200000.0,93713480.3,6000000.0,658365000.0,1324278480.3,-364149973.01,,-638577584.09,705035790.72,66458206.63,,,,262916.59,14480862.28,266572.38,3552786.76,,,-355093.41,6337.47,,240.57,-5436289.67,1778069.57,-46919957.38,-7987492.68,-254917056.24,1792426.48,-249173937.54,,,,66458206.63,705035790.72,,,-638577584.09
19,600745.SH,20150428,20150428,20150331,1,1,,,148393936.29,,,,,,,,,,,,,74231706.36,222625642.65,249767789.94,27096295.21,23753149.54,,,,,,64011060.22,364628294.91,-142002652.26,,,,100000.0,,100000.0,20450112.54,,,,,20450112.54,-20350112.54,490000000.0,,227713507.29,717713507.29,90282949.19,489700000.0,67690165.43,6000000.0,241615000.0,799005165.43,-81291658.14,,-243644422.94,705035790.72,461391367.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,600745.SH,20150428,20150428,20141231,1,1,50646168.88,56173906.19,990705111.3,,,,,,,,,,,,,473602802.05,1464307913.35,1297831762.81,92256306.6,164328612.21,,,,,,838114071.08,2392530752.7,-928222839.35,,,,376399.3,,376399.3,130305124.79,,,,,130305124.79,-129928725.49,929700000.0,,933097658.88,3603521270.41,-1465132182.1332,944000000.0,147119444.61,,873533234.11,1964652678.72,1638868591.69,-43.0,580716983.85,124318806.87,705035790.72,1740723611.53,40700000.0,,-9386889.39,40478842.22,3578897.57,6105724.35,,,588540.49,,-33359000.0,32538.4,-4131827.63,12345711.82,-269228839.73,9822055.58,-791888668.1,,-928222839.35,,,,705035790.72,124318806.87,,,580716983.85
21,600745.SH,20141021,20141021,20140930,1,1,,,672308920.11,,,,,,,,,,,,,494245625.12,1166554545.23,1113416687.58,65392483.7,140020050.63,,,,,,451809382.47,1770638604.38,-604084059.15,,,,113000.0,,113000.0,66179374.29,,,,,66179374.29,-66066374.29,739700000.0,,897390000.0,3377813611.53,-1646496216.7304,630500000.0,117668106.54,,1220790000.0,1968958106.54,1408855504.99,,738705071.55,124318806.87,863023878.42,1740723611.53,40700000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
22,600745.SH,20140830,20140830,20140630,1,1,25543641.02,26489380.61,472747660.82,,,,,,,,,,,,,277253858.57,750001519.39,943700468.29,46772289.89,97979417.92,,,,,,170952560.52,1259404736.62,-509403217.23,,,,113000.0,,113000.0,28957648.99,,,,,28957648.99,-28844648.99,729700000.0,,883370000.0,1613070000.0,-494389631.7885,259000000.0,71406775.16,,790231217.61,1120637992.77,492432007.23,,-45815858.99,124318806.87,78502947.88,,,,1552233.52,15257226.26,262192.38,3952318.12,,,-62826.76,3387.46,,665481.21,-8257716.85,1778069.57,-543770078.37,-194216799.57,157950130.44,3450143.73,-509403217.23,,,,78502947.88,124318806.87,,,-45815858.99
23,600745.SH,20140426,20140426,20140331,1,1,,,270265390.71,,,,,,,,,,,,,101569424.67,371834815.38,789488041.58,29233457.64,39795506.35,,,,,,82938381.71,941455387.28,-569620571.9,,,,,,,14609890.13,,,,,14609890.13,-14609890.13,965067324.46,,,965067324.46,-27757989.2576,381500000.0,33484165.52,,,414984165.52,550083158.94,,-34147303.09,124318806.87,90171503.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,
