,ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,im_n_incr_cash_equ
24,600745.SH,20140426,20140426,20131231,1,1,104247539.74,62156231.6,2180606454.22,,,,,,,,,,,,,446580241.58,2627186695.8,1210429443.19,148414134.51,243702673.29,,,,,,491858820.32,2094405071.31,532781624.49,1275741.66,,,55000.0,,1330741.66,198439528.08,4000000.0,,32182207.71,,234621735.79,-233290994.13,970000000.0,,406883234.11,1380933234.11,605722230.2842,1143530718.75,192907220.2,,406952383.95,1743390322.9,-362457088.79,,-62966458.43,187285265.3,124318806.87,4050000.0,,,12245146.38,21541768.37,294460.84,3425272.78,,,2697.12,,-440089.0,4797746.58,-15829692.42,4128836.16,108713992.94,-239359792.04,484805702.75,-17948197.31,532781624.49,,,,124318806.87,187285265.3,,,-62966458.43
25,600745.SH,20131030,20140115,20130930,1,1,,,1774192301.16,,,,,,,,,,,,,394468241.63,2168660542.79,1175558107.13,126075997.57,210987853.87,,,,,,576331015.32,2088952973.89,79707568.9,,,,55000.0,-35182207.71,-35127207.71,26590251.44,2800000.0,,,,29390251.44,-64517459.15,420000000.0,,73760000.0,497810000.0,-9693084.7052,406250000.0,141579123.7,31050000.0,35000000.0,582829123.7,-85019123.7,,-69829013.95,187285265.3,117456251.35,4050000.0,4050000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
26,600745.SH,20130820,20130820,20130630,1,1,47177717.68,28548176.19,1326990458.19,,,,,,,,,,,,,224037127.18,1551027585.37,799123768.34,32441582.64,156672209.01,,,,,,471902892.14,1460140452.13,90887133.24,,,,45000.0,,45000.0,17390879.4,1000000.0,,,,18390879.4,-18345879.4,420000000.0,,36760000.0,456760000.0,26708932.4856,402500000.0,111440215.03,27000000.0,35000000.0,548940215.03,-92180215.03,,-19638961.19,187285265.3,167646304.11,,,,3783491.85,10063008.03,137802.06,1727807.81,,,-21508.68,8269.8,,,-8954841.3,,-224995342.04,-350608478.99,592296191.01,-8275160.18,90887133.24,,,,167646304.11,187285265.3,,,-19638961.19
27,600745.SH,20130416,20130416,20130331,1,1,,,659319118.36,,,,,,,,,,,,,248606026.7,907925145.06,567228999.81,18979505.66,66422939.58,,,,,,269070095.46,921701540.51,-13776395.45,,,,,,,13154720.04,,,,,13154720.04,-13154720.04,151614832.18,,,151614832.18,40412391.6607,15190037.5,52444419.06,,,67634456.56,83980375.62,,57049260.13,187285265.3,244334525.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,600745.SH,20130416,20130416,20121231,1,1,117461558.25,19133367.33,1621453443.82,,,,,,,,,,,,,88378830.9,1709832274.72,1007043654.72,68089510.93,172788178.84,,,,,,221915894.69,1469837239.18,239995035.54,3455789.6,,,241597.17,,3697386.77,35643327.71,,,,,35643327.71,-31945940.94,1444000000.0,,1074598667.69,2518598667.69,68145762.1224,1172850000.0,178595528.04,,1429342596.03,2780788124.07,-262189456.38,-203.7,-54140565.48,241425830.78,187285265.3,,,,-8410259.77,5212978.75,20342.01,560443.87,,,-85363.66,,-9080084.53,,-2692131.22,6288835.05,-505081099.06,-455439706.54,1072106155.06,,239995035.54,,,,,241425830.78,187285265.3,,-54140565.48
29,600745.SH,20121031,20121031,20120930,1,1,,,1116409360.12,10104354.38,,,,,,,,,,,,148608228.5,1275121943.0,809565507.78,29012983.56,144823357.34,,,,,,229009329.4,1212411178.08,62710764.92,,,,122100.0,,122100.0,20433592.68,3000000.0,,,,23433592.68,-23311492.68,1407510456.77,,,1413966246.37,-499305729.5471,1504608850.66,115116345.27,,,1619725195.93,-205758949.56,,-166359677.32,241425830.78,75066153.46,6455789.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,600745.SH,20120818,20120818,20120630,1,1,78242838.95,,663244799.54,7904354.38,,,,,,,,,,,,187982162.66,859131316.58,458948614.93,17072933.6,82046590.61,,,,,,217997798.28,776065937.42,83065379.16,,,,122100.0,,122100.0,2568840.45,3000000.0,,,,5568840.45,-5446740.45,972487040.43,,,978942830.03,-109038520.8112,920265075.81,65041586.47,,,985306662.28,-6363832.25,,71254806.46,241425830.78,312680637.24,6455789.6,,,-2445364.88,7823012.81,,76113.32,,,3927.0,-109658.95,,,2682494.73,,-311869809.13,212210119.61,83527681.61,12924024.09,83065379.16,,,,312680637.24,241425830.78,,,71254806.46
31,600745.SH,20120428,20120428,20120331,1,1,,,189826495.68,,,,,,,,,,,,,274946959.51,464773455.19,258866085.58,10736708.83,26361489.87,,,,,,208644896.39,504609180.67,-39835725.48,,,,,,,86834.0,,,,,86834.0,-86834.0,326288767.7,,,326288767.7,415465850.06,355415266.87,29163121.17,,,384578388.04,-58289620.34,,-98212179.82,241425830.78,143213650.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,600745.SH,20120225,20120225,20111231,1,1,190945905.08,889175.0,1049725556.18,,,,,,,,,,,,,294011421.3,1343736977.48,1356643675.11,24777541.81,121856313.31,,,,,,104435335.97,1607712866.2,-263975888.72,,,,759510.0,,759510.0,39190642.6,,,,,39190642.6,-38431132.6,1026000000.0,,247839528.11,1273839528.11,-247823879.641,254000000.0,120891171.33,,526832735.46,901723906.79,372115621.32,,69708600.0,171717230.78,241425830.78,,,,-9975955.62,6465249.46,,,,,-349777.33,,,,1897708.17,,-1003088267.63,-107883351.26,662123425.41,-5000000.0,-263975888.72,,,,241425830.78,171717230.78,,,69708600.0
33,600745.SH,20111020,20111020,20110930,1,1,,,799365451.86,984279.16,,,,,,,,,,,,1438201347.7,2238551078.72,1252788532.85,17781996.77,104852743.68,,,,,,1330266423.9,2705689697.2,-467138618.48,,,,750960.0,,750960.0,3279427.47,,,,,3279427.47,-2528467.47,698000000.0,,,698000000.0,-757099551.5401,91000000.0,56692216.13,,,147692216.13,550307783.87,,80640697.92,171717230.78,252357928.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,600745.SH,20110813,20110813,20110630,1,1,-5169287.75,,553022797.87,,,,,,,,,,,,,1258249222.73,1811272020.6,1092744161.39,12243760.75,77521687.66,,,,,,1097919032.79,2280428642.59,-469156621.99,,,,750960.0,,750960.0,1907828.99,,,,,1907828.99,-1156868.99,578000000.0,,,578000000.0,-256848135.107,46000000.0,42451159.55,,,88451159.55,489548840.45,,19235349.47,171717230.78,190952580.25,,,,-7423153.89,-133123.22,,,,,-348086.73,3612.8,,,1603259.76,,-548197648.07,-441969925.88,532559275.37,-81544.38,-469156621.99,,,,190952580.25,171717230.78,,,19235349.47
35,600745.SH,20110430,20110430,20110331,1,1,,,274130007.68,,,,,,,,,,,,,563924761.34,838054769.02,543007621.62,7424736.51,43158672.28,,,,,,592162205.74,1185753236.15,-347698467.13,,,,700000.0,,700000.0,500662.99,,,,,500662.99,199337.01,330000000.0,,,330000000.0,-4978347614.9694,8000000.0,,,,8000000.0,322000000.0,,-25499130.12,171717230.78,146218100.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,600745.SH,20110430,20110430,20101231,1,1,113078319.18,2578350.0,1008289057.06,,,,,,,,,,,,,615832816.79,1624121873.85,1194384693.7,19242648.82,133007763.95,,,,,,351533537.75,1698168644.22,-74046770.37,,,,140890.0,,140890.0,2030082.9,25000000.0,,,,27030082.9,-26889192.9,287000000.0,,,296800000.0,8304793.2373,186650000.0,32258125.13,,,218908125.13,77891874.87,,-23044088.4,194761319.18,171717230.78,9800000.0,9800000.0,,15583476.6,1910638.07,,,,,-4493.02,,,,-10387336.52,,-803907639.94,-328772991.54,974291572.4,-38416665.6,-74046770.37,,,,171717230.78,194761319.18,,,-23044088.4
37,600745.SH,20101030,20101030,20100930,1,1,,,549427862.75,,,,,,,,,,,,,572451068.44,1121878931.19,641123338.93,13621266.66,116557102.31,,,,,,476547376.73,1247849084.63,-125970153.44,,,,100670.0,,100670.0,1683644.9,,,,,1683644.9,-1582974.9,102000000.0,,,102000000.0,28533212.1065,108650000.0,,,,108650000.0,-6650000.0,,-134203128.34,194761319.18,60558190.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,600745.SH,20100827,20100827,20100630,1,1,89306377.51,,415747883.87,,,,,,,,,,,,,321628740.94,737376624.81,478487707.83,9746145.52,87661111.25,,,,,,241319177.73,817214142.33,-79837517.52,,,,70.0,,70.0,1252257.0,,,,,1252257.0,-1252187.0,82000000.0,,,82000000.0,-48086167.0186,10650000.0,,,,10650000.0,71350000.0,,-9739704.52,194761319.18,185021614.66,,,,10959720.45,903768.29,,,,,,7368.0,,,-3008129.04,,-235980268.25,-253288007.18,311261652.7,,-79837517.52,,,,185021614.66,194761319.18,,,-9739704.52
39,600745.SH,20100428,20100428,20100331,1,1,,,244130545.76,,,,,,,,,,,,,229323997.84,473454543.6,385087816.07,6209333.64,43001457.97,,,,,,79958958.21,514257565.89,-40803022.29,,,,,,,750002.0,,,,,750002.0,-750002.0,32000000.0,,,32000000.0,-10128897.9029,2500000.0,,,,2500000.0,29500000.0,,-12053024.29,194761319.18,182708294.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,600745.SH,20100225,20100225,20091231,1,1,87639349.87,,905252207.31,,,,,,,,,,,,,514521183.09,1419773390.4,1043801752.37,12762818.79,135777610.52,,,,,,199068050.78,1391410232.46,28363157.94,,,,180000.0,,180000.0,1249892.0,,,,,1249892.0,-1069892.0,238000000.0,,,263000000.0,-229366350.1209,156500000.0,46100091.5,,,202600091.5,60399908.5,,87693174.44,107068144.74,194761319.18,25000000.0,25000000.0,,-3058119.72,1801738.46,,,,,,-100752.67,,,-90339.35,,-275930720.12,-261106764.47,479208765.94,,28363157.94,,,,194761319.18,107068144.74,,,87693174.44
41,600745.SH,20091031,20091031,20090930,1,1,,,643721927.9,,,,,,,,,,,,,384836840.98,1028558768.88,554760548.91,9640796.21,120079502.94,,,,,,260198069.11,944678917.17,83879851.71,,,,,,,1073974.62,,,,,1073974.62,-1073974.62,70000000.0,,,70000000.0,-52077051.0829,73000000.0,28455060.0,,,101455060.0,-31455060.0,,51350817.09,107068144.74,158418961.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,600745.SH,20090815,20090815,20090630,1,1,16794056.5,,275432076.7,,,,,,,,,,,,,212803203.84,488235280.54,325259113.83,6746990.55,70091299.07,,,,,,125841071.53,527938474.98,-39703194.44,,,,,,,368662.62,,,,,368662.62,-368662.62,30000000.0,,,30000000.0,-58351317.4704,52520000.0,4394607.5,,,56914607.5,-26914607.5,,-66986464.56,107068144.74,40081680.18,,,,-3624146.8,874408.33,,,,,,,,,542331.4,,-182914139.71,43452417.94,85171877.9,,-39703194.44,,,,40081680.18,107068144.74,,,-66986464.56
43,600745.SH,20090428,20090428,20090331,1,1,,,65652315.35,,,,,,,,,,,,,129236359.01,194888674.36,148621271.7,4180405.17,22308356.49,,,,,,51604130.73,226714164.09,-31825489.73,,,,,,,191273.99,,,,,191273.99,-191273.99,30000000.0,,,30000000.0,-150561784.7022,30340000.0,9564190.0,,,39904190.0,-9904190.0,,-41920953.72,107068144.74,65147191.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,600745.SH,20090414,20090414,20081231,1,1,169484333.55,30311.9,298319391.92,,,,,,,,,,,,,223212526.06,521531917.98,465390673.32,9485533.99,87430968.94,,,,,,85837804.35,648144980.6,-126613062.62,,,,,,,3894679.97,,,,,3894679.97,-3894679.97,160000000.0,,10220902.2,188220902.2,-680726944.7624,86000000.0,31657414.66,,799721.57,118457136.23,69763765.97,,-60743976.62,167812121.36,107068144.74,18000000.0,18000000.0,,10840656.46,2092148.59,301156.64,,,,188500.0,,,,-1618121.57,,-346097675.29,165489402.16,-127323775.06,,-126613062.62,,,,107068144.74,167812121.36,,,-60743976.62
45,600745.SH,20081031,20081031,20080930,1,1,,,249895168.15,,,,,,,,,,,,,326328117.23,576223285.38,487960222.59,8672311.01,78863510.21,,,,,,181125474.66,756621518.47,-180398233.09,,,,55892883.22,,55892883.22,3911386.0,,,,,3911386.0,51981497.22,130000000.0,,,148000000.0,-674559762.3851,91000000.0,5008188.32,,,96008188.32,51991811.68,,-76424924.19,167812121.36,91387197.17,18000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,600745.SH,20080820,20080820,20080630,1,1,112224470.93,30311.9,145379160.37,,,,,,,,,,,,,171393894.12,316773054.49,399674296.99,5974466.04,67960858.7,,,,,,19557509.38,493167131.11,-176394076.62,,,,55892883.22,,55892883.22,2368122.0,,,,,2368122.0,53524761.22,110000000.0,,,128000000.0,-672641115.3603,91000000.0,4006528.32,,,95006528.32,32993471.68,,-89875843.72,167812121.36,77936277.64,18000000.0,,,-1513691.78,1430840.17,203281.2,-466813.4,,,-3334738.91,,,,378422.94,,-174913033.83,35319972.86,-143973320.2,-1779778.5,-176394076.62,,,,,,,,
47,600745.SH,20080430,20080430,20080331,1,1,,,,,,,,,,,,,,,,4074787.45,4074787.45,19244.36,316826.26,,,,,,,3738716.83,4074787.45,,,,,,,,,,,,,,,,,,,-469929.52,,,,,,,,,2584.31,2584.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,600745.SH,20080430,20080430,20071231,1,1,46027151.97,3769500.41,,,,,,,,,,,,,,1496749.19,1496749.19,1360.0,1002728.23,,,,,,,1216062.38,2220150.61,-723401.42,,,,,,,89990.0,,,,,89990.0,-89990.0,,,,,32698348.7,,,,,,,,-813391.42,815975.73,2584.31,,,,8856597.69,888086.69,25553.88,,,,198573.37,,,,,,183948.71,1189394.33,-61862208.47,,-723401.42,,,,,,,,
49,600745.SH,20071031,20071031,20070930,1,1,,,162800.0,,,,,,,,,,,,,2695567.58,2858367.58,143296.86,759832.6,,,,,,,1951078.56,2854208.02,4159.56,,,,,,,58940.0,,,,,58940.0,-58940.0,,,,,55480434.73,,,,,,,,-54780.44,67679.39,12898.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,600745.SH,20070829,20070829,20070630,1,1,-7859069.84,3677064.74,162800.0,,,,,,,,,,,,,1326900.48,1489700.48,141936.86,525912.42,,,,,,,849683.94,1517533.22,-27832.74,,,,,,,13400.0,,,,,13400.0,-13400.0,,,,,4638550.45,,,,,,,,-41232.74,67679.39,26446.65,,,,9085059.16,348190.91,12776.94,,,,,158573.37,,,,,183948.71,939813.36,-6614190.09,40000.0,-27832.74,,,,26446.65,67679.39,,,-41232.74
51,600745.SH,20070430,20070430,20070331,1,1,-2243991.94,1365299.42,105848.0,,,,,,,,,,,,,695050.53,800898.53,69695.77,72532.4,,,,,,,674924.52,817152.69,-16254.16,,,,,,,,,,,,,,,,,,-108342.76,,,,,,,,-16254.16,,,,,,,312177.18,6388.47,,,,,,,,0.0,,79424.44,176755.93,287692.34,,-16254.16,,,,799721.57,815975.73,,,-16254.16
52,600745.SH,20080430,20070430,20061231,1,1,,,1443313.33,10898578.55,,,,,,,,,,,,4395935.49,16737827.37,840866.61,1308941.3,231730.89,,,,,,12949345.18,15330883.98,1406943.39,,,,5000.0,,5000.0,2807239.51,,,,,2807239.51,-2802239.51,,,,,-8612675.64,,,,,,,,-1395296.12,2211271.85,815975.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,600745.SH,20071031,20061031,20060930,1,1,,,1183400.04,15732.29,,,,,,,,,,,,1721297.16,2920429.49,241905.66,923567.15,230560.89,,,,,,1398218.07,2794251.77,126177.72,,,,5000.0,,5000.0,3000.0,,,,,3000.0,2000.0,,,,,-58966428.75,,,,,,,,128177.72,2211271.85,2339449.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,600745.SH,20070829,20060831,20060630,1,1,,,590858.14,15732.29,,,,,,,,,,,,1297320.6,1903911.03,99565.29,512597.75,100267.89,,,,,,1011208.06,1723638.99,180272.04,,,,,,,3000.0,,,,,3000.0,-3000.0,,,,,3010468.93,,,,,,,,177272.04,2211271.85,2388543.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,600745.SH,20070430,20060427,20060331,1,1,-2198577.05,1365299.42,453917.58,15732.29,,,,,,,,,,,,1805760.34,2275410.21,1980.7,423253.56,80895.59,,,,,,521649.21,1027779.06,1247631.15,,,,,,,6735.89,,,,,6735.89,-6735.89,,,,,-50055142.22,,,,,,,,1240895.26,,,,,,,132931.62,,,,,,,,,25000.0,,-235991.22,52749.05,2106219.33,,1247631.15,,,,3452167.11,2211271.85,,,1240895.26
56,600745.SH,20060427,20060427,20051231,1,1,-238842760.14,10191548.67,4051649.62,,,,,,,,,,,,,8002862.67,12054512.29,1335082.89,2227489.52,224654.67,,,,,,3663432.53,7450659.61,4603852.68,,,,,,,3383947.26,,,,,3383947.26,-3383947.26,,,,,-117229734.53,,258720.0,,,258720.0,-258720.0,,961185.42,,,,,,124777480.54,1175845.58,1647381.96,,,,31085656.04,,,62479744.39,,,-110239.41,-1545114.73,13744309.78,,4603852.68,,,,2211271.85,1250086.43,,,961185.42
57,600745.SH,20051031,20051031,20050930,1,1,-65120643.74,5996394.91,2085181.05,,,,,,,,,,,,,7746354.82,9831535.87,681882.34,2264692.47,855760.84,,,,,,4497201.35,8299537.0,1531998.87,,,,,,,109356.0,,,,,109356.0,-109356.0,,,,,6117369.2,1200000.0,,,,1200000.0,-1200000.0,,222642.87,,,,,,27157027.46,2893050.99,1235536.47,,-42896.89,199475.0,,,,,,,-1384874.96,-5879680.89,36478610.52,,1531998.87,,,,1472729.3,1250086.43,,,222642.87
58,600745.SH,20050831,20050831,20050630,1,1,-60319676.79,3975625.63,903399.71,,,,,,,,,,,,,5437752.9,6341152.61,273465.6,996361.77,768598.3,,,,,,4211095.59,6249521.26,91631.35,,,,,,,109356.0,,,,,109356.0,-109356.0,1200000.0,,6.16,1200006.16,4055205.6,1200000.0,,,,1200000.0,6.16,,-17718.49,,,,,,27157027.46,1944690.65,823690.98,,-85793.79,159650.0,,,,,,,-1249136.55,-5025063.9,32710617.66,,91631.35,,,,1232367.94,1250086.43,,,-17718.49
59,600745.SH,20050430,20050430,20050331,1,1,-4325854.72,1976890.47,938841.55,,,,,,,,,,,,,4992645.94,5931487.49,265527.6,1046849.14,64538.3,,,,,,3292990.98,4669906.02,1261581.47,,,,,,,90458.0,,,,,90458.0,-90458.0,,,5.69,5.69,2016893.85,1200000.0,,,62.68,1200062.68,-1200056.99,,-28933.52,,,,,,,984060.55,411845.49,,-128690.69,99825.0,,,,,,,-82135.26,-2311375.55,4637016.18,,1261581.47,,,,1221152.91,1250086.43,,,-28933.52
60,600745.SH,20050430,20050430,20041231,1,1,-201761232.89,7303397.19,51155162.66,,,,,,,,,,,,,17939.76,51173102.42,36389881.01,1478942.16,335974.45,,,,,,4367309.37,42572106.99,8600995.43,,,,1178027.06,,1178027.06,79520.0,,,,,79520.0,1098507.06,11200000.0,,,11200000.0,-75026416.32,22000000.0,770096.4,,,22770096.4,-11570096.4,,-1870593.91,,,,,,136901205.83,4032225.11,1647381.96,,12036.08,6913360.78,1068693.83,1613773.64,,,,,18277664.17,36826098.26,-4233608.53,,8600995.43,,,,1250086.43,3120680.34,,,-1870593.91
