,ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,im_n_incr_cash_equ
0,603519.SH,20190427,20190427,20190331,1,1,,,152018550.03,2859324.77,,,,,,,,,,,,36288285.5,191166160.3,146806567.64,9195071.1,6915657.6,,,,,,17802924.74,180720221.08,10445939.22,,,,40600.0,,40600.0,513706.38,,,,,513706.38,-473106.38,,,,,-48870998.15,,,,,,,-1113139.72,8859693.12,172148071.6,181007764.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,603519.SH,20190423,20190423,20181231,1,1,91460365.24,2129404.39,552650227.49,10342438.37,,,,,,,,,,,,71308029.39,634300695.25,409247900.57,30023692.18,20567682.24,,,,,,102997890.88,562837165.87,71463529.38,206500000.0,,2930883.58,47000.0,,209477883.58,10901143.54,,,190000000.0,,200901143.54,8576740.04,,,,,70398787.3489,,71337814.2,,30021878.17,101359692.37,-101359692.37,-2129404.39,-23448827.34,195596898.94,172148071.6,,,,3288978.84,12532161.26,514456.32,,,,1435.41,,,-2930883.58,-625196.83,,28270486.02,-77582755.54,14636077.85,-231000.0,71463529.38,,,,172148071.6,195596898.94,,,-23448827.34
2,603519.SH,20181030,20181030,20180930,1,1,,,420817549.12,8945182.37,,,,,,,,,,,,62087656.24,491850387.73,334295569.62,22577027.08,19099653.92,,,,,,89005934.06,464978184.68,26872203.05,330500000.0,,3116283.57,47000.0,,333663283.57,4976100.13,,,394000000.0,,398976100.13,-65312816.56,,,,,-63725898.7852,,71337814.2,,30153009.41,101490823.61,-101490823.61,-1990493.58,-141921930.7,195596898.94,53674968.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,603519.SH,20180821,20180821,20180630,1,1,40185803.72,1957252.24,277654320.95,5359260.81,,,,,,,,,,,,47976903.37,330990485.13,230421558.25,16200866.98,15151996.43,,,,,,42335887.3,304110308.96,26880176.17,320500000.0,,2946763.02,35400.0,,323482163.02,4843767.0,,,314000000.0,,318843767.0,4638396.02,,,,,-5282382.9306,,71337814.2,,30153009.41,101490823.61,-101490823.61,-3202233.47,-73174484.89,195596898.94,122422414.05,,,,908277.83,6059003.95,257228.16,,,,,9655.68,,-2946763.02,,,35198704.0,11449433.18,-66198419.57,,26880176.17,,,,122422414.05,195596898.94,,,-73174484.89
4,603519.SH,20180428,20180428,20180331,1,1,,,141143017.92,5358159.53,,,,,,,,,,,,19761847.7,166263025.15,100335713.29,9882225.21,7427748.61,,,,,,27654951.74,145300638.85,20962386.3,24500000.0,,92765.76,12000.0,,24604765.76,1564227.0,,,53000000.0,,54564227.0,-29959461.24,,,,,-17540449.4474,,,,14551312.18,14551312.18,-14551312.18,-4451884.47,-28000271.59,195596898.94,167596627.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,603519.SH,20180428,20180428,20171231,1,1,83484325.79,4008238.31,618528154.08,16893625.44,,,,,,,,,,,,122269940.91,757691720.43,482388126.07,26119706.25,18265024.45,,,,,,126388463.73,653161320.5,104530399.93,139074000.0,,788036.18,,,139862036.18,11997910.99,,,90574000.0,,102571910.99,37290125.19,,,,,118951278.8695,,48000000.0,,,48000000.0,-48000000.0,-4008238.31,89812286.81,105784612.13,195596898.94,,,,301754.1,12111857.65,514556.32,,,,,393.63,,-788036.18,-27263.11,,-31538688.44,32745291.6,3837970.26,-120000.0,104530399.93,,,,195596898.94,105784612.13,,,89812286.81
6,603519.SH,20171027,20171027,20170930,1,1,,,427971724.37,8879077.47,,,,,,,,,,,,111353658.3,548204460.14,415042958.08,20405762.43,18173297.12,,,,,,99135289.52,552757307.15,-4552847.01,528356372.56,,1049189.81,,,529405562.37,4107596.9,,,509074000.0,,513181596.9,16223965.47,,,,,-45710811.8752,,48000000.0,,,48000000.0,-48000000.0,-1712020.72,-38040902.26,105784612.13,67743709.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,603519.SH,20170822,20170822,20170630,1,1,39754847.97,2616622.35,283168093.13,8020480.96,,,,,,,,,,,,72788512.81,363977086.9,261123327.79,13042920.22,13232774.47,,,,,,56813686.1,344212708.58,19764378.32,396641572.56,,588888.4,,,397230460.96,2588940.6,,,380500000.0,,383088940.6,14141520.36,,,,,,,48000000.0,,,48000000.0,-48000000.0,-913931.85,-15008033.17,105784612.13,90776578.96,,,,-178010.01,5945560.57,257328.16,,,,,,,-730460.96,26701.5,,16523555.05,-6558632.01,-37893134.3,,19764378.32,,,,90776578.96,105784612.13,,,-15008033.17
8,603519.SH,20170428,20170428,20170331,1,1,,,134277593.1,3678427.81,,,,,,,,,,,,23956325.94,161912346.85,114671070.03,8332297.73,5626803.48,,,,,,41424381.17,170054552.41,-8142205.56,225500000.0,,473359.6,,,225973359.6,1452174.0,,,181500000.0,,182952174.0,43021185.6,,,,,-948063.3893,,,,,,,415247.45,35294227.49,105784612.13,141078839.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,603519.SH,20170418,20170418,20161231,1,1,72542112.55,-1095462.14,396692193.6,5181974.93,,,,,,,,,,,,110523988.07,512398156.6,305141238.38,26056273.91,19599944.18,,,,,,189607007.44,540404463.91,-28006307.31,810880000.0,,3260492.54,66971.37,,814207463.91,7377069.43,,,724880000.0,,732257069.43,81950394.48,,,,,39045447.7406,,40000000.0,,,40000000.0,-40000000.0,1095462.14,15039549.31,90745062.82,105784612.13,,,,4428153.63,11877166.23,514456.32,,,,31418.39,,,-3260492.54,-646223.05,,-50167408.28,-193772544.02,131542515.6,,-28006307.31,,,,105784612.13,90745062.82,,,15039549.31
10,603519.SH,20161031,20161031,20160930,1,1,,,295766952.27,3003927.74,,,,,,,,,,,,91202115.45,389972995.46,186713636.08,20618844.51,18915274.26,,,,,,148446024.46,374693779.31,15279216.15,1456270000.0,,4274096.37,16000.0,,1460560096.37,1267431.95,,,1370270000.0,,1371537431.95,89022664.42,,,,,24562910.2954,,37972108.0,,,37972108.0,-37972108.0,250497.5,66580270.07,90745062.82,157325332.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,603519.SH,20160826,20160826,20160630,1,1,36012943.33,-793715.89,184342741.03,1517614.37,,,,,,,,,,,,29664490.94,215524846.34,56573852.89,13047830.25,15330649.89,,,,,,50789312.73,135741645.76,79783200.58,926980000.0,,3121313.48,16000.0,,930117313.48,590706.75,,,908670000.0,,909260706.75,20856606.73,,,,,41625391.6208,,37972108.0,,,37972108.0,-37972108.0,264002.89,62931702.2,90745062.82,153676765.02,,,,2638802.55,5889340.61,257228.16,,,,-8584.32,,,-3121313.48,-395820.38,,-47347512.0,-54698559.74,141350391.74,,79783200.58,,,,153676765.02,90745062.82,,,62931702.2
12,603519.SH,20160428,20160428,20160331,1,1,,,89525985.22,1517614.37,,,,,,,,,,,,10926783.75,101970383.34,15025461.23,7146204.37,6567965.84,,,,,,37382564.09,66122195.53,35848187.81,436520000.0,,1447599.76,16000.0,,437983599.76,449666.75,,,375520000.0,,375969666.75,62013933.01,,,,,-1541542.8072,,,,,,,-226070.91,97636049.91,90745062.82,188381112.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,603519.SH,20160412,20160412,20151231,1,1,63500333.72,-848776.5,370208822.27,4571332.84,,,,,,,,,,,,135950854.28,510731009.39,301023357.77,23324244.84,22265700.84,,,,,,113414396.79,460027700.24,50703309.15,979251890.75,,3196532.57,33340.0,,982481763.32,18092258.23,,,1140251890.75,,1158344148.98,-175862385.66,10000000.0,,,235832224.06,-206024577.6206,75000000.0,11909867.26,,,86909867.26,148922356.8,1558643.76,25321924.05,65423138.77,90745062.82,225832224.06,,,186875.44,11735869.72,514456.32,,,,-20776.98,,,-3196532.57,-10031.31,,29290853.53,28245602.05,-78694564.27,,50703309.15,,,,90745062.82,65423138.77,,,25321924.05
14,603519.SH,20151027,20151027,20150930,1,1,,,313756673.94,4572332.84,,,,,,,,,,,,129336882.27,447665889.05,308580741.09,19886890.71,20409630.47,,,,,,106921190.51,455798452.78,-8132563.73,556440000.0,,1971231.65,39800.0,,558451031.65,1110748.09,,,734210000.0,,735320748.09,-176869716.44,10000000.0,,,247600000.0,-217124888.1163,75000000.0,11123542.26,,93199.99,86216742.25,161383257.75,1401803.11,-22217219.31,65423138.77,43205919.46,237600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,603519.SH,20150825,20150825,20150630,1,1,28137840.8,-592769.08,221553642.09,4572332.84,,,,,,,,,,,,71941205.78,298067180.71,176049494.59,13369142.15,13882759.85,,,,,,93443371.21,296744767.8,1322412.91,223540000.0,,448758.62,,,223988758.62,722048.09,,,428760000.0,,429482048.09,-205493289.47,,,,237600000.0,-217272682.6466,65000000.0,688311.7,,93199.99,65781511.69,171818488.31,809108.84,-31543279.41,65423138.77,33879859.36,237600000.0,,,2079735.44,5638717.3,257228.16,,,,,,,-448758.62,-311960.32,,-19661713.04,-62506503.15,48730595.42,,1322412.91,,,,33879859.36,65423138.77,,,-31543279.41
16,603519.SH,20150428,20150428,20150331,1,1,,,95142442.39,4220474.16,,,,,,,,,,,,33448399.63,132811316.18,80518293.25,6623708.71,1784002.75,,,,,,42906128.69,131832133.4,979182.78,,,,,,,470498.09,,,,,470498.09,-470498.09,,,,237600000.0,-222871885.2451,30000000.0,553666.71,,,30553666.71,207046333.29,518834.61,208073852.59,65423138.77,273496991.36,237600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,603519.SH,20150428,20150428,20141231,1,1,54829218.83,3018708.79,451726886.75,3964547.33,,,,,,,,,,,,197452951.7,653144385.78,376716825.34,18939651.27,15803166.27,,,,,,214838848.1,626298490.98,26845894.8,149810000.0,,161291.19,58291.27,,150029582.46,1750259.15,,,159810000.0,,161560259.15,-11530676.69,90000000.0,,,90000000.0,7437425.4208,75000000.0,3350222.3,,1582000.0,79932222.3,10067777.7,331513.51,25714509.32,39708629.45,65423138.77,,,,686735.49,10730573.14,514456.32,,,,-28075.47,,,-161291.19,-85010.33,,-17518014.84,-56456189.07,31314783.13,,26845894.8,,,,65423138.77,39708629.45,,,25714509.32
18,603519.SH,20150303,20150303,20140930,1,1,42996442.67,2341971.71,355785360.43,3964547.33,,,,,,,,,,,,138491759.03,498241666.79,278210906.8,14437759.71,12941291.55,,,,,,183244522.32,488834480.38,9407186.41,38350000.0,,33166.11,,,38383166.11,1431469.8,,,67810000.0,,69241469.8,-30858303.69,35000000.0,,,35000000.0,6148705.9536,35000000.0,2644484.15,,1282000.0,38926484.15,-3926484.15,302512.44,-25075088.99,39708629.45,14633540.46,,,,914900.81,7947758.73,385842.24,,,,15596.6,,,-33166.11,-123735.12,,157350.9,-75207912.79,30012136.77,,9407186.41,,,,14633540.46,39708629.45,,,-25075088.99
19,603519.SH,20141231,20141231,20140630,1,1,27654700.0,1458200.0,229382989.38,3964547.33,,,,,,,,,,,,79969682.92,313317219.63,145084302.83,9939923.65,9690133.44,,,,,,145460145.17,310174505.09,3142714.54,,,,,,,1068643.21,,,,,1068643.21,-1068643.21,35000000.0,,,35000000.0,3014243.9543,20000000.0,1800111.18,,1282000.0,23082111.18,11917888.82,341902.36,14333862.51,39708629.45,54042491.96,,,,2556900.0,5269900.0,257200.0,,,,15600.0,,,,-374500.0,,-15862500.0,-110033100.0,92200200.0,,3142700.0,,,,,,,,
20,603519.SH,20150428,20150428,20140331,1,1,,,89320439.97,3080038.98,,,,,,,,,,,,61985718.39,154386197.34,107600689.84,4751182.64,2592407.36,,,,,,67198207.5,182142487.34,-27756290.0,,,,,,,894640.0,,,,,894640.0,-894640.0,30000000.0,,,30000000.0,223633127.139,15000000.0,856916.7,,7000.0,15863916.7,14136083.3,-120647.63,-14635494.33,39708629.45,25073135.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,603519.SH,20150303,20150303,20131231,1,1,49263839.81,6512202.74,437766902.85,2351919.33,,,,,,,,,,,,144007307.52,584126129.7,341057883.91,15722363.99,12113521.07,,,,,,178367377.53,547261146.5,36864983.2,,,,,,,6695183.24,,,,,6695183.24,-6695183.24,135847955.57,,3000000.0,138847955.57,5014869.5693,176706600.0,5538579.99,,,182245179.99,-43397224.42,-973622.75,-14201047.21,53909676.66,39708629.45,,,,1810132.95,10633612.99,514456.32,,,,,,,,-247519.94,,-23881693.1,-54022236.17,46282187.6,,36864983.2,,,,39708629.45,53909676.66,,,-14201047.21
22,603519.SH,20150303,20150303,20121231,1,1,44199276.28,5961212.12,370828702.71,,,,,,,,,,,,,82634008.28,453462710.99,331610486.95,12451612.23,18314779.72,,,,,,70794929.89,433171808.79,20290902.2,,,,164191.82,,164191.82,3896075.62,,,,,3896075.62,-3731883.8,240841636.24,,,240841636.24,23149019.8312,202632841.53,6196705.47,,5307545.06,214137092.06,26704544.18,-121423.25,43142139.33,10767537.33,53909676.66,,,,1658246.76,9182136.8,514456.32,,,,,,,,-248737.01,,-29765221.37,25504577.8,-36715045.5,,20290902.2,,,,53909676.66,10767537.33,,,43142139.33
23,603519.SH,20150303,20150303,20111231,1,1,39767091.84,5049824.03,336930206.98,,,,,,,,,,,,,2524640.36,339454847.34,217972721.66,11980902.8,20645457.83,,,,,,77158740.44,327757822.73,11697024.61,,,,,,,9555941.05,,880000.0,,,10435941.05,-10435941.05,101649849.72,,26152640.56,207848250.28,-68173988.3289,104306146.85,5004441.34,,91560000.0,200870588.19,6977662.09,-45382.69,8193362.96,2574174.37,10767537.33,80045760.0,,,-1216298.4,8041342.8,514456.32,,,,140591.83,,,,2444.76,,-5961201.58,-111210566.27,76569339.28,,11697024.61,,,,10767537.33,2574174.37,,,8193362.96
