,ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
16,002638.SZ,20150429,20150331,0.085,0.085,0.7308,0.7308,3.5607,0.1665,1.288,0.0,31986778.68,71080785.2,5.4185,4.8804,4.6747,0.4613,0.1075,0.7309,0.084,37106287.43,37602465.94,,-2353424.2825,-2353424.2825,468968727.58,133556417.79,398620146.65,-1162633868.89,2062524046.82,2087621863.54,529867848.0,2669507153.41,544939840.67,0.0854,6.0165,0.0461,1.4545,0.0032,0.1004,-0.0063,-0.0063,11.6266,25.9585,74.0415,12.0644,11.6266,4.7481,7.276,0.0402,0.0494,86.4489,13.6921,13.7323,1.4301,1.41,1.4301,1.1532,0.9764,1.2039,5.7204,4.6128,30.597,1.4409,1.4579,78.2416,21.7584,63.035,14.9323,84.4428,47.1928,52.8072,0.0366,0.4409,2.2516,5.655,2.0602,5.1742,,0.0173,306.9159,3.9056,0.981,396040068.56,13.6921,4.7481,86.4489,1.4301,1.4301,0.9764,6.3116,30.7692,30.7692,1197.619,31.1852,31.1852,30.9955,31.0,1192.5175,30.239,1.5855,0.6993,1.5865,9.9922,9.9922,9.9922,140.4094,0.5809
17,002638.SZ,20150429,20141231,0.03,0.03,2.4176,2.4176,3.5607,0.1578,1.203,26083811.05,-13796024.36,189925238.38,5.2563,4.7392,4.534,1.6266,0.3589,2.5031,0.2818,20661867.55,-11152397.96,60690136.72,26355502.9452,26355502.9452,479022177.96,135186521.72,399749094.97,-1160295798.88,2024696497.46,2053772588.51,497227694.66,2635102335.8,509831835.28,0.0328,5.9226,-0.0079,1.3607,-0.293,-0.0298,0.0703,0.0703,1.2112,20.968,79.032,14.1622,1.2112,8.6174,8.8168,-3.2721,3.4705,97.7189,1.1279,-1.2312,0.5544,0.55,-0.6224,-0.3469,0.3413,-0.3438,0.5544,-0.3469,31.2053,1.4536,1.4504,78.0564,21.9436,62.3116,15.1702,84.2093,47.588,52.412,-0.0061,0.4536,2.1885,5.551,1.9968,5.0649,,-0.0029,346.2728,0.3413,0.3822,393102955.1,1.4942,28.4101,202.1897,-3.4918,-4.4545,-2.4546,-50.0531,-89.2857,-89.2857,-122.191,-91.4457,-89.2482,-88.1841,-113.98,-122.2018,-88.2106,0.2251,2.1739,0.2249,-20.5808,-20.5808,-74.972,-330.3368,0.2249
18,002638.SZ,20141024,20140930,0.244,0.244,2.1914,2.1914,3.5607,0.1514,1.4396,4308418.31,86960352.55,242959081.56,6.1547,5.5316,5.3415,1.4301,0.3194,2.4134,0.2544,107252392.75,107476993.86,,-25317377.8803,-25317377.8803,421783546.81,140065829.02,401585447.51,-1210448844.54,2174452691.1,2203300169.67,596921118.86,2713875661.02,596089486.57,0.2436,6.1515,0.1053,1.591,0.0263,0.2869,-0.0676,-0.0676,11.0897,29.5912,70.4088,14.1427,11.0897,6.5747,7.6398,-0.0718,1.6674,86.9372,12.5446,13.0902,4.0395,4.03,3.8488,3.3296,2.8207,3.3935,5.386,4.4395,29.4113,1.4167,1.4287,80.3101,19.6899,66.3808,14.7975,84.9254,44.3661,55.6339,0.0923,0.4167,2.3922,5.7392,2.257,5.4147,,0.041,308.7607,3.7609,2.8275,373880706.06,13.162,7.3574,87.734,1.5044,1.5039,1.0581,24.0963,4.2735,4.2735,-30.8601,1.6023,5.1748,3.8866,0.32,-30.8679,-0.0925,4.0986,3.0045,4.0987,2.3815,2.3815,0.1568,17.9961,3.9828
19,002638.SZ,20140828,20140630,0.15,0.15,1.2824,1.2824,3.5607,0.1514,1.3477,4297201.58,52558061.53,141946357.38,6.2052,5.4715,5.2453,0.8653,0.1892,1.4017,0.15,65478767.67,69438544.22,99547929.59,-61121781.448,-61121781.448,408302853.78,138885478.37,401585447.51,-1133107821.0,2141561734.72,2154716061.23,625678033.96,2679391523.11,561689706.79,0.1517,6.0594,-0.1137,1.4992,-0.1801,0.1853,-0.1631,-0.1631,11.7906,29.5422,70.4578,14.0393,11.7906,6.02,7.903,0.1164,1.0763,86.3724,13.0528,14.4517,2.5358,2.53,2.3441,2.1677,1.7685,2.1894,5.0716,4.3354,29.4049,1.4165,1.4287,79.6098,20.3902,66.3725,14.9879,84.7308,43.6309,56.3691,-0.1029,0.4165,2.3928,5.6533,2.2572,5.3328,,-0.0449,354.5285,3.537,1.7749,382601997.85,14.105,6.6549,84.02,1.438,1.2475,1.0078,-17.7195,0.0,0.0,-261.7354,-0.4279,5.6917,4.1468,-1.99,-261.8388,0.1474,2.5401,1.4591,2.5405,4.0192,4.0192,-2.1767,19.4461,3.9935
20,002638.SZ,20140424,20140331,0.065,0.065,0.6644,0.6644,3.5609,0.1514,1.2689,0.0,24418217.87,71473168.72,6.2729,5.6329,5.3994,0.4472,0.0981,0.7153,0.0781,28478989.5,28976612.29,,-54383261.2925,-54383261.2925,403367412.48,141184500.33,401295970.33,-1197594102.37,2115776449.39,2156722595.68,563487764.22,2650513209.08,532147082.21,0.0652,5.9818,-0.0042,1.4203,-0.0088,0.0773,-0.1451,-0.1451,9.7581,28.71,71.29,16.6754,9.7581,5.4294,11.0865,0.1594,0.1734,88.5603,11.4802,11.6396,1.0962,1.09,1.0962,0.909,0.7621,0.9341,4.3848,3.636,29.6034,1.4205,1.431,80.3034,19.6966,66.2201,15.1403,84.5567,43.244,56.756,-0.0039,0.4205,2.3695,5.5849,2.2369,5.2724,,-0.0017,330.3585,3.0484,0.766,379567160.94,11.4802,5.4294,88.5603,1.0962,1.0962,0.7621,-0.6354,-18.75,-18.75,97.4296,-7.718,-12.1581,-13.4356,-9.15,97.4154,-16.7129,1.2269,0.4682,1.2269,10.5303,10.5303,10.5303,58.2679,3.9349
21,002638.SZ,20140424,20131231,0.28,0.28,3.044,3.044,3.5607,0.1514,1.1965,5276951.58,98716535.61,335205036.74,5.9382,5.3531,5.1064,2.5533,0.4695,3.3533,0.3696,121597767.87,121513721.75,181496235.95,-111596014.899,-111596014.899,417178030.79,139941968.23,401295970.33,-1200880742.87,2087263013.87,2088029819.87,491508347.91,2623057010.68,505037448.59,0.2776,5.9093,0.0356,1.348,-0.2634,0.3243,-0.2979,-0.2979,9.074,29.3907,70.6093,16.122,9.074,7.6946,7.83,0.5973,1.9142,89.3383,10.4717,10.6543,4.7893,4.79,4.5463,3.9383,3.3541,3.8719,4.7893,3.9383,30.1372,1.4314,1.421,78.9536,21.0464,65.6335,15.2988,84.4062,44.1179,55.8821,0.0315,0.4314,2.3101,5.5172,2.1778,5.2013,,0.0139,230.4106,3.3541,3.3705,392251398.36,11.0372,11.669,94.6355,0.7285,0.5431,0.4942,-12.9208,0.0,0.0,-87.4956,6.1767,-4.3226,-1.1724,10.9,-87.5052,-4.9821,4.0095,6.3365,4.0094,38.8046,38.8046,47.8431,-52.9584,4.0094
22,002638.SZ,20131025,20130930,0.23,0.23,2.1404,2.1404,3.5607,0.1444,1.2105,1169602.3,86684650.92,229906024.01,5.6702,5.2608,4.9472,1.9295,0.3251,2.4816,0.2585,103435648.27,98100504.58,,-16832484.6023,-16832484.6023,451158323.4,138573249.74,400386714.62,-1343088852.57,2115377650.74,2130260472.85,391766834.79,2624951977.85,507631714.62,0.2345,5.9158,0.1523,1.3549,0.1287,0.2618,-0.0449,-0.0449,10.9342,28.6683,71.3317,13.7239,10.9342,6.0168,8.2868,-0.5797,1.2766,87.102,12.6408,12.2327,4.0438,3.96,3.9899,3.1618,2.8262,3.2437,5.3917,4.2157,30.7999,1.4451,1.4281,80.4558,19.5442,65.8036,15.2531,84.4393,46.0693,53.9307,0.1251,0.4451,2.2386,5.5359,2.1365,5.2833,,0.0576,220.0275,3.7683,2.8316,382517705.93,12.8124,6.692,88.3494,1.5121,1.5028,1.0398,9.041,-8.0,-8.0,8.7857,6.8887,-3.5183,-4.7348,3.9,10.5961,-10.4165,4.1239,7.4903,4.1253,35.3123,35.3123,48.9196,19.8969,6.3424
23,002638.SZ,20130829,20130630,0.15,0.15,1.2329,1.2329,3.5607,0.1348,1.1309,965880.41,53625606.97,137250935.32,5.595,5.216,4.8938,1.0797,0.189,1.4188,0.1498,63819896.8,62005616.73,87412598.27,-10250411.159,-10250411.159,449418326.65,136704752.16,400270780.25,-1293510860.63,2076975264.22,2087386639.68,398461273.93,2591465564.56,474231985.89,0.1457,5.8267,0.0703,1.2657,-0.004,0.1655,-0.0274,-0.0274,11.7887,29.7131,70.2869,14.5451,11.7887,5.5198,8.9775,0.0478,0.5066,86.1838,13.6358,13.4234,2.5322,2.53,2.4874,2.0105,1.7656,2.0535,5.0644,4.021,31.0422,1.4502,1.4306,79.9871,20.0129,65.3633,15.4457,84.2415,46.0541,53.9459,0.058,0.4502,2.2132,5.454,2.1056,5.1889,,0.0267,256.749,3.5312,1.7701,383727573.03,13.8818,6.2885,86.7838,1.216,1.2328,0.8621,36.9829,25.0,25.0,40.6,32.5452,12.8882,20.0244,42.64,29.5339,11.7506,2.5557,6.2499,2.5562,26.7845,26.7845,13.9804,3.3795,7.4038
24,002638.SZ,20130426,20130331,0.08,0.08,0.6011,0.6011,3.5607,0.1293,1.0649,1330598.5,26877557.8,72073958.49,7.1055,6.5285,6.1873,0.5626,0.0955,0.6614,0.0747,32538491.06,31591811.12,,-116484128.322,-116484128.322,328140686.96,145155091.77,401627391.44,-1197566367.06,2059527453.45,2034731963.73,440661846.45,2566094323.66,447432516.6,0.0753,5.7553,-0.1634,1.1942,-0.2564,0.0843,-0.3109,-0.3109,12.2785,32.0,68.0,16.7089,12.2785,4.712,12.4158,-0.4189,0.1677,85.5533,13.7503,14.0264,1.3166,5.24,1.2545,1.0478,0.9172,1.0524,5.2664,4.1912,28.7861,1.4042,1.4072,77.9102,22.0898,67.7612,15.6513,84.0318,38.0907,61.9093,-0.1837,0.4042,2.4646,5.369,2.354,5.128,,-0.07,261.323,3.6688,0.9356,408644224.81,14.4453,4.712,85.5533,1.3166,1.2545,0.9172,-27.175,-33.3333,-33.3333,45.5333,75.4542,27.3007,30.7878,96.74,-10.0096,22.918,1.299,1.6289,1.2994,43.7465,43.7549,43.7549,75.5337,6.4025
25,002638.SZ,20130426,20121231,0.28,0.28,2.193,2.193,3.5607,0.1203,1.0001,16213193.18,89014003.25,259698713.9,7.3146,6.8389,6.5017,2.6213,0.3942,2.4643,0.3053,111619099.68,105868671.84,159397645.26,-62200310.232,328663689.768,315810392.11,137759816.86,400185415.96,-1295083910.21,2030795532.6,2026554300.83,336408615.88,2537103550.69,419777461.4,0.2809,5.6815,0.2847,1.1204,0.9861,0.2826,-0.166,0.8772,12.736,31.6063,68.3937,15.855,12.736,6.0823,12.9574,-3.1847,1.5072,86.4156,13.6896,12.8846,5.0895,4.68,4.3053,3.9331,3.8878,3.6876,5.0895,3.9331,28.5473,1.3995,1.3019,78.4936,21.5064,67.9043,15.7733,83.9018,37.5909,62.4091,0.3323,0.3995,2.4933,5.3192,2.3787,5.0746,,0.1249,238.8736,3.8878,3.9093,383590391.62,16.0123,7.5627,96.874,0.6174,0.3181,0.4704,24.0383,-34.8837,-34.8837,-54.0806,-10.8418,-14.2986,-15.5637,-20.93,-7.7526,-20.4137,-46.9529,24.9882,6.0941,6.8067,6.8067,1.6203,-62.7144,6.0941
26,002638.SZ,20121029,20120930,0.25,0.25,1.5818,1.5818,3.477,0.1146,0.9711,9907671.84,82313057.28,193693653.21,7.4716,6.9426,6.7567,1.9843,0.3279,1.6637,0.2451,104460670.3,101511871.4,,-84440127.9272,-89440127.9272,237452295.57,110184252.21,2630180.0,-1239965086.37,1990487676.16,1553711307.81,313746221.44,2095272608.5,406770994.09,0.2461,5.563,0.14,1.0857,-0.2221,0.2709,-0.2254,-0.2387,15.5005,32.6816,67.3184,14.0534,15.5005,5.5102,9.3842,-0.841,0.4081,82.3745,16.0022,17.1279,4.5088,4.48,4.0244,4.1985,3.7995,4.2455,6.0117,5.598,14.3381,1.1674,1.1821,73.4286,26.5714,81.4802,0.1255,99.4762,68.5428,31.4572,0.2149,0.1674,5.9506,792.4543,5.6828,756.7876,,0.1473,234.6514,5.066,3.8142,461683209.98,17.9689,5.333,77.0322,2.2705,2.1724,1.9504,13.6981,-7.4074,-7.4074,-27.27,15.6515,20.6916,20.8406,12.0294,64.6589,-47.7382,-48.09,2.0956,3.8822,8.9553,8.9553,1.6243,58.4203,131.2216
27,002638.SZ,20120829,20120630,0.12,0.12,0.9724,0.9724,3.4653,0.1019,0.8574,7889078.93,37594578.34,109425547.27,8.1423,7.599,7.2879,1.2068,0.2017,1.0782,0.1529,52017700.97,53119098.91,75382441.85,-126979848.6633,-131979848.6633,217446553.46,111749181.49,2630180.0,-1233148033.25,1938143656.18,1571847268.16,338699234.91,2044557152.13,359444187.43,0.1214,5.425,0.05,0.9594,-0.2403,0.1418,-0.3389,-0.3523,12.3221,30.0342,69.9658,14.7892,12.3221,5.6213,10.1788,-1.0109,0.2321,85.7226,13.0431,14.5797,2.2522,2.25,1.8616,2.2288,1.8837,2.0608,4.5044,4.4576,13.979,1.1625,1.1801,75.4891,24.5109,81.6489,0.1286,99.4151,66.3229,33.6771,0.0924,0.1625,6.1255,772.7986,5.8408,736.8863,,0.0613,249.3943,3.7674,1.9085,417244026.86,15.5906,5.4637,84.7969,1.1784,1.1792,1.0059,36.5822,-14.2857,-14.2857,-61.54,16.9362,30.2811,18.1551,4.86,-44.9281,-49.8097,1.31,-0.7946,1.3055,14.1143,14.1143,12.976,69.2198,135.4144
28,002638.SZ,20120419,20120331,0.12,0.12,0.8364,0.8364,7.9305,0.1775,1.7091,7906577.36,13661296.19,56245470.51,6.1957,5.6603,5.3379,0.5352,0.0844,0.4694,0.0646,20448435.04,24613806.82,,-205524552.9756,-155524552.9756,253003029.26,110599619.23,52630180.0,-1202509382.94,1941081698.79,1587965008.49,385455625.55,2094746420.75,353414376.66,0.1151,10.818,-0.3,1.8865,-0.3773,0.1314,-1.0971,-0.8302,13.1412,35.8969,64.1031,22.0108,13.1412,5.83,16.7833,-0.6025,0.1608,86.9494,11.2654,15.709,1.0696,4.28,0.6775,1.0148,0.8489,0.9615,4.2784,4.0592,16.9314,1.2038,1.2029,77.0272,22.9728,78.9588,2.5125,96.7461,73.4284,26.5716,-0.182,0.2038,4.8689,38.5061,4.6635,36.8815,,-0.1337,315.1002,3.3956,0.8892,412804650.0,16.3115,5.83,86.9494,1.0696,0.6775,0.8489,-35.5088,0.0,0.0,30.23,18.0992,37.2427,33.1057,,8.8667,,1.03,2.7409,1.0058,15.6588,15.6588,15.6588,-60.0256,
29,002638.SZ,20120320,20111231,0.86,0.86,4.1066,4.1066,7.9305,0.1799,1.5992,12048219.99,112574939.9,263326686.64,6.6883,6.0848,5.9142,3.2955,0.5794,2.8,0.4256,128756335.74,157931308.36,194979553.17,-67246676.1488,-192246676.1488,264697104.14,98204859.84,7630180.0,-1318185717.08,1920154138.94,1549087925.47,230902208.39,2029863618.39,333283764.97,0.6652,10.7103,0.62,1.7791,4.4931,0.843,-0.359,-1.0262,16.7536,34.2292,65.7708,16.5035,16.7536,5.9121,9.5088,1.0826,0.79,83.2633,16.3994,20.5291,8.8033,12.78,7.9522,8.7363,7.1296,8.7862,8.8033,8.7363,15.4855,1.1832,1.277,76.1218,23.8782,80.2483,0.3759,98.8443,73.4963,26.5037,0.4245,0.1832,5.4149,262.9564,5.1822,251.6525,,0.312,203.8921,7.1296,6.8938,414473631.76,19.9556,4.8781,79.195,3.3226,2.6893,2.8154,37.3972,34.375,34.375,-11.43,30.3967,58.5425,53.6658,37.97,17.8564,-36.8246,82.45,95.6867,143.2367,39.2953,39.2953,19.1772,6.7435,143.2367
30,002638.SZ,20111124,20110930,0.54,0.54,3.8716,3.8716,3.3857,0.1786,1.851,2841449.9,73474532.57,173990148.09,2.6974,2.2061,2.0342,2.3149,0.6308,2.1705,0.4192,81872524.13,94635824.5,,-142359270.4851,-137859270.4851,222258106.07,95558240.84,137923360.0,-241522517.25,825023245.68,560461081.3,288938564.05,1054788221.05,285160213.52,0.5432,6.4159,0.22,2.0296,-0.7448,0.6736,-1.0132,-0.9812,13.9499,31.9861,68.0139,16.26,13.9499,6.3405,8.7433,1.1761,0.5024,84.9487,15.0757,17.3977,8.8415,8.84,8.5123,7.2927,5.8475,7.9667,11.7887,9.7236,33.2025,1.4971,1.5034,64.887,35.113,60.1064,13.0759,85.4606,72.4496,27.5504,0.0949,0.4971,1.9779,6.5357,1.8103,5.9818,,0.0688,212.9473,7.7967,5.881,330861019.22,16.2216,4.7143,81.6405,4.2861,4.2634,2.7988,-2.4781,35.0,35.0,-8.33,34.9197,49.1814,50.8171,43.91,-6.4347,,9.37,12.2553,9.2803,49.7691,49.7691,22.3154,61.0107,
31,002638.SZ,20111108,20110630,0.27,0.27,2.2724,2.2724,3.3857,0.1786,1.5805,2641449.9,35853411.51,106044652.95,2.7613,2.247,2.0317,1.6627,0.3741,1.2775,0.2494,40621957.69,45817198.65,62035178.48,51077269.384,55577269.384,209846807.07,96069920.84,136211680.0,-302530806.55,771738475.93,556689028.07,224158221.52,1031925589.91,247155466.49,0.274,6.1453,0.26,1.7591,-0.3228,0.3261,0.3635,0.3956,11.8866,33.2144,66.7856,19.4262,11.8866,7.4849,10.7108,1.2305,0.8597,87.2767,12.7284,14.3505,4.5602,9.12,4.2473,3.5786,2.9642,3.9482,9.1204,7.1572,33.0479,1.4936,1.5167,65.2355,34.7645,57.6853,13.1998,83.6701,71.4857,28.5143,0.1168,0.4936,1.9529,6.3388,1.7455,5.6657,,0.0835,219.8095,5.9284,3.0067,325924415.46,13.6559,7.0724,86.8584,2.5818,,1.6744,53.2959,,,,,,,,,,4.6721,9.4123,4.6717,,,,71.8972,
32,002638.SZ,20111108,20101231,0.64,0.64,3.9308,3.9308,3.3857,0.1512,1.334,-494909.64,81595050.14,178885987.9,5.658,4.968,4.7792,2.8147,0.7708,3.1731,0.5454,98273610.52,103747560.25,123347603.97,-48904945.1703,-107604945.1703,145759295.68,88711677.04,131660846.67,-352431707.09,755884403.01,686684778.32,204253071.23,988282066.93,208660605.08,0.5772,5.871,0.7,1.4851,1.4683,0.7384,-0.3481,-0.7659,14.6466,32.3903,67.6097,14.6355,14.6466,4.9192,7.9315,1.7848,-0.1623,82.2059,17.5186,18.7852,13.2235,13.03,13.3042,10.2459,7.9886,10.9421,13.2235,10.2459,29.9432,1.4274,1.651,68.2153,31.7847,61.8182,13.3222,83.4658,40.2642,59.7358,0.6654,0.4274,2.253,6.2652,2.0645,5.7411,,0.2679,209.4809,7.9886,8.0093,267187841.85,17.533,5.0465,80.8727,3.6973,,2.5145,34.1654,8.4746,8.4746,250.0,29.4324,24.0063,22.1433,28.3072,333.9167,-40.5148,63.6835,52.3867,105.3341,30.2228,30.2228,,-10.9986,105.3341
33,002638.SZ,20111108,20091231,0.59,0.59,3.7867,3.7867,1.4481,0.1168,1.0221,2804015.33,63593529.21,133378486.13,3.1064,2.7562,2.7298,2.6284,0.725,3.1268,0.5555,75186173.68,86360489.41,98601170.44,-63358133.8851,-16058133.8851,132452965.68,74108881.18,190360846.67,-87431732.76,362094563.79,406138545.81,188706813.05,595839775.33,127560464.58,0.5928,3.5868,0.2,1.1389,0.0512,0.7711,-0.5657,-0.1434,15.6211,31.4493,68.5507,12.4955,15.6211,4.3402,5.8233,2.332,0.9327,82.2719,17.6256,20.3629,18.0165,18.02,17.2557,11.3118,8.6777,13.6611,18.0165,11.3118,49.4668,1.9789,2.0716,74.645,25.355,45.1263,31.9483,67.4216,48.5772,51.4228,0.1172,0.9789,1.0121,2.1103,0.9123,1.9021,,0.057,251.3674,8.6777,8.697,150254168.45,18.4119,,,,,,,3.5088,3.5088,122.2222,5.5851,10.3207,11.4706,6.6608,124.1816,-6.9474,19.7916,10.7521,19.7931,-7.2905,-7.2905,,,19.7931
34,002638.SZ,20111108,20081231,0.57,0.57,4.0844,4.0844,1.4481,0.0556,0.4905,-57168.91,59622223.06,140482247.53,1.6125,1.2813,1.1511,3.4263,0.8013,3.3737,0.6314,70797014.4,80799552.67,90621162.49,,,212573642.94,35080103.57,141500000.0,-130561644.51,318645411.5,216854163.66,86292519.15,476848699.17,61162920.04,0.5318,2.9942,0.09,0.5461,0.8469,0.7214,,,13.0209,30.7094,69.2906,14.7551,13.0209,3.7506,7.6006,3.4039,0.1855,84.5238,15.4762,17.6628,17.7621,26.41,17.7792,11.1524,8.2215,12.4914,17.7621,11.1524,53.7132,2.1604,,78.8027,21.1973,43.9813,29.674,70.326,90.9855,9.0145,0.0285,1.1604,0.8617,2.37,0.8188,2.2519,,0.0259,238.2451,8.2215,,136871351.41,15.4727,,,,,,,,,,,,,,,,,,,,,,,
