,ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
0,002769.SZ,20190429,20190331,0.08,0.08,4.1992,4.1992,0.6831,0.2094,1.7817,2644076.45,27543708.14,83255922.09,1.1772,1.1427,1.1034,1.1818,0.1717,142.631,0.1656,39417872.74,31055080.14,,-493453078.01,-117694052.58,1115191037.41,21654422.97,4864543134.08,143478753.08,1320620369.58,1059614420.15,1203093173.23,6235881205.92,743290392.1,0.0809,3.6731,-1.1272,1.991,-0.1073,0.0832,-1.3218,-0.3153,1.9278,5.3109,94.6891,2.5038,1.9278,1.0898,1.9778,-0.5638,0.2524,97.4855,2.5305,1.981,2.2275,2.23,2.0324,0.328,0.3192,0.2884,8.91,1.312,81.3999,5.3763,6.9855,95.4782,4.5218,17.9122,78.0089,21.9896,99.6392,0.3608,-0.0704,4.3763,0.2285,0.2819,0.2201,0.2715,9.2043,-0.0701,89.7957,1.2768,0.3189,10779997.64,2.5448,1.0898,97.4855,2.2275,2.0324,0.3192,-26.8425,-27.2727,-27.2727,45.1377,-19.2437,-18.8943,-26.5459,-30.58,45.6054,-29.9929,2.3918,-36.2285,2.3932,43.7724,43.7724,43.7724,740.4503,4.9239
1,002769.SZ,20190429,20181231,0.28,0.28,15.4621,15.4621,0.6831,0.2094,1.7008,29233584.81,72878950.66,507950438.52,1.1003,1.0764,1.0551,5.1432,0.4651,596.3882,0.4521,47466101.15,138128048.59,140231681.76,-1458899137.1038,-2143539184.6138,1459810394.31,23056197.65,8739049152.02,-310033134.62,1295223059.04,1022488805.17,712455670.55,10078299286.62,713102607.51,0.2735,3.5873,-1.3725,1.9102,-3.3201,0.37,-3.9079,-5.7419,1.7699,8.7998,91.2002,7.4954,1.7699,3.3635,1.8698,2.2621,0.4382,99.1777,2.1416,2.393,7.8547,7.81,5.606,1.0818,0.8001,1.0593,7.8547,1.0818,88.416,8.6326,9.8216,97.0607,2.9393,11.2032,86.7115,13.2879,99.7744,0.2256,-0.0502,7.6326,0.131,0.1532,0.1267,0.1482,,-0.0501,81.9993,0.8001,0.7997,11201716.43,2.1384,4.284,99.5346,0.1757,-0.4504,0.0169,41.4941,55.5556,55.5556,-240.6827,50.1435,50.6656,49.622,15.58,-239.4887,40.8687,7.1252,-17.2745,6.2138,7.2782,7.2782,-11.8,-84.5538,6.2138
2,002769.SZ,20181030,20180930,0.27,0.27,12.186,12.186,0.6832,0.1838,1.7201,20859783.3,78903206.55,406998791.11,1.065,1.0542,1.0469,3.6227,0.3016,486.1093,0.2945,41773900.2,253927752.73,,-1527319445.7521,-1962044208.2921,1797608965.35,23200112.39,13759746816.97,136565861.43,1324494496.0,1011542739.77,1148108601.2,15095397644.28,710753061.89,0.2672,3.578,-2.7319,1.9039,-4.0095,0.6802,-4.0912,-5.2557,2.1927,8.9465,91.0535,7.6391,2.1927,3.116,1.551,2.972,0.3346,99.0817,2.6136,5.5817,7.6842,7.64,6.0775,1.644,0.6458,1.604,10.2456,2.192,92.1043,12.6651,11.897,97.9469,2.0531,7.8297,91.1519,8.8486,99.8511,0.1489,-0.0656,11.6651,0.0857,0.0971,0.085,0.0963,9.6986,-0.0655,83.5161,0.8611,0.6459,10561256.28,2.6097,3.8379,98.8487,1.9411,1.625,0.1454,-4.8395,-32.5,-32.5,-58.1144,-31.7375,-33.8346,-33.413,-45.7,-56.77,-33.6076,6.8474,21.0434,5.9391,13.9018,13.9018,25.4209,-22.0902,0.293
3,002769.SZ,20180830,20180630,0.2,0.2,6.1877,6.1877,0.7829,0.1823,1.6373,16660074.96,57317746.43,213614683.24,1.0576,1.0463,1.0386,2.4465,0.1467,248.7716,0.1433,16215926.05,95855121.84,96880525.75,-1608096463.2176,-1573640100.6476,1268809805.49,25097319.66,15909055660.86,57816517.07,1304018138.36,988862744.11,1046679261.18,17230082531.42,684967893.43,0.1965,3.5092,-2.4239,1.8196,-2.3202,0.2546,-4.2718,-4.1803,3.1759,9.1707,90.8293,8.0451,3.1759,2.4281,2.414,3.203,0.3283,99.3038,3.7927,4.1151,5.7306,5.71,4.44,0.5899,0.4553,0.5594,11.4612,1.1798,92.8686,14.0225,12.5875,98.0714,1.9286,7.0396,92.333,7.667,99.8541,0.1459,-0.0531,13.0224,0.0768,0.083,0.0758,0.082,22.5544,-0.053,86.4254,0.9106,0.4553,10570873.8,3.7875,3.6917,100.4889,2.5024,1.3426,0.1939,-11.2073,-20.0,-20.0,-284.2581,-18.0275,-21.7363,-21.3079,-36.14,-283.9923,-24.0923,4.7929,32.5478,4.7726,4.7345,4.7345,-16.7588,-20.1545,3.6682
4,002769.SZ,20180423,20180331,0.11,0.11,2.8959,2.8959,0.7845,0.1823,1.5826,1421482.46,39675976.76,86199908.7,1.0689,1.0619,1.0539,1.1812,0.0762,137.135,0.0743,22273037.11,74712441.81,,-1052545050.6362,-1187648296.4462,1511974435.99,27965682.86,12537308910.63,-311844365.58,1290195089.05,967535683.73,655691318.15,13844202621.95,664510203.16,0.1092,3.471,-2.0546,1.7649,-2.4921,0.1984,-2.7955,-3.1543,3.7692,7.9056,92.0944,5.6546,3.7692,0.9922,2.3213,2.3411,0.1731,97.9573,4.5051,6.8521,3.2011,3.21,3.0903,0.5089,0.28,0.4925,12.8044,2.0356,91.5049,11.7715,11.434,97.6123,2.3877,8.3865,90.56,9.44,99.8013,0.1987,-0.0551,10.7715,0.0928,0.1042,0.0917,0.1029,,-0.055,85.4248,1.12,0.28,7746266.99,4.511,0.9922,97.9573,3.2011,3.0903,0.28,-70.9483,0.0,0.0,-124.7675,5.4385,1.1863,1.8406,2.78,-124.6615,-2.2032,3.6522,10.0807,3.652,48.2221,48.2221,48.2221,153.4824,4.1349
5,002769.SZ,20180423,20171231,0.18,0.18,14.2908,14.2908,0.7845,0.1823,1.4735,5192962.77,63054039.81,357224999.1,1.072,1.0635,1.0573,5.9389,0.3745,687.8819,0.3684,-93668502.19,104854081.82,106730334.02,-1985784635.4078,-939884928.3778,2438901271.35,29673105.76,10245905429.51,-1643350722.29,1245562291.21,913740544.45,-729610177.84,11506753389.79,623412743.94,0.1813,3.3487,0.9756,1.6558,3.822,0.2785,-5.2741,-2.4963,1.2684,6.6391,93.3609,5.6757,1.2684,2.2474,2.3435,1.0849,2.6763,101.7408,1.5302,1.9487,5.5734,5.56,5.1494,0.7179,0.4672,0.8225,5.5734,0.7179,90.978,11.084,11.9286,97.304,2.696,8.9126,89.0425,10.9575,99.7666,0.2334,0.029,10.0841,0.0992,0.1231,0.098,0.1216,,0.0289,67.5853,0.4672,0.4672,8155737.95,1.5226,5.2536,108.5899,-6.2928,-6.3461,-0.6859,73.407,-64.7059,-64.7059,159.4153,-62.092,-63.5956,-64.2514,-65.79,159.388,-66.3124,6.1697,-8.2851,6.118,49.6704,49.6704,35.2471,-238.3029,6.118
6,002769.SZ,20171026,20170930,0.4,0.4,10.6079,10.6079,0.7675,0.1659,1.7065,4502779.08,145320846.93,269986949.2,1.1243,1.1131,1.0102,3.6365,0.3241,540.3547,0.3189,25443835.52,233051933.5,,-3516473325.7911,-2344128453.2311,2291586911.62,23912706.63,6164485521.28,-176916337.78,1318329041.9,1051239005.87,874322668.09,7496314130.21,704989367.37,0.3979,3.5373,-1.7278,1.8724,1.3894,0.619,-9.3396,-6.2259,3.7512,6.7598,93.2402,4.5464,3.7512,1.2037,2.0002,1.3425,1.5517,99.363,4.3611,5.835,11.8908,11.76,11.5335,1.8607,1.1962,2.2588,15.8544,2.4809,86.4263,7.3672,9.9404,96.8966,3.1034,13.4361,82.2336,17.7664,99.718,0.282,-0.0769,6.3672,0.1571,0.216,0.1555,0.2139,,-0.0767,80.8306,1.5949,1.1962,7294517.17,4.4925,1.552,100.8007,4.2834,4.2639,0.481,-23.33,-4.7619,-4.7619,-358.5456,-2.5553,-3.1846,-4.3199,-3.78,-358.2925,-17.8621,12.1493,-35.6087,12.092,55.425,55.425,69.3748,8.5416,16.4871
7,002769.SZ,20170824,20170630,0.25,0.25,5.9039,5.9039,0.7716,0.1658,1.5575,4249489.12,89759735.09,137315550.9,1.096,1.0749,1.0007,2.588,0.1566,308.5988,0.1553,39616726.46,118226713.03,119107521.88,-301981285.5963,343578119.9337,5348949962.67,17177611.62,6755780041.08,-3666107838.52,1272399622.29,1161683682.77,-2504424155.75,8030060148.11,649174965.57,0.2496,3.3827,-0.6308,1.7233,1.1928,0.3138,-0.8016,0.9121,4.227,6.1742,93.8258,4.2574,4.227,0.9266,2.2178,1.1131,0.1065,98.2187,4.8458,5.3159,7.6355,7.48,7.2903,0.8258,0.6566,1.1101,15.271,1.6516,90.4877,10.5127,11.6283,99.0313,0.9687,9.4982,84.1311,15.8689,99.8583,0.1417,-0.0196,9.5127,0.1051,0.1886,0.105,0.1883,,-0.0196,84.2746,1.3132,0.6566,6925315.94,5.0686,0.8886,98.4038,4.2427,4.0451,0.4141,7.1698,-19.3548,-19.3548,20.4841,-15.8203,-16.0394,-17.3232,-17.22,-98.7372,-26.6154,7.2477,-12.0858,7.2485,45.8641,45.8641,56.8956,31.3291,12.6622
8,002769.SZ,20170429,20170331,0.11,0.11,1.9528,1.9528,0.7716,0.1658,1.515,1751365.77,38603313.65,41607699.91,1.1032,1.0774,1.0375,0.9153,0.0534,100.4145,0.053,15858382.72,42873186.34,,2637862.4223,375916028.9223,5202996991.22,15707674.8,6045609223.35,-4054712569.41,1254437589.47,1161248723.27,-2893463846.14,7300609356.51,633171781.58,0.1071,3.3315,-0.9141,1.6808,0.1642,0.1138,0.007,0.9979,5.4858,5.6561,94.3439,3.3747,5.4858,1.0035,3.151,-0.7798,0.0793,97.8442,6.3332,5.8281,3.3035,3.34,3.1601,0.3089,0.2908,0.4179,13.214,1.2356,89.9755,9.9756,11.3612,99.1257,0.8743,10.02,82.8097,17.1903,99.8606,0.1394,-0.0306,8.9755,0.1114,0.2076,0.1114,0.2075,,-0.0306,122.7922,1.1632,0.2908,7163392.02,6.6079,1.0035,97.8442,3.3035,3.1601,0.2908,-46.8086,-31.25,-31.25,-17823.5294,-35.4876,-32.9049,-33.8687,-36.56,-44356.0464,-43.2552,5.6244,-17.8404,5.6258,27.6978,27.6978,27.6978,21.1724,16.5415
9,002769.SZ,20170429,20161231,0.51,0.51,9.5433,9.5433,0.7716,0.1658,1.4079,6585590.91,184322797.26,225360328.56,1.0784,1.0723,1.0145,4.1729,0.1626,592.6271,0.1618,-113555707.0,400638818.16,401174407.96,-250643906.8828,-508363818.9728,5491959106.86,12537390.91,8545144129.68,-4025596961.19,1186598890.66,1101096051.35,-2924500909.84,9733300960.19,592817102.16,0.5068,3.1541,-1.642,1.5737,-0.8085,1.0635,-0.6654,-1.3495,5.3104,6.2687,93.7313,9.234,5.3104,1.0996,2.9821,5.1523,0.1659,103.1587,6.0417,11.1443,17.318,17.37,16.7206,1.8037,0.8595,2.7949,17.318,1.8037,92.2026,12.8248,20.1495,99.3464,0.6536,7.7872,87.7929,12.2071,99.9108,0.0892,-0.0441,11.8247,0.0846,0.139,0.0845,0.1389,,-0.044,93.997,0.8595,0.8595,7488407.53,6.2598,1.1057,85.1339,2.9441,2.8563,0.193,-46.4841,-3.7736,-3.7736,-258.9853,29.2221,12.6201,11.6818,28.05,-497.5182,-4.4456,-53.256,-47.7916,16.8778,-3.1138,-3.1138,-32.4891,-24.2009,16.8778
10,002769.SZ,20161028,20160930,0.42,0.42,6.8216,6.8216,0.7258,0.1165,1.3661,5562587.03,151025415.83,173288141.73,1.0572,1.0541,0.915,3.4559,0.1042,542.8496,0.1038,-265973807.61,532456351.66,,1308166717.1508,1016485451.7708,8352663165.43,2530131.27,10820011668.43,-5514070683.36,1130894738.24,1097228623.53,-4416842059.83,11963338383.55,558507246.47,0.4157,3.0351,-0.3768,1.4826,-0.0765,1.4134,3.4726,2.6983,6.0935,6.7434,93.2566,17.0873,6.0935,1.0971,2.482,13.5081,-0.0217,110.3502,6.956,20.7203,14.4995,14.39,13.9844,2.1511,0.6326,3.3888,19.3327,2.8681,94.373,17.7715,22.92,99.7607,0.2393,5.5658,90.4431,9.5569,99.9868,0.0132,-0.0074,16.7714,0.0596,0.1057,0.059,0.1045,,-0.0074,84.7951,0.8435,0.6326,4823540.7,7.2122,0.8834,102.1849,3.7708,3.7457,0.2099,-2.1423,-6.6667,-6.6667,74.0514,38.6907,15.9976,21.439,42.78,33.9496,2.4646,-55.0196,-30.3837,12.4679,17.2394,17.2394,27.7277,-9.1147,18.5179
