,ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
11,002769.SZ,20160824,20160630,0.31,0.31,10.1164,10.1164,3.3135,0.2912,3.3398,5277793.23,108429158.54,111480861.28,1.0566,1.0505,0.848,2.0851,0.0615,327.2263,0.0613,-243141910.27,390343985.62,390898860.5,1394981502.3301,1087194963.8401,9825025754.25,0.0,9585543684.08,-5530134867.04,1111765567.37,1098320519.38,-4431814347.66,10716606162.41,547246896.58,0.7544,7.5044,-0.7933,3.6309,-0.6337,2.5899,9.2555,7.2134,7.4575,7.3115,92.6885,23.2025,7.4575,1.2436,2.5877,19.3711,0.0214,115.9466,8.3967,25.6009,10.589,10.59,10.0975,1.5699,0.4573,2.6129,21.178,3.1398,94.4938,18.1613,23.1547,99.8406,0.1594,5.4123,89.4457,10.5543,100.0,0.0,-0.0062,17.1614,0.0583,0.118,0.0573,0.116,,-0.0062,97.4989,0.9146,0.4573,4675055.41,8.8056,1.1259,121.7673,4.7723,4.3101,0.2106,-12.522,6.8966,6.8966,76.1191,107.2891,44.8331,43.3502,104.49,51.3606,16.4936,11.2158,-29.6193,11.2614,10.9929,10.9929,17.8418,-22.7174,23.0542
12,002769.SZ,20160425,20160331,0.41,0.41,3.8237,3.8237,3.3017,0.2913,2.9914,175226.04,60846820.95,45534827.29,1.0364,1.0339,0.672,0.754,0.0197,124.3641,0.0196,-36644891.89,131015315.2,,-2460743551.1864,-2846359508.5064,11904703872.94,,16502455523.66,-1583490364.88,1046617702.9,1032832624.98,-550657739.9,17579324970.08,494561991.8,0.405,7.1477,-0.0051,3.2827,-1.742,0.8696,-16.3332,-18.8927,10.5929,7.9044,92.0956,14.9355,10.5929,1.4375,3.3314,10.1666,-0.7205,106.3612,12.536,22.743,5.8298,5.83,5.8131,0.4466,0.208,0.6861,23.3192,1.7864,96.3476,27.3793,28.0257,99.8506,0.1494,3.5498,93.8742,6.1258,100.0,,0.0,26.3794,0.0379,0.0653,0.0368,0.0634,,0.0,130.1862,0.832,0.208,4620180.93,12.5764,1.4375,106.3612,5.8298,5.8131,0.208,-0.1345,5.1282,5.1282,,41.1746,40.2685,41.2218,42.2,-104.6292,-41.6629,5.9295,1.0195,5.9305,1.2977,1.2977,1.2977,84.2376,142.079
13,002769.SZ,20160329,20151231,1.23,1.23,24.6288,24.6288,3.3017,0.2913,2.5864,26998985.19,143940590.49,204415868.42,1.0321,1.03,0.6564,4.472,0.1443,1105.0261,0.144,-187892675.57,511921098.19,512689032.39,2348554626.254,1878155265.454,14595251345.82,4021102.84,13570621919.54,-3667955929.39,998898680.52,903749598.29,-2764206331.1,14587202752.87,433539944.81,1.1346,6.7476,1.0328,2.8776,2.1057,3.3979,15.5885,12.4663,4.6069,5.5091,94.4909,10.4205,4.6069,1.1792,2.335,6.9062,0.1336,105.0637,4.5298,13.7964,24.1034,24.32,20.2964,1.9863,0.6633,3.3103,24.1034,1.9863,96.5169,28.7101,36.3402,99.5996,0.4004,3.4225,93.031,6.969,99.9857,0.0143,0.0055,27.7104,0.0361,0.0749,0.0355,0.0736,,0.0055,86.2955,0.6633,0.6633,4644036.79,5.3853,1.1104,105.2477,4.2393,3.8526,0.1578,24.3973,26.8041,26.8041,61.375,35.1587,60.0188,58.6544,34.12,336.0587,-37.2921,-6.7972,30.5424,153.0055,18.4502,18.4502,37.9732,-41.6026,153.0055
14,002769.SZ,20151026,20150930,0.95,0.95,14.8099,14.8099,2.9156,0.2376,2.408,23168120.89,105775637.47,133871736.98,1.0366,1.0283,0.6502,3.0247,0.0947,809.2363,0.0945,-108196501.58,314616123.66,,2232875648.121,1843663965.121,12873648356.35,3995726.5,10200191395.3,-3886977439.48,936745850.6,844355978.41,-3042621461.07,11164877999.87,391544127.49,0.8712,6.5182,-1.4521,2.6456,0.67,2.1258,15.087,12.4572,5.8828,6.1077,93.8923,10.9353,5.8828,1.2269,2.644,7.0644,0.0836,104.9363,5.8801,14.3538,18.8723,20.81,15.4814,1.3561,0.5558,2.2044,25.1631,1.8081,95.9876,24.9227,33.9559,99.4829,0.5171,3.8962,91.3596,8.6404,99.9827,0.0173,-0.0093,23.9226,0.0418,0.0946,0.0406,0.0918,,-0.0093,105.477,0.7411,0.5558,3345406.4,7.2894,1.1799,102.0272,5.2682,5.6005,0.217,3.7773,69.6429,69.6429,,49.3957,84.3588,76.4412,45.4,-17.578,,-9.9659,7.5351,140.0901,7.8743,7.8743,28.3524,532.7117,
15,002769.SZ,20150824,20150630,1.43,1.43,18.5637,18.5637,6.8313,0.4751,4.1454,26297767.6,53023320.83,90459800.82,1.0434,1.0409,0.5926,1.9836,0.0624,492.0618,0.0624,-91610475.15,234501492.76,235390067.02,-51179997.5328,59071396.5372,9617512693.93,,11165910436.35,-238831466.42,905112200.44,901220418.94,662388952.52,12085068723.36,341921457.56,1.0719,12.4211,-3.3219,4.6206,7.8558,3.1689,-0.6916,0.7983,5.7742,6.585,93.415,13.2089,5.7742,1.2549,2.8109,9.1432,0.0212,106.6688,4.496,17.0706,12.0096,17.35,8.028,1.0645,0.3601,1.6752,24.0192,2.129,95.7648,23.6116,33.3548,99.9173,0.0827,4.1705,92.3943,7.6057,100.0,,-0.0118,22.6114,0.0442,0.0823,0.0435,0.0811,,-0.0118,98.1214,0.7202,0.3601,3511781.5,6.7482,1.2197,105.4482,5.2949,1.5007,0.1782,-32.6141,95.8904,95.8904,,33.8467,99.0009,96.0625,32.28,-285.6405,,71.5693,-2.9308,128.7591,-1.4867,-1.4867,,-79.2614,
16,002769.SZ,20160425,20150331,,,,,,,,421700.0,42788400.0,43035346.19,1.0448,1.0448,,,0.0276,,0.0276,-47751135.73,113878480.86,,-1740343779.3468,-2060150023.8268,,370908700.0,18017802900.0,18017802900.0,444842200.0,806559600.0,,18462645100.0,,,,,,,,,,7.5982,7.5675,92.4325,16.018,7.5982,1.3047,3.7709,10.9425,-0.0806,108.3967,8.995,20.0248,10.2074,,10.1078,0.5529,0.2098,0.6281,40.8296,2.2116,97.638,42.337,48.6526,99.9512,0.0488,2.362,97.5906,2.4094,97.983,2.017,0.0009,41.3376,0.0242,0.0247,0.0242,0.0247,0.0247,0.0009,,0.8392,0.2098,,9.0823,1.3047,108.3967,10.2074,10.1078,0.2098,2.9422,,,,,,,,,,,-15.7631,10.7118,,,,34.3032,
17,002769.SZ,20150610,20141231,1.94,1.94,56.4429,56.4429,1.1542,0.5064,4.6134,423462.74,107319879.47,169144728.75,1.0354,1.0328,0.5945,4.9478,0.1775,1364.5971,0.1774,-376158343.83,392587676.81,393707801.3,1270297153.7874,880637054.9874,10484539701.8,2165163.29,11469337762.43,-268708975.11,395070815.49,763830860.28,126075278.28,11871139676.45,284149037.57,1.9413,7.2397,0.64,5.1198,-6.5025,7.0737,22.8882,15.8673,3.4467,5.3995,94.6005,17.2838,3.4467,2.1527,1.9932,13.138,0.1012,112.0079,3.9698,12.5324,30.4768,29.1,30.357,2.2238,0.6116,3.5853,30.4768,2.2238,98.2029,55.6452,49.9373,99.9589,0.0411,1.767,96.6153,3.3847,98.3093,1.6907,0.0017,54.6439,0.0183,0.035,0.018,0.0344,,0.0016,77.9089,0.6116,0.6103,2071725.39,3.9863,2.2205,109.4734,8.6269,,0.1553,19.8481,110.8696,110.8696,-28.8889,117.1471,104.0707,111.3739,125.2802,-28.8167,60.5808,31.6309,72.6421,31.6309,-29.0304,-29.0304,,-5.0787,31.6309
18,002769.SZ,20150610,20131231,0.92,0.92,79.5311,79.5311,1.1542,0.3189,3.0635,3334459.88,47638398.56,151016998.65,1.0862,1.0837,0.6119,8.1146,0.4876,1683.3208,0.4873,-98187546.54,105376823.74,106175641.17,-276730268.9297,369762414.8303,5884696871.63,1754764.29,6758961707.44,342158532.68,298699513.37,1026725288.06,639829846.38,7063947239.16,187724653.51,0.9184,5.5,0.9,3.3824,9.3876,1.8987,-4.9861,6.6624,1.1434,3.4213,96.5787,5.0134,1.1434,1.0973,0.9669,2.9492,0.6173,102.2245,1.2975,2.3873,17.9524,16.82,16.778,1.1633,0.5571,1.5578,17.9524,1.1633,97.645,42.4628,31.9044,99.93,0.07,2.3065,95.6825,4.3212,94.2208,5.7792,0.0042,41.4623,0.0241,0.0452,0.0236,0.0442,0.873,0.004,46.9387,0.5571,0.5627,2519488.59,1.3863,,,,,,,9.5238,9.5238,188.2353,4.2066,11.3069,9.3731,2.2531,188.6541,-5.902,16.2324,150.6347,16.2332,-11.3049,-11.3049,,,16.2332
19,002769.SZ,20150610,20121231,0.84,0.84,89.668,89.668,1.1542,0.2354,2.3591,15839.95,46588727.12,131520984.48,1.0526,1.0462,1.0082,9.7228,1.2635,1861.8353,1.262,37594112.29,38723907.98,39558347.94,127115539.317,140002895.387,1072663483.43,,3831521155.48,-231696648.61,260258702.64,257773054.76,26076406.15,4094378133.34,143996795.07,0.8397,4.7319,-1.02,2.5945,-0.5744,0.6977,2.2904,2.5226,0.9336,2.6428,97.3572,1.6831,0.9336,0.8744,0.718,0.0907,0.1676,99.2446,1.1043,0.7781,19.1699,17.8,19.1634,0.982,1.1782,1.0775,19.1699,0.982,94.9128,19.6572,16.2205,99.9016,0.0984,5.0369,93.5801,6.4141,100.0,,-0.0115,18.6572,0.0535,0.0685,0.0531,0.0679,,-0.0115,40.4206,1.1782,1.1818,2724877.38,1.1047,,,,,,,-10.6383,-10.6383,-308.0,-2.7353,-5.951,-5.5821,-2.8964,-303.8218,-19.6069,17.446,89.9794,17.4452,85.7614,85.7614,,,17.4452
20,002769.SZ,20140505,20111231,0.94,0.94,48.2705,48.2705,1.1542,0.1629,1.7289,1381526.28,47978362.44,94809095.91,1.0879,1.0638,0.9818,6.3692,0.9867,1022.1338,0.985,121528209.97,-29312632.19,,,,739586786.84,,1756214155.09,-111755381.11,221667961.57,219428152.87,107672771.76,1980204071.66,104992228.0,0.8894,4.029,-0.25,1.8918,0.8772,-0.5282,,,1.8394,3.539,96.461,-1.1365,1.8394,1.2432,0.8964,-3.2761,0.1003,95.4637,2.1091,-1.0942,22.0742,26.16,21.4564,-1.0778,1.8119,2.4927,22.0742,-1.0778,91.7644,12.1424,,99.8323,0.1677,8.1502,88.6885,11.2922,100.0,,-0.0056,11.1425,0.0896,0.1273,0.0888,0.1262,,-0.0056,64.9075,1.8119,,2621000.58,2.1819,,,,,,,,,,,,,,,,,,,,,,,
21,002769.SZ,20101216,20100630,0.41,0.41,12.4199,12.4199,0.4001,0.0445,0.9229,146148.46,19934507.1,22276769.1,1.0647,1.0219,0.802,7.6641,0.3861,572.3823,0.3857,9424949.96,21230061.57,,-114717248.7163,-50386362.6963,192578924.35,,1638187153.74,391119690.21,117358983.83,118444082.91,509563773.12,1759366034.77,48373549.88,0.406,2.3683,-1.41,0.9675,-0.3311,0.4246,-2.2943,-1.0077,3.2336,3.5873,96.4127,1.9497,3.2336,0.7214,1.2936,-0.0653,0.0853,98.4823,3.4565,3.4187,18.1833,15.63,17.8557,1.3185,1.2471,1.3427,36.3666,2.637,93.7919,16.108,14.4231,99.8599,0.1401,6.0124,93.1124,6.7305,100.0,,-0.0384,15.108,0.0647,0.0723,0.0641,0.0716,0.3001,-0.0384,41.3229,2.4942,1.2607,1680171.59,3.484,,,,,,,,,,,,,,,,12.916,53.8778,12.914,,,,,
22,002769.SZ,20101216,20091231,0.59,0.59,23.4133,23.4133,0.4001,0.0245,0.6677,238957.88,27923062.93,33858354.34,1.0922,1.0575,0.786,15.385,1.2795,2591.4383,1.2785,16022619.4,33268950.55,,-342405750.4516,-330665942.7216,92869133.52,,1067778706.58,277487202.89,104539870.6,107035009.36,384522212.25,1175634136.52,34612187.05,0.5856,2.0974,-0.18,0.6922,0.2335,0.6654,-6.8481,-6.6133,2.5,2.8922,97.1078,1.4819,2.5,0.4711,0.8294,0.1814,0.0211,98.6313,2.6364,2.8419,32.4512,24.5,30.9448,3.6332,3.1962,3.8655,32.4512,3.6332,91.4974,11.7611,10.1478,99.9353,0.0647,8.2412,90.8258,8.9203,100.0,,-0.0079,10.7611,0.0904,0.0982,0.0901,0.0979,0.3767,-0.0079,34.1091,3.1962,3.1978,489697.48,2.6604,,,,,,,55.2632,55.2632,-156.25,35.8317,34.6069,66.7454,62.1202,-161.8766,20.2044,-67.7164,125.3594,38.7183,20.0576,20.0576,,,38.7183
23,002769.SZ,20101216,20081231,0.38,0.38,83.7961,83.7961,2.4375,0.4107,2.6259,337445.58,17223679.99,30017482.83,1.1537,1.0976,1.0976,13.6154,1.8893,2543.5366,1.8872,34943633.07,3718511.56,,-3283472.5259,-11010452.4359,120955437.07,,366325110.63,-44698843.88,75330067.41,74916276.81,30217432.93,441924805.62,35335977.79,1.5092,6.4968,0.32,3.0367,2.0689,0.3196,-0.2822,-0.9462,1.801,3.0784,96.9216,-0.5517,1.801,0.7969,0.643,-1.9915,0.0193,96.4164,2.3302,0.3814,32.4021,32.4,31.7794,0.7197,3.3988,0.6918,32.4021,0.7197,86.5691,7.4455,9.5334,99.8786,0.1214,13.383,82.8931,17.1069,100.0,,0.0305,6.4455,0.1551,0.2064,0.1546,0.2056,,0.0305,36.5946,3.3988,3.3988,413790.6,2.3729,,,,,,,-62.7451,-62.7451,-50.7692,0.9484,2.4721,-8.7773,-10.2472,20.9224,-60.4273,98.1034,19.6354,130.5192,39.3344,39.3344,,,130.5192
24,002769.SZ,20101216,20071231,1.02,1.02,69.9818,69.9818,,0.2269,2.0506,60691.78,19190138.45,18786623.58,1.0739,1.0146,1.0146,10.2285,1.4888,1982.8958,1.4874,22246722.73,10200283.29,,,,96509635.53,,341191251.83,-22410102.25,32700830.68,32347903.35,9937801.1,373986653.36,22774852.22,1.9251,3.2795,0.65,2.2775,0.9365,1.02,,,2.7508,2.6845,97.3155,-0.6003,2.7508,0.699,0.4695,-1.7689,0.0833,96.8211,3.2163,1.4576,58.6998,99.27,58.5147,2.168,4.0916,5.1475,58.6998,2.168,93.0296,14.3464,,99.9049,0.0951,6.9503,91.2309,8.7691,100.0,,0.028,13.3464,0.0749,0.0961,0.0747,0.0958,,0.028,48.9171,4.0916,,352927.33,3.2265,,,,,,,,,,,,,,,,,,,,,,,
