,ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
0,600687.SH,20190430,20190331,-0.061,-0.061,0.2543,0.2543,1.9493,0.05,0.2086,7089459.53,-97269030.99,51069481.67,1.8405,0.836,0.7904,0.1023,0.0371,0.7565,0.0333,-96415273.06,225547.53,,-292682472.96,-372586296.81,1433339910.1,456975639.35,4636476605.44,4438633004.49,4207607127.77,4684587006.01,8626710395.42,9486779220.24,384966530.42,-0.0606,3.212,0.0282,0.2586,-0.0064,0.0002,-0.1966,-0.2503,-24.031,13.4892,86.5108,33.2704,-24.031,5.6803,5.0489,22.5412,4.6756,125.4666,-22.4532,0.0596,-1.8676,-1.87,-2.0144,0.002,-0.8006,0.0025,-7.4704,0.008,57.3678,2.3456,2.3535,90.1627,9.8373,36.9831,48.873,50.4042,85.3912,14.6088,0.0075,1.3456,0.7326,1.0313,0.6447,0.9075,0.948,0.0064,2362.4672,-3.2024,-0.7935,507095539.16,-22.4816,5.6803,125.4666,-1.8676,-2.0144,-0.8006,11.088,-182.4324,-182.4324,106.2764,-152.5287,-152.5954,-181.9411,-188.88,106.2766,-206.4151,-1.9267,0.2209,-1.9282,-84.0277,-84.0277,-84.0277,93.1974,-22.9986
1,600687.SH,20190430,20181231,-0.783,-0.783,7.4148,7.4148,1.9493,0.05,0.2692,51452512.91,-1216394698.89,805286296.96,1.8575,0.9041,0.8642,3.8772,1.0779,21.5028,0.9103,-1220143995.0,-878684308.83,-826610734.12,-2051813283.56,-2376297417.78,1229552492.35,455301241.47,4722049729.71,4446644820.92,4302689331.45,4677916961.43,8628280473.87,9667169684.04,475146101.88,-0.7825,3.2751,-0.1392,0.3192,-0.5445,-0.5902,-1.3782,-1.5962,-10.6404,7.2953,92.7047,6.2383,-10.6404,1.6345,1.316,3.2878,11.8556,111.0536,-10.3484,-7.9602,-21.2299,-21.19,-22.1676,-7.2465,-9.6865,-8.4594,-21.2299,-7.2465,56.4384,2.2956,2.2098,89.2637,10.7363,37.9024,48.8462,50.4362,85.1475,14.8525,-0.038,1.2956,0.761,1.0326,0.6716,0.9112,0.9676,-0.0324,289.9056,-9.6865,-9.6073,501782653.38,-10.6045,1.8276,136.2737,-22.1005,-22.3206,-10.082,6.9386,-313.9344,-313.9344,86.9455,-243.9676,-247.014,-313.6908,-356.16,86.9407,-367.2932,-20.0552,-11.9938,-20.0538,34.3283,34.3283,17.4888,-1586.5141,-20.0538
2,600687.SH,20181031,20180930,0.031,0.031,5.0205,5.0205,1.9493,0.05,1.0831,39384135.2,7447939.64,650486738.54,1.813,0.7226,0.6176,3.1822,0.7257,14.455,0.5818,72803206.42,364774907.75,,-1596021170.3788,-1633118606.3388,1198792687.79,453405326.44,4976902866.48,4431600163.88,4449218978.94,4596945700.62,8507492371.59,11142005820.88,1686920362.7,0.0315,4.091,-0.3054,1.1331,-0.5264,0.245,-1.0721,-1.097,0.571,8.7033,91.2967,6.2114,0.571,1.5424,1.3483,3.3207,1.2422,99.0259,1.4358,4.8806,0.7684,0.77,0.1222,2.8395,0.3322,1.1964,1.0245,3.786,51.8133,2.0753,2.1079,80.1268,19.8732,34.7753,44.6679,54.6607,85.3003,14.6997,-0.0804,1.0753,0.9187,1.2237,0.6712,0.894,1.004,-0.0686,325.5531,0.4429,0.3645,513910941.05,1.5599,1.71,103.2969,-1.0013,-1.0842,-0.4817,15.6711,-86.7521,-86.7521,70.8059,-76.6393,-75.7779,-86.5374,-97.55,70.808,-86.9418,-0.1391,-0.8134,-0.1393,44.1838,44.1838,70.1423,-478.4082,3.0968
3,600687.SH,20180829,20180630,0.073,0.073,3.6362,3.6362,1.9493,0.05,1.1243,34313679.75,73793391.31,534833830.74,1.8932,0.7493,0.6176,2.6684,0.5165,10.3895,0.4154,140745434.61,293773414.06,314973171.21,-1333901769.4731,-1076338827.2531,1210050880.11,454323896.93,5272222278.12,4482849047.27,4513795332.9,5006849339.04,8612790294.53,11496999074.14,1748195358.92,0.0726,4.1302,-0.5223,1.1743,-0.5235,0.1973,-0.896,-0.723,1.9431,9.8801,90.1199,5.8834,1.9431,1.4786,1.3012,3.1037,1.1119,97.4,3.3512,5.4269,1.7654,1.76,1.205,2.2545,0.8072,1.5055,3.5308,4.509,52.7042,2.1144,2.1278,80.6315,19.3685,34.2958,45.8574,53.4813,80.8086,19.1914,-0.1387,1.1144,0.8864,1.1663,0.6507,0.8561,1.0069,-0.1121,296.4638,1.6144,0.8297,521862282.2,3.3443,1.3799,100.5974,-0.0315,-0.5769,-0.0279,-3.574,-57.3099,-57.3099,42.918,-44.6994,-46.7449,-57.4994,-65.4,42.9173,-59.7944,0.8177,2.0331,0.8189,36.2691,36.2691,60.7565,-87.9004,5.7083
4,600687.SH,20180428,20180331,0.074,0.074,1.5922,1.5922,1.9493,0.05,1.1656,610801.15,109443290.79,325602218.66,1.8889,0.6736,0.5307,1.3003,0.2256,4.515,0.1814,158924814.7,240270995.96,,-892221333.0112,-793205240.7412,1359253870.42,454259287.9,5138209860.42,4389141185.05,4575530165.3,5018978526.35,8557144584.38,11425928289.57,1809690991.96,0.0739,4.1713,-0.4493,1.2156,-0.4873,0.1614,-0.5993,-0.5328,4.5931,13.7366,86.2634,6.3776,4.5931,1.6053,1.4629,3.3093,0.3709,93.2952,6.8273,10.1366,1.7882,1.79,1.7783,1.8384,0.833,1.4303,7.1528,7.3536,52.5077,2.1056,2.1236,80.5583,19.4417,34.5598,44.9697,54.3495,81.2243,18.7757,-0.1184,1.1056,0.8933,1.2086,0.6582,0.8905,1.0425,-0.0962,352.3227,3.332,0.8421,529778070.17,6.8273,1.6053,93.2952,1.7882,1.7783,0.833,-28.2159,4.2254,4.2254,46.7969,25.7862,16.4005,3.9858,49.05,46.8002,-4.2473,1.821,2.6383,1.8224,13.9802,13.9802,13.9802,-51.5223,8.5984
5,600687.SH,20180426,20171231,0.366,0.366,5.5199,5.5199,1.9493,0.05,1.0917,70303093.6,474850025.55,1449098291.86,2.1714,0.912,0.7754,5.1924,0.8547,16.6765,0.6768,724645821.33,995932026.43,1034648928.28,-835531948.2968,-51908477.2868,1267595903.11,454114883.53,4999657819.47,3554655243.27,4468332183.5,5582142277.89,7634874493.22,11177413251.74,1699636900.02,0.3662,4.0967,-1.0663,1.1417,-0.745,0.669,-0.5612,-0.0349,6.8446,17.6342,82.3658,7.3469,6.8446,1.8597,1.9001,3.5872,0.9841,91.1817,9.6555,12.1196,9.3091,9.32,8.1086,8.2023,4.6323,6.6836,9.3091,8.2023,52.1072,2.088,2.0734,80.2184,19.7816,34.6406,44.73,54.5635,70.8982,29.1018,-0.3331,1.088,0.9074,1.2198,0.6648,0.8937,1.257,-0.2362,340.6207,4.6323,4.4898,537587523.13,9.6895,1.603,90.0854,3.2864,2.8477,1.7265,-0.9894,9.9099,9.9099,-6.9509,15.5419,11.4623,9.895,-13.78,-6.9476,1.1498,8.6456,13.2994,8.6459,-22.9405,-22.9405,-11.6775,153.961,8.6459
6,600687.SH,20171028,20170930,0.234,0.234,3.482,3.482,1.95,0.05,0.9592,43965928.03,303902240.1,895417998.82,1.9926,0.7539,0.5648,4.2457,0.5504,11.5968,0.4357,423853030.49,699661997.28,,-1186151079.9313,-352260009.2213,897745729.44,442844064.95,5103401061.62,3652027494.46,4302108594.08,4958498338.43,7604675810.35,11067479546.47,1502351949.0,0.2337,3.9681,-1.0461,1.0092,-0.5847,0.47,-0.7968,-0.2366,6.6362,17.2738,82.7262,8.3041,6.6362,2.0099,2.0821,4.2121,0.2712,91.8233,8.8667,13.4974,6.0389,6.04,5.2757,5.8812,2.8916,4.7755,8.0519,7.8416,51.9339,2.0805,2.0652,80.2203,19.7797,34.6719,46.1117,53.3758,77.5187,22.4813,-0.3118,1.0805,0.9167,1.1575,0.6676,0.843,1.178,-0.2417,390.5891,3.8555,2.9241,446895334.63,9.2852,2.9658,88.6657,1.5951,1.5463,0.7364,-16.1127,4.9327,4.9327,43.0353,2.7632,2.3658,4.5551,-32.66,43.035,-3.1959,5.2351,8.9862,5.2356,-28.2923,-28.2923,-43.767,-34.1195,8.0069
7,600687.SH,20170825,20170630,0.171,0.171,2.6684,2.6684,1.95,0.05,0.8964,41110894.14,213254889.63,587883278.43,1.9566,0.9286,0.7643,2.9303,0.4181,8.8229,0.3326,286570266.14,435534138.51,454220326.16,-756793566.194,318896519.166,862093742.03,445025967.5,5319722287.93,3199589013.35,4226022827.03,4949561358.38,7141563101.55,11194924840.56,1408849564.64,0.1709,3.9072,-0.915,0.9464,-0.1818,0.2926,-0.5084,0.2142,6.3506,14.7989,85.2011,7.0983,6.3506,1.7185,1.8357,3.5441,0.0405,92.7861,8.2613,10.9638,4.4508,4.44,3.7314,3.6466,2.1123,3.0681,8.9016,7.2932,53.0061,2.1279,2.0898,80.9771,19.0229,33.8027,47.5191,51.9584,78.0799,21.9201,-0.2633,1.1279,0.8777,1.0934,0.6377,0.7944,1.3208,-0.2056,314.5206,4.2246,2.1297,453405550.21,8.5573,1.9853,89.9959,2.5753,2.4244,1.2066,-5.5475,3.012,3.012,10.2237,1.9533,0.1961,2.7671,-41.53,10.2218,-4.8963,3.62,9.8116,3.6207,-21.7246,-21.7246,-31.1928,55.084,8.0579
8,600687.SH,20170429,20170331,0.071,0.071,1.3969,1.3969,1.95,0.05,0.8316,32407449.32,73428225.93,229565512.36,2.0639,0.9968,0.855,1.5584,0.2254,4.59,0.1788,97204393.73,205212589.76,,-1099393239.4311,-637756295.3911,971856318.89,444873462.5,4686998198.51,2877665045.39,4125642333.35,4936110578.94,6794606042.7,10465184555.56,1312424491.76,0.0711,3.8411,-0.8445,0.8816,-0.4425,0.1378,-0.7385,-0.4284,5.0574,11.0389,88.9611,6.3579,5.0574,1.4757,1.6997,3.1826,-0.3966,95.3258,6.1865,9.8679,1.868,1.87,1.296,1.764,0.9041,1.5265,7.472,7.056,51.3699,2.0563,2.0533,80.5914,19.4086,34.722,44.7866,54.6408,76.014,23.986,-0.271,1.0563,0.9368,1.22,0.6759,0.8802,1.4337,-0.206,280.3034,3.6164,0.9098,459051057.28,6.6853,1.4757,95.3258,1.868,1.296,0.9041,-60.4524,-48.1752,-48.1752,5.2189,-51.4148,-49.6428,-48.2395,-61.66,5.2223,-51.2557,1.867,4.3647,1.8669,-10.5168,-10.5168,-10.5168,-46.2851,6.1878
9,600687.SH,20170422,20161231,0.333,0.333,7.1631,7.1631,1.95,0.05,0.7605,-54703267.06,550770349.9,1436859920.84,2.042,1.0764,0.9515,11.1585,1.2833,24.7261,1.0315,797325853.5,871040530.01,905067828.9,-1420697244.5491,-630745527.5291,1196913018.32,313166587.5,4200866198.17,1920380645.25,4021183013.06,4531727102.71,5403385125.54,9874913648.68,1206588816.51,0.3332,3.7707,-0.997,0.8105,-1.1967,0.5851,-0.9543,-0.4237,4.7818,13.4741,86.5259,5.1324,4.7818,1.628,1.3675,2.1368,0.3838,92.5231,6.4402,8.1681,9.1911,9.18,10.2046,8.4258,4.9326,6.8012,9.1911,8.4258,50.162,2.0065,1.9154,78.0043,21.9957,35.32,42.5408,56.8457,76.153,23.847,-0.3413,1.0065,0.9829,1.3363,0.7041,0.9572,2.094,-0.2599,140.7386,4.9326,4.7986,464609801.65,6.6988,1.0272,95.1958,2.9479,1.7952,1.49,36.3793,3.4161,3.4161,-191.0099,43.2303,45.8622,42.732,75.09,-191.0031,31.7385,8.3441,22.5433,8.3449,20.561,20.561,31.1246,91.0377,8.3449
10,600687.SH,20161029,20160930,0.223,0.223,4.8558,4.8558,1.9636,0.0275,0.6732,-118576538.5,451289401.2,1066101111.16,2.0168,1.0107,0.8175,8.6169,0.8415,16.6561,0.686,632302631.51,638645253.3,,-2809281974.8166,-1243903666.4466,1202825192.3,303246025.0,4778660829.78,3030276834.19,3899736197.19,4760838433.23,6491619883.52,10279269469.0,1043234596.37,0.2235,3.6739,-1.8364,0.7008,-1.5725,0.429,-1.8871,-0.8356,4.666,14.7477,85.2523,5.569,4.666,1.9136,1.3252,2.3302,0.0328,91.2532,6.1872,8.8346,6.2478,6.24,8.4745,6.0604,3.2008,4.9029,8.3304,8.0805,53.3267,2.1426,1.9789,80.1235,19.8765,33.0897,46.4883,53.2084,74.4979,25.5021,-0.5839,1.1426,0.8703,1.1446,0.6205,0.8161,1.2869,-0.435,164.3453,4.2677,3.1573,467592769.17,6.5044,2.4126,93.7261,1.5701,1.5949,0.7587,-56.482,28.1609,28.1609,-131.8687,65.3314,67.9629,77.5072,166.93,-220.028,-42.7666,5.5627,26.8525,5.565,16.1161,16.1161,48.0633,119.6193,210.1461
11,600687.SH,20160820,20160630,0.166,0.166,3.409,3.409,1.9636,0.0275,0.616,-117228181.07,364744979.58,754572833.25,2.2408,1.5253,1.2703,6.7989,0.6174,12.5578,0.5007,497167347.33,407532585.49,424330683.94,-1647006729.197,-522007320.297,982192253.39,303974589.59,4281090129.06,1870415096.57,3805738583.18,4817739285.52,5307619570.86,9694062003.54,958038532.18,0.1663,3.6158,-1.0192,0.6435,-0.9913,0.2737,-1.1063,-0.3506,4.9447,14.8684,85.1316,4.8842,4.9447,1.7018,1.1837,1.9988,-0.1946,90.2036,6.3426,8.0302,4.686,4.67,6.9054,4.0209,2.4759,3.3301,9.372,8.0418,50.7026,2.0285,1.9188,79.2378,20.7622,34.6599,44.162,55.5284,69.7426,30.2574,-0.3908,1.0285,0.9669,1.2574,0.6836,0.889,2.0347,-0.2725,112.6983,4.9518,2.4421,404619197.97,6.6852,1.3948,91.3624,0.7995,3.2171,0.3991,-6.9367,-41.3428,-41.3428,27.4229,56.6693,67.3674,78.2992,182.51,-120.3825,-42.2164,3.8933,18.1866,3.8959,6.3748,6.3748,11.1252,-78.4414,208.5638
12,600687.SH,20160430,20160331,0.137,0.137,1.5611,1.5611,1.9636,0.0275,0.6167,12937732.49,191534172.99,376180665.64,2.0512,1.6105,1.4324,4.6269,0.2758,5.6984,0.2256,259548122.57,320725468.81,,-1187213403.6937,-29485350.1937,1470484113.19,8568575.09,4421153491.99,1323187989.1,3844546705.4,4669904224.23,4543951269.69,9834775186.83,959128890.05,0.1373,3.6172,-0.891,0.6443,-0.6458,0.2154,-0.7975,-0.0198,8.8835,16.1867,83.8133,5.1894,8.8835,2.0651,1.2033,1.9209,-0.6157,88.8319,11.3942,13.8005,3.8703,3.87,3.6254,3.1132,2.004,2.6292,15.4812,12.4528,52.1504,2.0899,1.95,80.5422,19.4578,33.981,44.9543,54.7552,75.2939,24.7061,-0.2986,1.0899,0.9127,1.218,0.6516,0.8696,2.9055,-0.2248,96.1321,8.016,1.9847,412159836.32,11.8796,2.0651,88.8319,3.8703,3.6254,2.004,-57.0753,-29.7436,-29.7436,-97.1239,110.3904,119.9677,113.497,108.92,-498.6613,-32.4792,3.9336,21.7773,3.9363,1.2512,1.2512,1.2512,26.7201,216.1944
13,600687.SH,20160316,20151231,0.322,0.322,5.9415,5.9415,1.9636,0.0275,0.4797,32993137.75,314558342.41,693954476.31,2.1485,1.7705,1.6957,14.975,1.6558,24.7761,1.3687,450508275.26,596273787.83,622100722.35,-58474011.184,1577001810.636,871705778.26,9780957.09,3227996245.85,-645957824.88,4288396660.83,4136512523.68,2992621367.1,8409098013.01,755183192.79,0.2335,3.4803,-0.3426,0.5073,2.2909,0.4005,-0.0393,1.0593,3.9293,7.8455,92.1545,2.7558,3.9293,0.1787,0.7382,1.8389,-0.0555,94.9068,5.4209,6.7412,10.2401,19.61,9.268,9.2269,5.3781,7.3124,10.2401,9.2269,44.2328,1.7932,1.904,83.2916,16.7084,46.1585,38.3869,61.6131,87.6453,12.3547,-0.1416,0.7932,1.2608,1.6051,1.0435,1.3285,,-0.1241,70.9615,5.3781,5.3781,408307302.15,5.5368,0.2544,92.6708,4.6112,4.1901,2.114,13.1398,-37.1094,-37.1094,88.5598,44.7071,43.632,38.3705,48.45,65.2598,-57.0842,6.1779,155.6501,222.4231,86.5371,86.5371,-4.4087,221.1495,222.4231
14,600687.SH,20151031,20150930,0.174,0.174,5.7722,5.7722,0.078,0.0087,0.543,18370817.8,169065394.7,418429343.19,1.3386,1.0173,0.9012,12.4115,1.6297,17.3825,1.3118,258511818.92,391676716.31,,-535855906.9864,375422374.8636,834699408.88,6004080.0,3253486010.0,2617796518.56,1253674066.38,1187603080.8,3224399599.36,5016987265.37,595067925.13,0.1738,1.6351,-0.792,0.5517,0.2032,0.3632,-0.4968,0.3481,3.0107,6.7211,93.2789,2.5805,3.0107,0.1468,0.639,1.7948,-0.0458,95.8476,4.3454,6.2914,11.1224,11.06,10.0323,8.253,3.9494,6.4108,14.8299,11.004,69.8943,3.3216,2.8162,80.1474,19.8526,21.4022,64.8494,35.1506,85.6625,14.3375,-0.2436,2.3216,0.4307,0.542,0.3062,0.3853,0.4789,-0.2086,65.6986,5.2659,3.9494,414063034.56,4.4966,0.2186,95.4861,2.7717,2.2781,0.8484,-11.3961,-1.1364,-1.1364,-18.3857,125.5399,132.7957,117.1587,114.4,-160.4655,77.8441,-50.1159,61.1868,9.7438,211.0668,211.0668,22.8452,-18.2517,22.1062
15,600687.SH,20150828,20150630,0.283,0.283,9.7316,9.7316,1.3717,0.0192,1.1555,9713142.31,129107897.89,303454925.23,1.359,1.1032,0.9724,8.4245,1.2906,13.236,1.033,192847069.88,252051707.31,264770903.95,-271717456.2252,1148068145.6248,848941886.68,4551891.24,3004809755.04,2368512049.68,1232219682.48,1174824600.69,2962336650.37,4749328763.59,575867464.53,0.2832,3.5585,-1.4043,1.1747,0.4065,0.5141,-0.5542,2.3418,2.9098,6.3606,93.6394,2.0963,2.9098,0.1249,0.4658,1.5056,0.1958,95.9578,4.3065,5.2831,8.2842,8.28,7.7046,5.4575,3.0058,4.3623,16.5684,10.915,68.8636,3.2117,2.7561,79.381,20.619,21.9928,63.2681,36.7319,84.8236,15.1764,-0.2104,2.2117,0.4521,0.5806,0.3194,0.4101,0.5203,-0.1784,53.6128,6.0116,3.0058,417134942.01,4.2489,0.1508,97.2924,2.4973,2.1713,0.8481,-18.8603,171.8447,171.8447,-126.3905,202.2316,198.0182,175.2213,158.88,-126.4018,121.9234,8.5637,54.1735,8.5625,483.8256,483.8256,673.041,-36.7596,24.0164
16,600687.SH,20150429,20150331,0.195,0.195,4.6819,4.6819,1.3717,0.0192,1.0677,4094043.07,91678668.11,151355412.09,1.5797,1.1771,1.0072,5.1271,0.6886,7.5319,0.561,125816967.38,154603803.83,,-383151489.6094,250747371.4906,632176652.77,5447973.98,2207914662.14,1592002138.17,1282285572.19,1365560065.49,2473162203.66,3910996183.22,532819135.51,0.1954,3.4739,-0.452,1.0868,0.4837,0.3154,-0.7816,0.5115,4.1726,6.5942,93.4058,1.6625,4.1726,0.0969,0.298,1.2675,-0.6231,94.5185,5.4835,6.7357,5.7869,5.79,5.5395,3.7788,2.3409,3.3347,23.1476,15.1152,62.5583,2.6708,2.4721,81.8105,18.1895,28.1906,56.454,43.546,82.7854,17.2146,-0.0941,1.6708,0.5985,0.7714,0.4506,0.5808,0.8055,-0.0779,53.4848,9.3636,2.3409,304791449.66,5.4682,0.0969,94.5185,5.7869,5.5395,2.3409,-9.6531,101.0309,101.0309,-793.2806,156.5521,155.8334,160.9378,154.76,-1060.9703,117.804,5.9827,25.1649,5.9838,361.8895,361.8895,361.8895,-40.4647,19.8039
