,ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
17,600687.SH,20150210,20141231,0.512,0.512,9.6723,9.6723,1.3717,0.0192,0.8723,39285683.05,211888887.38,403114676.75,1.7509,1.297,1.2267,14.8147,2.1992,15.0325,1.6735,292334621.44,363148554.08,384952961.78,-868648984.8862,405875010.0638,464149481.41,5447973.98,1557577984.07,1178807351.45,1290744952.79,1263265017.92,2102672369.37,3164504126.24,437046424.33,0.5123,3.2778,-2.9947,0.8915,-0.3637,0.7407,-1.7719,0.8279,5.297,8.5013,91.4987,1.5723,5.297,0.0914,0.6346,0.8463,0.6066,93.8349,6.9879,7.6585,16.7983,16.8,14.1709,12.8166,8.8647,11.0288,16.7983,12.8166,55.782,2.2615,1.895,81.0542,18.9458,35.5176,49.2203,50.7797,82.9887,17.0113,-0.8727,1.2615,0.7927,1.0317,0.6367,0.8287,1.095,-0.7242,60.5865,8.8647,8.8647,309745877.83,7.1908,0.064,93.2701,10.8065,8.7202,5.0054,-41.606,129.5964,129.5964,-48.3994,95.0211,99.3029,180.9261,55.61,-92.9225,141.876,-10.6574,78.7797,16.1447,236.7763,236.7763,189.8927,306.8213,16.1447
18,600687.SH,20141030,20140930,0.176,0.176,4.0824,4.0824,1.3717,0.0192,0.536,7457492.55,78855516.8,163194125.71,1.5457,1.2849,1.2382,11.9981,1.1035,6.3154,0.8028,107906337.13,140563964.79,,-180124211.1117,185956848.6883,629631688.46,79465.65,879284555.18,336353521.04,1221626976.89,798060384.07,1088013905.11,2323519946.29,272184863.25,0.1761,2.9459,-0.669,0.5552,0.0774,0.2867,-0.3674,0.3793,4.3127,8.1541,91.8459,2.1169,4.3127,0.1291,0.9729,1.0149,0.496,94.6084,5.9932,7.0234,6.1046,6.09,5.5772,5.6384,3.4622,5.0319,8.1395,7.5179,51.0964,2.0448,1.7632,76.5459,23.4541,41.3658,37.8428,62.1572,96.9198,3.0802,-0.2243,1.0448,0.9571,1.6425,0.8096,1.3893,3.632,-0.2173,58.6661,4.6163,3.4622,317814027.45,6.0084,0.0269,96.5678,2.5166,2.0333,1.3741,-2.0165,-49.8575,-49.8575,14.2637,-17.5534,-17.9365,-21.8957,1464.8297,-33.6127,-76.971,-19.704,45.2843,4.3858,332.5682,332.5682,2159.3995,174.6431,239.1559
19,600687.SH,20140828,20140630,0.103,0.103,1.6669,1.6669,1.3717,0.0192,0.4628,568248.51,49871541.94,92757391.81,1.9294,1.538,1.418,24.5057,0.556,2.5646,0.38,67261992.46,77628572.39,87079300.08,-107670130.9596,114273261.6304,332836808.04,0.0,528624630.0,163175282.64,1184236460.95,757548188.38,874323471.02,1935309146.33,236311644.35,0.1029,2.8693,-0.6203,0.482,-0.2843,0.1583,-0.2196,0.2331,6.1725,11.351,88.649,2.9264,6.1725,0.2772,1.4463,1.2029,-0.0969,91.769,8.319,9.4996,3.6154,3.58,3.5747,3.6099,2.3456,3.1787,7.2308,7.2198,37.9809,1.6124,1.5414,69.3346,30.6654,52.2117,27.3147,72.6853,94.6138,5.3862,-0.3731,0.6124,1.6329,2.661,1.3747,2.2402,7.2575,-0.353,60.7846,4.6912,2.3456,320856241.55,8.3238,0.6304,95.9258,0.9714,0.9819,0.6258,-88.9981,-65.2027,-65.2027,47.15,-44.4854,-44.6088,-45.7601,324.894,17.6358,-84.4013,-21.7919,11.5815,1.6717,99.1846,99.1846,14.3472,-61.4319,247.7196
20,600687.SH,20140430,20140331,0.097,0.097,1.3177,1.3177,2.0832,0.0249,0.6453,717318.91,35985950.25,65170280.71,2.2436,1.9022,1.8167,14.213,0.3508,1.547,0.2392,54214717.26,54433280.24,,-86362437.5675,-86362437.5675,396338246.69,79465.65,303979262.59,-146192811.06,1244402216.41,812974968.31,620182157.25,1725536364.4,252744058.11,0.0973,3.7696,-0.0506,0.6702,-0.145,0.1443,-0.229,-0.229,7.3859,13.1145,86.8855,2.1747,7.3859,0.0496,1.0437,1.0814,-0.3414,89.0902,9.8724,10.9538,2.6169,2.62,2.5657,2.6203,1.7668,2.387,10.4676,10.4812,33.0072,1.4927,1.4811,69.1199,30.8801,58.6442,17.6165,82.3835,93.3353,6.6647,-0.0292,0.4927,2.0296,4.6765,1.7767,4.0937,,-0.0272,41.1687,7.0672,1.7668,325874682.73,9.8724,0.0496,89.0902,2.6169,2.5657,1.7668,-3.8405,-47.2826,-47.2826,95.2264,-37.8775,-37.2269,-36.5796,164.6022,94.3291,-82.803,2.7475,4.3896,2.7466,281.6677,281.6677,281.6677,100.8698,268.7876
21,600687.SH,20140328,20131231,0.31,0.31,3.7336,3.7336,2.0832,0.0249,0.5479,-46759770.88,136169258.0,233925198.81,2.2683,2.084,2.0749,56.3686,1.4677,8.6423,1.057,136714824.72,183346589.45,200177684.06,-452775411.2723,-438775411.2723,346004263.81,79465.65,303086137.41,-201751327.18,1204293370.87,764159081.22,515807754.04,1686641912.54,216040788.94,0.2371,3.6688,-2.018,0.5729,0.4724,0.4862,-1.2006,-1.1635,6.3501,16.6141,83.3859,5.183,6.3501,0.0434,4.163,0.9765,1.3356,90.2901,12.0673,13.0218,10.248,16.28,15.6076,13.7642,6.7122,9.1912,10.248,13.7642,31.9359,1.4692,1.5268,67.2324,32.7676,59.2452,17.9698,82.0302,92.8094,7.1906,-1.2631,0.4692,2.1313,4.5649,1.8551,3.9734,,-1.1723,54.9341,6.7122,6.7122,332249214.11,12.1507,0.0472,84.6369,-2.3323,15.69,-1.4367,-54.5361,-45.3263,-45.3263,-428.2723,69.5477,62.3517,24.1794,169.58,-3383.1718,-58.706,28.8293,107.1965,200.72,-7.4094,-7.4094,141.872,0.982,200.72
22,600687.SH,20131030,20130930,0.351,0.351,1.4708,1.4708,,,0.3537,116287666.94,-5777681.8,76388447.69,1.2355,0.971,0.9249,29.0321,0.9389,3.5797,0.6025,-8516020.5,153880955.25,,3518371.9744,-6481628.0256,230881086.25,0.0,247820000.0,-41622436.76,321243884.47,82667846.47,-86654590.29,673652328.33,111257083.33,0.3513,1.3537,-0.7803,0.3537,-0.1018,0.4892,0.0112,-0.0206,23.8852,16.5103,83.4897,17.4986,23.8852,0.0359,15.8748,1.5879,0.3155,101.8406,31.4442,33.2592,28.0771,22.75,-1.4679,20.0378,14.3902,21.6509,37.4361,26.7171,52.9224,2.1242,1.9511,47.9439,52.0561,35.5149,36.7875,63.2125,73.3236,26.6764,-0.6993,1.1242,0.8896,1.7183,0.6711,1.2963,,-0.5128,113.6036,19.1869,14.3902,285347169.4,31.6713,0.3166,55.3507,4.4975,3.9495,2.1822,236.0907,137.1622,137.1622,-328.7363,875.8828,519.8957,490.0151,-184.9,-960.2433,345.1833,-52.47,-7.8006,-7.4441,-59.0495,-59.0495,-92.9744,-44.379,32.5331
23,600687.SH,20130725,20130630,0.296,0.296,1.3042,1.3042,0.0,0.0,0.286,115169492.86,-22175576.06,47090063.5,1.4634,1.3506,1.2967,8.0608,0.8602,3.9246,0.5705,-30760132.94,125206822.67,131246254.87,32914790.6853,32914790.6853,212647709.1,0.0,189700000.0,-58848578.75,299184385.59,127275150.67,-59273428.08,594245702.06,89970457.06,0.2956,1.286,-1.1737,0.286,-0.2318,0.398,0.1046,0.1046,22.6671,11.4781,88.5219,17.3737,22.6671,,16.7278,0.6459,1.1111,107.4977,29.8481,30.5189,24.2835,24.28,-5.7907,17.4108,12.9314,19.1047,48.567,34.8216,49.8638,1.9946,1.8779,49.8111,50.1889,37.0786,31.9228,68.0772,68.2613,31.7387,-1.3443,0.9946,1.0055,2.1326,0.7436,1.5771,,-0.9176,80.9584,25.8628,12.9314,223680366.31,29.932,,84.6841,8.8912,8.488,4.5072,-11.6645,2287.0968,2287.0968,-4189.547,9191.0767,17415.7887,5831.7042,-2725.1517,-10224.4566,4359.4984,-54.8423,-17.753,-12.0708,6.8883,6.8883,9.8726,-44.938,33.0128
24,600687.SH,20130426,20130331,0.184,0.184,0.4139,0.4139,0.0187,,0.2067,113576831.22,-55703869.08,675214.22,1.4838,1.3981,1.3421,,0.2875,1.2366,0.1883,-73653778.18,78024829.14,,81120092.9808,81120092.9808,176367896.12,0.0,189700000.0,-124582901.46,279561361.5,115325167.76,-136957733.7,575167698.66,65011738.35,0.184,1.2254,-1.06,0.2067,-0.0229,0.248,0.2579,0.2579,44.449,0.5186,99.4814,57.5688,44.449,,57.6678,-0.099,-0.4849,156.5694,60.6537,59.9265,15.4984,15.5,-14.9175,11.2841,8.3697,11.8697,61.9936,45.1364,48.7093,1.9497,1.8517,47.0627,52.9373,37.1987,32.9817,67.0183,65.1158,34.8842,-1.4118,0.9497,1.053,2.032,0.7637,1.4737,,-0.9193,78.5203,33.4788,8.3697,216007325.14,60.0255,,156.5694,15.4984,-14.9175,8.3697,-258.4746,18300.0,18300.0,-10500.0,471.8805,471.318,57264.8928,-39953.2989,-22189.7741,44943.5557,-56.84,-23.3957,-16.2174,0.9883,0.9883,0.9883,19.6559,27.3543
25,600687.SH,20130228,20121231,0.463,0.463,11.6149,11.6149,0.0518,0.3641,1.432,8271442.93,50511651.79,119667276.24,2.3687,1.4864,1.4643,303.8151,2.3676,398.037,2.143,75052248.7,79740787.14,81308629.65,55184224.9737,28184224.9737,233010934.66,,0.0,-301365392.55,355883219.46,318921867.28,17556474.73,398364924.12,227894863.7,0.4633,2.8478,-0.382,1.796,0.137,0.6284,0.4349,0.2221,4.4186,8.1197,91.8803,1.9078,4.4186,0.5419,1.7935,-0.4276,-0.1344,94.9076,5.4897,5.4106,17.6739,17.67,15.187,11.5949,9.469,15.8752,17.6739,11.5949,36.9053,1.5849,2.0677,87.4175,12.5825,56.3663,0.0,90.7097,100.0,,-0.208,0.5849,1.5508,,1.5273,,,-0.208,57.995,9.469,8.5475,3041648.47,5.8415,1.6737,82.4341,11.7344,11.305,6.664,-7.3612,-34.7887,-34.7887,-153.0556,-38.2459,-33.5642,-34.9411,-6.06,-153.017,-45.2961,18.9259,-15.146,18.929,-6.7737,-6.7737,-45.7513,385.6473,18.929
26,600687.SH,20121030,20120930,0.148,0.148,8.9041,8.9041,0.0518,0.3617,1.1187,6805670.4,11924355.53,34290364.92,1.7087,1.0018,0.9937,143.1235,1.7536,316.7833,1.5621,14631801.42,19042951.23,,84375486.3826,57375486.3826,348569317.53,,0.0,-300806244.98,311471877.9,247014444.15,-53791800.83,353920680.99,187841794.91,0.1476,2.5322,-0.182,1.4804,0.1318,0.1501,0.665,0.4522,1.83,3.035,96.965,1.7335,1.83,0.1974,1.9429,-0.4067,-0.3676,98.705,1.3195,1.6855,5.9922,5.99,3.8149,2.6329,2.8587,4.6564,7.9896,3.5105,49.6191,1.9849,2.314,84.7818,15.2182,44.3383,0.0,90.7838,100.0,,-0.0664,0.9849,0.9218,,0.8936,,,-0.0664,59.5788,3.8116,2.5896,2769477.56,2.0922,0.1765,97.9181,5.488,4.0641,2.6707,-3.5922,-75.2094,-75.2094,-119.69,-86.1628,-77.859,-75.2686,-74.8401,-119.8523,-77.738,5.86,-5.5886,5.7468,19.328,19.328,8.194,208.7963,11.0922
27,600687.SH,20120731,20120630,0.0124,0.0124,3.0249,3.0249,0.0518,0.3617,0.9834,2352677.67,-784934.0,1289302.19,1.5693,0.9377,0.9368,89.1642,0.5726,86.9655,0.5148,-899183.15,-2576837.62,-1651238.24,82688451.45,68628451.45,399682594.95,,12940000.0,-295208782.42,294426989.22,234925736.23,-60283046.19,347502480.6,170679512.65,0.0124,2.3969,0.0287,1.3451,0.1897,-0.0203,0.6517,0.5409,0.3434,0.3359,99.6641,1.2362,0.3434,0.238,1.8458,-0.8477,-0.7022,100.2343,0.3434,-0.6714,0.5157,0.52,-0.2582,-0.3456,0.1768,-0.7269,1.0314,-0.6912,55.2236,2.2333,2.4528,86.6651,13.3349,39.4048,3.7237,87.5218,100.0,,0.0088,1.2333,0.7371,23.5039,0.7136,22.7532,,0.0088,115.5189,0.3536,0.2103,18617378.67,0.1827,0.0949,106.0109,0.4835,-0.2129,0.1748,2.023,-95.9477,-95.9477,-95.49,-97.7337,-98.791,-95.9608,-103.73,-95.4918,-96.6492,0.096,0.4183,0.0984,49.1628,49.1628,475.0409,-190.4557,20.5468
28,600687.SH,20120427,20120331,0.001,0.001,1.0161,1.0161,0.0518,0.3325,1.001,239960.04,-139074.36,494026.29,1.683,1.1205,1.0456,27.057,0.1877,30.0683,0.174,14422216.41,10968789.97,,48719799.0462,48719799.0462,377341974.98,,27000000.0,-298530437.11,307085353.79,276164604.08,-22365833.03,360264409.04,169212654.66,0.0008,2.3853,-0.01,1.3336,0.3267,0.0864,0.384,0.384,0.0155,0.3832,99.6168,0.1663,0.0155,0.5209,1.748,-2.1026,-11.0087,88.8136,10.7108,8.5078,0.0333,0.039,-0.0459,1.4806,0.0027,0.0045,0.1332,5.9224,54.8181,2.2133,2.4429,92.2588,7.7412,41.6327,7.4945,84.0143,100.0,,-0.0037,1.2133,0.7486,11.2101,0.7595,11.3735,,-0.0037,160.724,0.0108,0.0136,18664874.55,10.6103,0.5209,88.8136,0.0333,-0.0459,0.0027,-1.1711,-99.2647,-99.2647,-100.29,-47.4541,-47.5632,-99.4134,-100.9415,-101.8681,-99.5529,-0.21,-0.8691,-0.3844,-39.4683,-39.4683,-39.4683,-40.6733,31.2051
29,600687.SH,20120120,20111231,0.71,0.71,12.4588,12.4588,0.0518,0.3325,1.0103,36584569.2,53769145.48,146892058.48,1.6921,1.1506,1.0374,123.9566,2.1436,128.0724,1.9659,102737953.89,113729345.5,115748310.31,208988918.5662,135988918.5662,382559701.03,0.0,27000000.0,-257081010.21,294746689.14,283456154.44,26375144.23,361513262.21,170380654.61,0.7121,2.3946,0.72,1.3428,1.8407,0.8963,1.647,1.0717,6.2897,9.2918,90.7082,0.7879,6.2897,0.6093,1.1401,-0.9615,-0.3604,93.5012,8.2874,7.194,34.9308,34.93,20.7872,14.1428,12.3649,25.0547,34.9308,14.1428,55.0429,2.2243,3.1089,93.1382,6.8618,39.6126,7.4686,84.0471,100.0,0.0,0.2232,1.2243,0.7419,11.2534,0.7197,10.9165,,0.2232,81.7496,12.3649,11.2359,19115512.76,8.1972,1.0283,97.4666,4.9303,2.1498,2.0557,-4.0786,4337.5,4337.5,-59.09,1926.7367,2069.2334,4258.3579,2390.5021,-59.1864,2962.308,42.26,-13.9036,42.3227,1149.3783,1149.3783,1242.1423,-53.056,42.3227
30,600687.SH,20111027,20110930,0.597,0.597,7.4619,7.4619,0.0518,0.3179,0.9096,28339645.69,47394269.91,103550760.34,1.585,1.0722,0.9542,74.3441,1.2155,76.3648,1.1126,86674638.24,93081169.3,,189690997.0404,119690997.0404,489535046.15,0.0,30000000.0,-234477355.85,275903839.0,286399812.39,21922456.54,348253760.8,155760855.53,0.5969,2.2793,0.924,1.2275,1.6863,0.7336,1.4949,0.9433,8.7844,10.9366,89.0634,-0.0603,8.7844,0.3287,1.056,-1.4451,-0.9078,90.8458,11.3788,9.8308,30.1303,30.13,18.8555,10.9377,9.7734,21.2236,40.1737,14.5836,62.0127,2.6325,3.3857,92.617,7.383,32.9324,8.6144,83.0491,94.2256,5.7744,0.2396,1.6325,0.5567,9.6407,0.5311,9.1968,,0.2258,108.8744,13.0312,8.8993,19524636.36,11.2759,0.2665,94.0831,13.636,9.7226,4.7498,5.2788,8428.5714,8428.5714,443.4944,2466.509,2573.2897,8579.9132,4799.2301,443.8266,6271.0106,35.49,-3.0598,35.4746,1094.1098,1094.1098,1314.519,55.5578,36.2408
31,600687.SH,20110824,20110630,0.306,0.306,2.0279,2.0279,0.0518,0.3179,0.6187,17743495.62,21069338.65,67011307.86,1.454,0.9249,0.8688,11.4924,0.3303,12.7595,0.3016,45876505.4,47282703.46,48359343.71,22041845.7098,-19958154.2902,505879829.93,121963.12,58000000.0,-17281940.27,235736246.89,242388057.71,195106117.44,336351707.53,118839774.2,0.3059,1.9884,0.637,0.9366,0.1952,0.3726,0.1737,-0.1573,16.8162,26.0423,73.9577,-0.8837,16.8162,0.4957,2.645,-4.0244,1.4891,82.1712,22.6004,18.3753,16.6654,16.66,9.0467,5.5412,5.0711,10.51,33.3308,11.0824,66.9555,3.0262,3.6639,92.1546,7.8454,27.9854,17.2439,75.011,94.6592,5.3408,0.1515,2.0262,0.4473,4.35,0.418,4.0644,,0.1434,341.4544,10.1422,4.5486,20009790.1,22.535,1.2581,58.2408,8.9499,2.6077,2.8761,0.157,981.8444,981.8444,303.7096,1311.6353,1288.725,981.3817,582.0029,303.8581,823.1681,18.19,-2.5316,18.1803,742.3834,742.3834,188.6346,21.2879,21.8779
32,600687.SH,20110428,20110331,0.136,0.136,1.6786,1.6786,0.0518,0.3179,0.4483,2427599.93,14771875.89,50973112.8,1.369,0.9163,0.8184,19.0644,0.2777,10.4571,0.2509,27366192.01,22205607.76,,-53989829.3478,-53989829.3478,479130080.19,0.0,100000000.0,64436367.21,214052857.07,202650702.32,237087069.53,354254094.22,97226415.75,0.1355,1.818,0.637,0.7662,-0.1178,0.175,-0.4255,-0.4255,9.002,23.9321,76.0679,0.0933,9.002,0.337,1.5789,-1.8227,2.6743,87.1514,12.3386,10.4256,7.7445,7.74,6.6514,2.6161,2.2589,4.735,30.978,10.4644,69.4914,3.2778,3.822,90.2082,9.7918,25.6848,28.2283,65.1192,94.8198,5.1802,0.1472,2.2778,0.3983,2.3069,0.3696,2.1405,3.3219,0.1396,186.6492,9.0356,2.0263,20412327.76,12.2483,0.337,87.1514,7.7445,6.6514,2.2589,37.9451,416.2791,416.2791,444.3243,493.6254,486.958,416.4639,373.5071,444.7602,382.5694,8.08,-3.5695,8.0564,1302.2639,1302.2639,1302.2639,1059.5203,11.9951
33,600687.SH,20110428,20101231,0.016,0.016,0.9972,0.9972,0.0518,0.3179,0.3128,4420596.61,-2347482.92,42573808.75,1.3051,0.6269,0.6252,8.3465,0.1903,5.9907,0.1699,8455991.67,-1313558.68,842029.47,18912096.8461,16912096.8461,529151892.67,0.0,100000000.0,49488779.09,197367198.89,182775545.16,202264324.25,335080751.21,80026939.93,0.0163,1.6825,1.76,0.6307,-0.2151,-0.0104,0.149,0.1333,2.2914,33.6463,66.3537,9.6481,2.2914,2.98,12.0208,-5.3527,10.3894,93.3172,5.1088,-1.0381,0.9758,0.98,-1.105,-0.1764,0.3893,-0.1905,0.9758,-0.1764,72.7989,3.6763,3.5057,90.4765,9.5235,22.8373,29.8436,63.7124,95.2317,4.7683,0.3739,2.6763,0.3393,2.1349,0.3137,1.9737,3.9881,0.3561,1662.5651,0.3893,0.2784,20323618.13,4.7212,3.8205,95.0273,0.564,-1.5571,0.186,546.3865,-54.2857,-54.2857,758.53,20.6315,-23.863,-53.2583,76.47,759.2839,-53.7122,0.96,38.2048,0.9806,-34.7353,-34.7353,11.5687,-74.8102,0.9806
34,600687.SH,20101029,20100930,0.0069,0.0069,0.6249,0.6249,0.0518,0.3179,0.3033,-94862.72,967381.99,26270670.23,1.5428,0.6712,0.6122,9.6363,0.1348,3.7256,0.1185,6106798.91,-4587026.08,,-12829623.7411,-12829623.7411,377697703.63,0.0,102000000.0,44216834.05,195596324.83,221304664.37,193521498.42,335613284.61,78826345.51,0.0069,1.673,-0.269,0.6212,-0.1578,-0.0362,-0.1011,-0.1011,1.8059,33.1317,66.8683,5.6531,1.8059,2.4792,13.9956,-10.8217,11.6056,92.2983,5.2942,-5.785,0.4119,0.41,0.4566,-0.6853,0.2139,-0.4911,0.5492,-0.9137,67.2494,3.0534,3.1594,88.1807,11.8193,27.4209,30.3921,63.2535,84.9905,15.0095,-0.0837,2.0534,0.4425,2.0812,0.4077,1.9176,4.4236,-0.0711,1822.039,0.2852,0.1304,20646031.46,5.0367,1.2957,78.2603,2.5167,2.5464,0.8589,11.4201,-82.8358,-82.8358,-205.19,-14.0908,-47.1105,-82.8765,111.9585,-205.1913,-82.8937,0.42,14.07,0.4127,-47.6741,-47.6741,117.6369,379.4239,0.1001
35,600687.SH,20100824,20100630,-0.0347,-0.0347,0.2407,0.2407,0.0518,0.3179,0.2617,-32428.98,-4371206.11,12639766.71,1.5246,0.6034,0.5322,4.1194,0.0541,1.4181,0.0468,-4490323.97,-7979638.09,-6917855.68,-18566101.34,-48566101.34,381376078.49,0.0,72000000.0,62404797.78,191012640.35,200052890.39,190457688.17,299625193.42,73550191.15,-0.0347,1.6314,-0.3127,0.5796,-0.5376,-0.0629,-0.1463,-0.3827,-14.9157,41.3791,58.6209,18.9848,-14.9157,4.3678,24.7708,-10.1538,28.6488,114.7001,-15.7128,-26.1231,-2.1049,-2.1,-2.0894,-1.2217,-0.6976,-2.518,-4.2098,-2.4434,66.5749,2.9918,3.122,85.3785,14.6215,28.0488,24.03,69.09,84.1191,15.8809,-0.104,1.9918,0.4566,2.8752,0.4213,2.653,3.0609,-0.0875,3566.2006,-1.3952,-0.6742,21162577.96,-15.9693,2.9776,85.7133,0.4994,0.4987,0.1775,-105.7279,-268.4466,-268.4466,-162.35,-219.2013,-217.3884,-268.5458,49.51,-162.3553,-270.6473,-2.1,8.9031,-2.0829,-76.3458,-76.3458,-82.3567,128.1099,-1.2315
