,ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
36,600687.SH,20100430,20100331,-0.0428,-0.0428,0.1197,0.1197,0.0518,0.3175,0.254,-33981.73,-5400911.22,6672687.39,1.6027,0.6347,0.5247,1.3284,0.0272,0.6996,0.0237,-6684360.2,-6483753.18,,-16909603.06,-16909603.06,325888375.94,0.0,102000000.0,52471265.52,192662760.28,214491264.48,194962530.0,328440253.64,72518933.29,-0.0428,1.6233,-0.185,0.5715,-0.2228,-0.0511,-0.1333,-0.1333,-37.7978,43.9309,56.0691,40.6608,-37.7978,5.7734,33.1889,1.6985,38.818,144.0078,-43.9555,-42.6871,-2.6042,-2.604,-2.5879,-1.0134,-0.8973,-1.957,-10.4168,-4.0536,65.3935,2.8896,3.0658,87.1702,12.8298,29.4443,31.0559,62.7146,83.1732,16.8268,-0.0659,1.8896,0.4814,2.0194,0.4503,1.8889,3.6718,-0.0548,3726.2873,-3.5892,-0.8494,21503340.62,-44.3856,5.7734,144.0078,-2.6042,-2.5879,-0.8973,-154.3365,-748.4848,-748.4848,-152.71,-353.0735,-360.1421,-748.6459,-719.8069,-152.5679,-762.1657,-2.58,4.6377,-2.5707,-63.9163,-63.9163,-63.9163,-1513.4603,-2.0417
37,600687.SH,20100430,20091231,0.035,0.035,1.5279,1.5279,0.0518,0.3179,0.2964,14411189.61,-9975931.08,31600243.7,1.7051,0.618,0.3918,9.9263,0.3979,8.0651,0.3335,-6424879.63,9098819.72,12114755.72,-30018427.9263,-24018427.9263,291146156.91,0.0,102000000.0,24194377.46,201328232.39,226446867.5,178641244.96,334181373.45,77953826.24,0.035,1.6661,0.205,0.6143,0.5719,0.0717,-0.2366,-0.1893,2.2144,16.2991,83.7009,12.3441,2.2144,2.1731,9.525,0.6461,0.9881,103.3139,2.764,4.6931,2.1096,2.11,-4.745,1.565,0.7384,1.5096,2.1096,1.565,62.8704,2.6933,2.7654,87.569,12.431,32.1956,30.5223,63.2635,81.6862,18.3138,0.0812,1.6933,0.5378,2.0727,0.5121,1.9738,8.3213,0.0663,764.57,0.7384,0.7628,21919436.57,4.047,1.9262,98.878,-0.3118,-0.8909,-0.0843,-15.019,59.0909,59.0909,-80.1,-54.9295,-31.6439,56.0997,-487.32,-79.9716,54.3687,1.09,16.341,1.1213,-60.7006,-60.7006,-83.7757,-45.0658,1.1213
38,600687.SH,20091031,20090930,0.0402,0.0402,1.1942,1.1942,0.0518,0.3175,0.3021,13184961.1,-8089497.24,19083985.1,1.8872,0.5709,0.4334,8.3473,0.3591,6.427,0.2851,-6899985.25,8212258.55,,-3629469.2095,2370530.7905,191011262.74,0.0,102000000.0,25469396.32,204679769.06,196089742.56,149559138.88,334666453.54,78614031.57,0.0402,1.6713,0.26,0.6196,0.5619,0.0647,-0.0286,0.0187,3.1533,12.5939,87.4061,11.3492,3.1533,2.2421,8.6708,0.4363,0.1579,104.5534,3.2246,5.4194,2.4198,,-3.8417,1.5449,0.8989,1.5745,3.2264,2.0599,55.7397,2.2594,2.5245,79.3454,20.6546,38.9364,30.4781,63.369,75.4276,24.5724,0.1467,1.2594,0.7238,2.0792,0.6985,2.0067,8.0363,0.1107,642.2396,1.1985,0.9585,21250212.56,4.9831,4.4118,96.1733,1.1776,0.2677,0.5528,-139.3229,367.4419,367.4419,-31.58,139.5745,508.064,368.3796,-902.8062,-32.256,358.347,1.21,-2.1986,1.4371,-34.7814,-34.7814,-56.954,-38.0698,2.1889
39,600687.SH,20090731,20090630,0.0206,0.0206,1.0177,1.0177,0.0518,0.3175,0.2825,11266553.59,-8653830.08,12625827.62,1.8284,0.3988,0.3743,4.728,0.353,5.6124,0.273,-7757063.67,4492841.17,6242685.23,30844550.2752,-53155449.7248,166608367.24,0.0,12000000.0,-7363236.75,202174957.59,138024745.81,118661509.06,242083698.56,76131291.21,0.0206,1.6518,0.596,0.6,0.1105,0.0354,0.2431,-0.4189,1.7002,9.7771,90.2229,10.013,1.7002,1.8658,7.886,0.2613,0.5869,106.0069,3.118,3.4791,1.2481,1.25,-4.134,0.9497,0.4641,0.8366,2.4962,1.8994,43.7024,1.7763,2.26,74.5385,25.4615,49.4688,4.957,86.5784,93.2814,6.7186,0.3819,0.7763,1.1735,17.466,1.1319,16.8479,,0.3563,459.5181,0.9282,0.5523,93753143.6,3.2179,1.1849,111.9426,0.8454,-4.5373,0.3004,21.8739,119.1489,119.1489,13.31,133.5378,126.6757,119.734,-880.47,-4.5994,117.6805,0.24,-23.9636,0.2496,-28.3834,-28.3834,-13.5099,-47.3719,0.9434
40,600687.SH,20090421,20090331,0.0066,0.0066,0.3317,0.3317,0.0518,0.3175,0.2879,-33503.18,871386.06,11196176.34,1.4009,0.2489,0.2095,1.5916,0.1032,1.6258,0.0812,2638132.1,2752350.4,,-16011010.7804,-61011010.7804,216511765.19,781239.53,61000000.0,57916882.2,202015024.19,111248269.78,169165151.98,281631390.87,76812178.91,0.0066,1.6571,0.351,0.6054,-0.0172,0.0217,-0.1262,-0.4808,1.9773,26.5981,73.4019,13.9988,1.9773,3.2737,10.3431,0.382,-0.166,93.7327,6.2673,6.5386,0.3996,,0.4156,0.5311,0.1606,0.2912,1.5984,2.1244,55.7786,2.2613,2.4715,77.9196,22.0804,40.4901,21.6595,74.6625,99.7193,0.2807,0.1607,1.2613,0.7556,3.4471,0.7259,3.3117,3.488,0.1602,970.2525,0.6424,0.1617,99517730.37,6.1566,3.2737,93.7327,0.3996,0.4156,0.1606,105.9399,-23.2558,-23.2558,831.25,61.3349,58.6245,-23.0045,-20.0171,829.7252,-24.008,0.55,-7.1761,0.5752,-47.1697,-47.1697,-47.1697,-73.217,1.3205
41,600687.SH,20090330,20081231,0.022,0.022,3.8879,3.8879,0.0518,0.3175,0.2784,265691.23,2575607.81,75318672.94,1.3457,0.3768,0.1939,8.6426,0.8753,15.9243,0.7356,11597922.41,14389115.97,18352877.97,153252942.1493,-26707057.8507,211279838.5,781239.53,106000000.0,100731481.01,200547291.59,109696175.79,210427656.8,325434278.49,75609515.11,0.0224,1.6477,1.03,0.5959,-0.2421,0.1134,1.2078,-0.2105,0.6702,15.2673,84.7327,8.0786,0.6702,2.153,5.1425,0.7832,0.2884,97.6491,2.4101,2.9167,1.3686,1.37,1.2406,2.1457,0.493,0.9961,1.3686,2.1457,59.1747,2.4495,3.2301,79.4381,20.5619,37.3114,32.5719,64.2435,99.7544,0.2456,0.4102,1.4495,0.6573,1.9724,0.6305,1.892,1.9909,0.4092,347.1531,0.493,0.4237,99607643.18,2.3267,1.6267,96.3363,0.8418,0.7527,0.383,31.5312,-60.7143,-60.7143,642.1053,129.4515,5.7977,-60.1478,488.09,648.3015,-60.7032,1.42,-33.1249,1.4133,1.6481,1.6481,63.3296,3022.4473,1.4133
42,600687.SH,20081031,20080930,0.0086,0.0079,1.8311,1.8311,,0.3214,0.3142,80239.29,1007652.61,29155255.9,1.1954,0.2172,0.0922,4.0163,0.3459,6.7569,0.2971,2036163.17,4339161.33,,16571446.9024,-65428553.0976,350187523.91,,188000000.0,182472073.46,197384093.04,105171904.86,287643978.32,410025834.88,80643739.76,0.0086,1.6355,0.38,0.6355,-0.2848,0.0342,0.1306,-0.5156,0.3533,12.5481,87.4519,11.1207,0.3533,2.7441,7.0436,1.3331,-1.0619,99.1237,0.8778,1.8675,0.5259,,0.4872,0.5549,0.105,0.6257,0.7012,0.7399,70.7943,3.424,3.7805,84.6288,15.3712,25.9643,45.8508,50.6144,100.0,,0.0889,2.424,0.3856,1.1039,0.3668,1.0499,1.0817,0.0889,684.087,0.14,0.1391,104317140.3,0.5345,3.2968,99.3937,-0.0487,-0.0487,-0.0305,-36.1931,-84.6429,-85.8929,445.4545,-70.6973,-82.9037,-84.808,-85.4674,452.2736,-84.9304,0.61,-5.4144,0.6672,-28.6278,-28.6278,-54.8467,254.6278,0.8121
43,600687.SH,20080830,20080630,0.0094,0.0094,1.4211,1.4211,,0.3214,0.315,80239.29,1108799.93,18478317.02,1.1752,0.2891,0.2288,2.3409,0.2559,5.2416,0.2214,1720704.54,3934050.6,6038130.42,132743565.1685,81783565.1685,368214445.34,,235000000.0,177122996.35,197926905.59,105704020.23,282827016.58,457267705.78,80744887.08,0.0094,1.6363,0.53,0.6363,0.1731,0.031,1.0461,0.6445,0.5893,10.2477,89.7523,9.8361,0.5893,2.5846,6.0864,1.1651,-1.3641,99.0457,0.9562,2.1817,0.5747,0.57,0.5359,0.4829,0.1305,0.4731,1.1494,0.9658,73.0742,3.7139,3.9373,85.8793,14.1207,23.9771,51.3922,45.4074,100.0,,0.1106,2.7139,0.3442,0.8835,0.3281,0.8422,1.1175,0.1106,597.7268,0.261,0.146,104468561.06,1.0167,2.4933,99.915,0.0486,0.0093,0.0052,72.3506,-80.0,-80.0,365.0,-65.3918,-65.2793,-79.9811,-80.608,365.7951,-80.2698,0.714,2.7064,0.7163,-14.2619,-14.2619,-5.7665,-94.56,1.4632
44,600687.SH,20080429,20080331,0.0086,0.0086,0.6279,0.6279,,0.3214,0.3142,-1241.74,1089465.41,12579010.6,1.2836,0.4622,0.3034,0.9618,0.1078,2.2538,0.0943,1635190.23,3647256.61,,-39177905.1206,-13177905.1206,352380143.64,0.0,311960000.0,230635351.71,198126665.19,171938885.81,344574237.52,534183223.71,80644071.53,0.0086,1.6356,-0.048,0.6356,0.2094,0.0287,-0.3088,-0.1039,1.2779,15.7874,84.2126,12.8698,1.2779,2.6998,7.6429,2.527,-0.4393,97.9477,2.0523,4.5775,0.5261,,0.5267,0.4316,0.1205,0.4367,2.1044,1.7264,74.9343,3.9895,4.0859,87.7861,12.2139,22.3477,58.3994,38.8505,91.2695,8.7305,-0.0101,2.9895,0.3124,0.6653,0.2982,0.6351,0.859,-0.0092,697.1962,0.482,0.1288,96389788.56,2.0505,2.6998,97.9477,0.5261,0.5267,0.1205,-7.6698,2.38,2.38,81.54,35.2217,21.1014,2.44,12.1356,81.12,-0.01,0.55,11.08,0.53,-23.0268,-23.0268,-23.0268,191.9316,3.9017
45,600687.SH,20080409,20071231,0.063,0.063,3.8249,3.8249,0.0512,0.3175,0.256,6691628.95,1309326.06,51477097.57,1.3392,0.5703,0.3083,7.6495,0.7771,13.1074,0.6812,5181762.84,15254801.4,19729057.27,-60341539.4365,7818460.5635,294907054.66,2088345.12,285960000.0,234292915.41,191087751.67,177379290.0,353672205.41,506734860.79,72768216.07,0.0562,1.6247,-0.19,0.5735,0.0327,0.1202,-0.4755,0.0616,1.4819,10.6065,89.3935,7.0295,1.4819,2.3909,3.7309,0.9077,1.3878,98.9323,1.0677,3.1431,3.5243,3.952,0.6472,2.1411,1.0095,2.1559,3.5243,2.1411,72.5312,3.6405,3.5218,87.1245,12.8755,23.7751,56.4319,40.6834,89.6925,10.3075,-0.0454,2.6405,0.3536,0.7209,0.3278,0.6682,0.8156,-0.0407,326.4782,1.0095,1.0007,85926308.51,2.2355,1.4006,101.1131,-0.0152,-2.7302,0.0047,-6.3522,-14.86,-14.86,-161.29,-39.5524,22.33,-14.34,-85.54,-161.01,-0.83,4.03,28.489,4.03,70.0521,70.0521,83.7033,-189.8982,3.8869
46,600687.SH,20071024,20070930,0.056,0.056,2.5656,2.5656,0.0094,0.3195,0.2935,227242.94,6933725.44,34989833.61,1.5568,0.6139,0.2952,6.7443,0.5453,8.2853,0.4782,6960465.43,11178405.27,,-55276326.717,-26676326.717,272924706.87,0.0,246500000.0,194720688.75,197239072.94,230753249.66,320473938.41,467494668.46,77778536.84,0.0564,1.6224,-0.11,0.613,-0.1756,0.0881,-0.4356,-0.2102,2.1983,10.7481,89.2519,7.5875,2.1983,2.8769,3.5081,1.2025,0.4942,97.8619,2.1381,3.4338,3.5424,,3.43,1.6419,1.0512,2.4503,4.7232,2.1892,70.1528,3.3504,3.3678,87.1368,12.8632,26.6388,52.7279,44.0348,79.7853,20.2147,-0.0328,2.3504,0.3963,0.8351,0.3797,0.8002,1.0129,-0.0262,347.691,1.4016,1.0518,84131370.69,2.2312,2.5765,98.283,0.5951,0.5924,0.1658,9.9852,-28.11,-28.11,-160.25,-28.9633,-26.5936,-28.11,-0.3323,-160.25,-1.52,3.6,19.15,3.6,64.0678,64.0678,61.3546,-47.5544,-9.9338
47,600687.SH,20070831,20070630,0.047,0.047,1.6574,1.6574,0.0094,0.3195,0.2839,221759.73,5717821.75,23471532.1,1.6459,0.6466,0.2989,4.6681,0.3577,5.5211,0.317,4981890.86,8123606.35,9997503.68,-62444762.09,-21444762.09,227226192.68,0.0,258800000.0,206648340.48,195495022.77,246101620.15,347749960.63,478595574.45,76557149.94,0.0468,1.6127,-0.2,0.6033,-0.0487,0.064,-0.4921,-0.169,2.8326,11.1604,88.8396,8.1528,2.8326,3.0415,3.7591,1.3521,0.181,97.6312,2.3688,3.8627,2.9471,2.945,2.837,1.2243,0.8978,1.7854,5.8942,2.4486,68.8596,3.2113,3.2922,88.8507,11.1493,27.6975,54.0749,42.7583,78.3962,21.6038,-0.0659,2.2113,0.421,0.7907,0.4022,0.7554,0.946,-0.0516,352.6957,1.7956,0.8952,67061242.92,2.5105,2.567,96.4675,2.4122,2.3474,0.7181,6.8073,-16.07,-16.07,-247.12,-28.81,-26.78,-16.44,-16.98,-247.12,-0.72,2.99,13.59,2.99,65.5934,65.5934,92.1121,211.9763,-9.7183
48,600687.SH,20070430,20070331,0.0084,0.0084,0.8158,0.8158,0.0094,0.3195,0.2453,90715.05,971560.86,10914870.76,1.6556,0.68,0.2591,2.5141,0.179,2.7427,0.1611,1209266.34,3736440.54,,-62676628.8838,-53676628.8838,221148734.09,0.0,226800000.0,183060355.05,191523088.78,240687634.53,342947989.58,442939911.29,71657321.87,0.0084,1.5741,-0.26,0.5647,-0.1862,0.0294,-0.494,-0.423,1.0033,10.5444,89.4556,9.8434,1.0033,3.5311,4.006,2.3063,-0.6937,98.8318,1.1682,3.6096,0.5336,,0.488,0.5814,0.1616,0.6579,2.1344,2.3256,67.4532,3.0725,3.2279,91.5294,8.4706,28.84,51.2033,45.094,81.9622,18.0378,-0.0882,2.0725,0.4459,0.8807,0.4276,0.8445,1.0462,-0.0723,341.8165,0.6464,0.1653,45547459.46,1.3033,3.5311,98.8318,0.5336,0.488,0.1616,-31.2667,-42.26,-42.26,-418.83,-32.5621,-27.6915,-33.56,-50.5462,-464.66,0.22,0.53,6.87,0.53,44.95,44.95,44.95,198.6276,-10.6285
49,600687.SH,20080409,20061231,0.074,0.074,2.2492,2.2492,,0.3151,0.2489,284673.91,4954754.79,49902458.02,1.3798,0.6974,0.3035,6.768,0.5324,8.09,0.4529,7987828.62,14640502.86,18726201.5,3331147.4542,-44303446.5458,189755900.91,0.0,217800000.0,150333449.62,190313609.21,151077670.8,291611120.42,431430897.44,71554892.85,0.0736,1.5639,0.3066,0.5639,0.0499,0.1154,0.0263,-0.3492,2.9701,17.4849,82.5151,13.5425,2.9701,4.8723,6.4879,2.1824,-0.016,97.2012,3.0036,5.1297,4.4487,2.338,2.36,2.3232,1.3451,2.7631,4.4487,2.3232,65.6092,2.9078,3.0017,88.3524,11.6476,30.6371,50.4832,45.9966,97.5954,2.4046,0.0978,1.9078,0.4869,0.9111,0.467,0.8738,1.2659,0.0955,388.4495,1.3451,1.4821,46019510.73,3.1075,3.325,102.0815,-0.291,-0.9377,-0.2054,18.8004,-3.8961,,178.0948,-35.3731,-32.9184,9.8013,-41.8113,190.091,22.5334,-22.31,-2.8182,-10.3907,-16.9411,-16.9411,70.3257,-143.7886,-10.3907
50,600687.SH,20071024,20060930,0.079,0.079,1.5637,1.5637,0.0089,0.3323,0.4601,154788.06,6956844.03,39998926.82,1.3118,0.7944,0.3469,4.6546,0.3961,6.2303,0.3168,9798411.45,14915144.68,,14016139.13,-26618454.87,149819973.68,0.0,224800000.0,167980553.1,223940056.2,113756995.85,271937548.95,463806190.64,100550935.92,0.0785,1.8013,0.1778,0.7924,0.035,0.1175,0.1105,-0.2098,4.9112,20.1586,79.8414,13.874,4.9112,5.5506,5.7934,2.53,0.2824,95.0618,4.9382,7.5169,4.4271,,3.0918,2.381,1.5557,2.8105,5.9028,3.1747,61.0502,2.5674,2.7839,77.9916,22.0084,36.4945,48.4685,49.2805,97.384,2.616,0.0618,1.5674,0.6101,1.0168,0.5978,0.9962,1.3331,0.0602,361.3438,2.0743,1.5902,56054209.41,4.987,5.2889,96.0793,1.2536,0.863,0.4268,7.6972,,,30.9278,-26.0507,-24.6575,32.1368,-9.0728,51.038,27.4661,-10.5166,-4.0011,3.2113,-32.1749,-32.1749,-34.477,-46.2073,3.6643
51,600687.SH,20070831,20060630,0.045,0.056,1.0009,1.0009,0.0089,0.3323,0.4452,220565.27,4992565.46,28095804.01,1.2792,0.8246,0.3237,3.0555,0.2554,3.9554,0.204,6998380.09,10415138.71,12248251.29,22567866.8263,-22366727.1737,147830097.54,,220500000.0,174723037.26,222407317.49,102825251.79,277548289.05,457824462.51,98652434.56,0.056,1.7863,0.1344,0.7775,-0.0957,0.0821,0.1779,-0.1763,5.6243,22.1219,77.8781,14.4306,5.6243,5.6977,6.1751,2.5578,0.7295,94.4897,5.5103,8.2006,3.1723,2.327,2.2282,1.6733,1.1476,1.9854,6.3446,3.3466,60.8152,2.552,2.7779,77.7928,22.2072,36.7218,48.1626,49.5097,100.0,,0.0463,1.552,0.6154,1.028,0.6038,1.0086,1.2729,0.0463,363.4272,2.2952,1.1419,54867530.49,5.6777,7.3802,90.6366,2.4475,1.3453,0.8765,14.7189,-19.6429,,-13.1783,-39.3247,-37.6184,15.3029,-19.2369,0.1973,11.4599,-11.2618,-5.2482,2.354,-30.8079,-30.8079,-9.3003,190.2832,3.4479
52,600687.SH,20070430,20060331,0.0145,0.0145,0.6492,0.6492,0.1638,0.3833,0.4847,74477.45,1964582.44,12809841.91,1.2759,0.8839,0.4427,1.4628,0.136,2.2413,0.111,1793154.47,4800827.59,,-15955250.71,-16955250.71,148578417.23,,264434594.0,189419416.17,219191923.86,113959729.15,303379145.32,498618745.89,95478363.72,0.0145,2.0318,0.0807,0.868,0.0185,0.0436,-0.145,-0.1541,2.314,17.9377,82.0623,14.436,2.314,4.3881,5.938,4.11,,97.489,2.511,6.7226,0.7187,,0.8831,0.7464,0.2569,0.7874,2.8748,2.9856,63.8156,2.7636,2.8911,81.4238,18.5762,33.8679,53.0334,44.8225,100.0,,0.0215,1.7636,0.5411,0.8452,0.5307,0.8289,1.1572,0.0215,314.2638,1.0276,0.2486,38946504.72,2.6126,4.3881,97.489,0.7187,0.8831,0.2569,12.4282,,,120.7082,-70.0187,-68.659,-45.5051,-33.6708,120.7055,-47.361,0.9339,1.251,0.9208,-41.5899,-41.5899,-41.5899,12580.033,3.5257
53,600687.SH,20060412,20051231,0.077,,3.1238,3.1238,0.1638,0.3833,0.4661,-8777.48,8514983.27,67567194.77,1.2853,0.8746,0.4545,6.1925,0.7429,10.5993,0.6006,17300398.1,19434542.88,22953333.52,-21679152.5734,126255441.4266,47091366.32,,359990849.83,272288819.2,217149774.3,116158708.54,388447527.74,581445038.1,93439303.83,0.077,2.013,-0.3926,0.8494,0.0084,0.1767,-0.1971,1.1478,2.6895,19.6636,80.3364,11.271,2.6895,3.2007,6.2012,1.8692,,94.9835,3.8602,5.6559,3.9163,3.916,3.9203,3.3971,1.6154,1.7237,3.9163,3.3971,63.6861,2.7538,2.6339,81.8586,18.1414,33.9721,61.9131,38.0869,100.0,,-0.1061,1.8382,0.544,0.6152,0.5334,0.6032,0.7975,-0.1061,238.1078,1.6154,1.4869,35179086.98,3.8477,6.8833,97.9531,0.4379,0.391,0.1111,-113.8089,6.9444,,35.1074,9.8173,32.4677,7.3303,-9.73,35.1089,3.2077,3.9773,26.5798,3.9945,37.9823,37.9823,-47.3397,-99.4797,3.9945
54,600687.SH,20051021,20050930,,,2.6595,2.6595,0.1638,0.3623,0.4783,-112362.14,7651000.93,47661452.68,1.3509,0.9641,0.5289,5.1984,0.6467,8.9967,0.5277,16255025.39,18116928.12,23575574.14,-20965503.1576,24034496.8424,40645213.44,,331674350.94,257997650.42,217925726.57,130643454.6,388641105.02,552160972.21,92471736.83,0.069,2.0,0.1358,0.8407,0.2379,0.1647,-0.1906,0.2185,2.923,16.2919,83.7081,8.3855,2.923,2.5578,4.1243,1.7034,,94.4651,4.5292,6.1928,3.4786,,3.5304,3.2681,1.5425,1.5743,4.6381,4.3575,61.668,2.6088,2.558,83.3068,16.6932,36.0955,60.0684,39.9316,100.0,,0.0401,1.6886,0.5922,0.6648,0.5853,0.657,0.8447,0.0401,191.3083,2.0567,1.3599,34216423.08,4.4894,2.3544,97.5641,0.6252,0.6685,0.2323,-1.9184,,,215.1824,42.3456,44.0231,102.5105,29.2693,215.1224,91.4431,3.3058,19.5591,3.5401,92.4002,92.4002,145.3534,-51.0562,5.781
55,600687.SH,20050825,20050630,0.056,,1.6687,1.6687,0.1638,0.3623,0.4658,-17281.88,6181740.18,34428900.38,1.3368,1.01,0.5494,2.6662,0.4039,5.6056,0.3295,13537060.51,14165747.88,17803205.76,-22091765.4699,12908234.5301,50268157.44,,328988060.75,260235612.52,216501086.43,127735480.95,387971093.47,548100501.53,91097556.34,0.056,1.992,0.1548,0.8282,0.1931,0.1288,-0.2008,0.1173,3.8911,18.7569,81.2431,8.3321,3.8911,2.6786,4.1875,1.466,,92.625,6.2838,7.7175,2.8535,2.854,2.8615,2.5426,1.282,1.2928,5.707,5.0852,62.247,2.6488,2.5789,83.2122,16.7878,35.5342,60.0233,39.9767,100.0,,0.0449,1.7309,0.5777,0.666,0.5709,0.6581,0.8319,0.0449,207.9832,2.564,1.1065,34662532.27,6.2976,4.2028,89.3073,1.4853,1.4804,0.6555,97.712,86.6667,,175.3285,54.8486,57.4377,93.7331,90.0184,175.3003,83.8347,2.8926,20.6538,2.8948,70.5438,70.5438,50.015,-7.1507,5.3844
56,600687.SH,20050425,20050331,,,1.1115,1.1115,0.1638,0.3623,0.4365,-27852.27,2961867.32,19605623.29,1.5995,1.3168,0.8365,1.9402,0.3339,3.7403,0.2606,6983369.15,8019207.13,8784560.96,493602.6033,45493602.6033,10166237.21,,196493230.32,150052441.93,213220500.19,123900673.73,273953115.66,412375227.85,87867113.09,0.0267,1.963,-0.3897,0.7988,-0.0097,0.0729,0.0045,0.4136,3.0471,16.0358,83.9642,6.739,3.0471,1.9145,3.1347,1.6899,,94.2882,4.8919,6.5591,1.3684,,1.3814,1.7094,0.7941,0.7174,5.4736,6.8376,47.6985,1.912,2.1879,76.2956,23.7044,49.2128,47.6491,52.3509,100.0,,-0.2074,0.9573,1.0446,1.0987,1.0317,1.0851,1.421,-0.2074,119.6948,3.1764,0.6254,34027924.57,4.8691,1.9145,94.2882,1.3684,1.3814,0.7941,-35.06,,,-786.0915,76.8415,76.884,13.203,13.7476,-786.2459,8.8678,1.3946,-14.2019,1.3778,83.1053,83.1053,83.1053,115.9111,3.9821
