,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit
0,002579.SZ,20190424,20190424,20190331,1,1,0.038,0.038,456049553.99,456049553.99,,,,,,,,,,,,,,,,-1997962.07,-1997962.07,,434636305.04,362081706.73,,,3826985.47,11105741.64,27113532.97,15184042.03,-2346476.3,,,,,,,,,,,20334019.47,17558.02,147370.36,,20204207.13,3741936.73,16462270.4,14175975.32,2286295.08,-128400.86,16333869.54,14090206.91,2243662.63,,,,,
1,002579.SZ,20190418,20190418,20181231,1,1,0.22,0.22,1761337240.84,1761337240.84,,,,,,,,,,,,,,,,4870143.81,4733686.34,,1675439755.39,1400625277.72,,,10532302.67,37526584.29,115298867.08,34222450.01,10377044.85,,,,,,,,,,,109673421.56,,2145073.97,,107528347.59,13962484.94,93565862.65,81557970.86,12007891.79,290278.17,93856140.82,81764880.22,12091260.6,140352143.34,230555774.5,,,
2,002579.SZ,20181023,20181023,20180930,1,1,0.16,0.16,1223745251.44,1223745251.44,,,,,,,,,,,,,,,,506869.73,506869.73,,1150785667.98,967813404.76,,,7171221.9,26332796.69,82512512.77,19616648.68,997352.38,,,,,,,,,,,78872550.62,8022154.89,797444.69,,86097260.82,14676653.25,71420607.57,59183428.01,12237179.56,740.04,71421347.61,59184168.05,12237179.56,100298901.35,,,,
3,002579.SZ,20180815,20180815,20180630,1,1,0.11,0.11,721848723.35,721848723.35,,,,,,,,,,,,,,,,96107.01,,,675541094.94,567423219.08,,,4051015.41,15942218.37,75211796.14,11993490.98,919354.96,,,,,,,,,,,49439983.01,7706740.01,400535.97,,56746187.05,9734362.44,47011824.61,40778889.71,6232934.9,8398.12,47020222.73,40787287.83,6232934.9,62640673.22,109739382.93,,,
4,002579.SZ,20180420,20180420,20180331,1,1,0.05,0.05,301688796.78,301688796.78,,,,,,,,,,,,,,,,-673625.48,-673625.48,,279093466.24,235713098.08,,,1873542.82,6480882.79,28682435.25,6363750.88,-20243.58,,,,,,,,,,,23081005.06,,4453.46,,23076551.6,3977157.47,19099394.13,19099394.13,,13717.13,19113111.26,19113111.26,,30098137.84,,,,
5,002579.SZ,20180418,20180418,20171231,1,1,0.06,0.06,1076553203.25,1076553203.25,,,,,,,,,,,,,,,,-590909.17,-870361.23,,1048838768.64,893252685.19,,,7329000.64,19200739.6,115744111.95,7993767.56,5318463.7,,,,,,,,,,,35434773.76,21745.77,3175981.78,,32280537.75,8536520.05,23744017.7,23744017.7,,62722.76,23806740.46,23806740.46,,44011845.21,104588024.92,,,
6,002579.SZ,20171021,20171021,20170930,1,1,0.02,0.02,772117048.46,772117048.46,,,,,,,,,,,,,,,,-1242286.32,-1242286.32,,759550719.66,650298497.14,,,5416944.78,14941380.6,81871141.34,6033457.7,989298.1,,,,,,,,,,,11324042.48,5443633.09,484883.74,30883.74,16282791.83,8147891.21,8134900.62,8134900.62,,693.08,8135593.7,8135593.7,,19589084.6,,,,
7,002579.SZ,20170826,20170826,20170630,1,1,0.01,0.01,512056484.03,512056484.03,,,,,,,,,,,,,,,,-1038843.04,-1038843.04,,503033342.49,431604670.6,,,3981216.51,11089225.78,52827417.77,2802468.37,728343.46,,,,,,,,,,,7984298.5,3188261.99,281883.74,30883.74,10890676.75,5287514.14,5603162.61,5603162.61,,28534.36,5631696.97,5631696.97,,11825609.91,42171165.11,,,
8,002579.SZ,20170424,20170424,20170331,1,1,0.01,0.01,246358275.68,246358275.68,,,,,,,,,,,,,,,,-1119034.78,-1119034.78,,239270292.48,204347110.9,,,1963926.2,5751222.97,25875323.14,1492485.44,-159776.17,,,,,,,,,,,5968948.42,2114833.99,256769.15,6769.15,7827013.26,3686893.33,4140119.93,4140119.93,,7281.39,4147401.32,4147401.32,,8420692.47,,,,
9,002579.SZ,20170415,20170415,20161231,1,1,0.31,0.31,794188458.63,794188458.63,,,,,,,,,,,,,,,,115471410.71,-2024306.98,,767757993.15,657176381.71,,,4426725.69,17166893.2,78643549.22,6992923.21,3351520.12,,,,,,,,,,,141901876.19,6291801.33,2931172.63,2621172.63,145262504.89,34282058.84,110980446.05,110986387.78,-5941.73,-42253.56,110938192.49,110944134.22,-5941.73,33423388.69,86730688.44,,,
10,002579.SZ,20161022,20161022,20160930,1,1,0.27,0.27,545806154.59,545806154.59,,,,,,,,,,,,,,,,115790864.13,115790864.13,,537684339.96,458450128.1,,,2160611.83,12252142.61,58892361.77,5570003.21,359092.44,,,,,,,,,,,123912678.76,5660650.01,897385.03,837385.03,128675943.74,32467694.9,96208248.84,96208248.84,,-2592.62,96205656.22,96205656.22,,,,,,
11,002579.SZ,20160820,20160820,20160630,1,1,0.26,0.26,346243167.79,346243167.79,,,,,,,,,,,,,,,,116390684.87,,,344699908.14,292599206.45,,,1229144.88,7859310.15,38273387.13,4269407.16,469452.37,,,,,,,,,,,117933944.52,5355250.01,897385.03,837385.03,122391809.5,30787266.18,91604543.32,91604543.32,,-2024.95,91602518.37,91602518.37,,5812666.81,31743178.8,,,
12,002579.SZ,20160426,20160426,20160331,1,1,0.25,0.25,160589327.86,160589327.86,,,,,,,,,,,,,,,,116491839.12,116491839.12,,158809897.96,132796612.87,,,525130.06,3751253.79,19132511.13,2895957.54,-291567.43,,,,,,,,,,,118271269.02,370599.58,755889.48,,117885979.12,29374701.54,88511277.58,88511277.58,,467.02,88511744.6,88511744.6,,4383820.01,,,,
13,002579.SZ,20160422,20160422,20151231,1,1,0.08,0.08,578592369.01,578592369.01,,,,,,,,,,,,,,,,9082504.73,9082504.73,,576028023.37,484036841.69,,,911274.04,14517927.95,63628129.8,10231806.77,2702043.12,,,,,,,,,,,11646850.37,22561410.79,822346.77,695550.93,33385914.39,4213817.13,29172097.26,29239963.34,-67866.08,-4173.51,29167923.75,29235789.83,-67866.08,12796152.41,60476787.2,,,
14,002579.SZ,20151027,20151027,20150930,1,1,0.05,0.05,392849577.71,392849577.71,,,,,,,,,,,,,,,,6559996.92,6559996.92,,399468172.43,334590328.76,,,180639.55,9873549.79,46419087.35,8123194.2,281372.78,,,,,,,,,,,-58597.8,20599476.79,678293.74,415386.17,19862585.25,3037666.17,16824919.08,16893773.55,-68854.47,-3456.69,16821462.39,16890316.86,-68854.47,1785972.26,,,,
15,002579.SZ,20150825,20150825,20150630,1,1,0.03,0.03,249170163.78,249170163.78,,,,,,,,,,,,,,,,2636929.64,2636929.64,,257748798.02,213416732.68,,,180639.55,6143702.98,30936351.98,6901715.38,169655.45,,,,,,,,,,,-5941704.6,19164076.79,675293.74,415386.17,12547078.45,2204988.07,10342090.38,10378720.01,-36629.63,-106.59,10341983.79,10378613.42,-36629.63,-1676918.86,21223184.66,,,
16,002579.SZ,20150428,20150428,20150331,1,1,0.01,0.01,112588044.27,112588044.27,,,,,,,,,,,,,,,,2211861.26,2211861.26,,115206071.97,93971133.79,,,,2646750.43,16140301.6,2699206.56,-251320.41,,,,,,,,,,,-406166.44,1598123.0,,,1191956.56,-241738.0,1433694.56,1458607.92,-24913.36,-194.27,1433500.29,1458413.65,-24913.36,-170141.55,,,,
17,002579.SZ,20150424,20150424,20141231,1,1,0.08,0.08,482698640.39,482698640.39,,,,,,,,,,,,,,,,5234169.5,5234169.5,,469119568.3,402294533.06,,,1227444.43,10076259.78,53018118.97,-1289439.36,3792651.42,,,,,,,,,,,18813241.59,3480520.0,1628728.45,1590569.59,20665033.14,1349116.85,19315916.29,19358473.9,-42557.61,172.0,19316088.29,19358645.9,-42557.61,12289632.73,36729879.57,,,
18,002579.SZ,20141028,20141028,20140930,1,1,0.04,0.04,347710609.16,347710609.16,,,,,,,,,,,,,,,,379899.78,,,338683347.25,293635391.1,,,1194720.43,7570552.97,36661827.96,-2436324.57,2057179.36,,,,,,,,,,,9407161.69,1222670.0,556373.11,518214.25,10073458.58,1688517.68,8384940.9,8384940.9,,63.96,8385004.86,8385004.86,,8648116.7,,,,
19,002579.SZ,20140828,20140828,20140630,1,1,0.02,0.02,226245387.65,226245387.65,,,,,,,,,,,,,,,,,,,220949116.21,193342578.64,,,954756.22,4922127.7,23723844.36,-2318970.33,324779.62,,,,,,,,,,,5296271.44,1215920.0,322771.88,284613.02,6189419.56,944079.77,5245339.79,5245339.79,,152.86,5245492.65,5245492.65,,2977301.11,14885736.04,,,
20,002579.SZ,20140423,20140423,20140331,1,1,0.01,0.01,101591419.78,101591419.78,,,,,,,,,,,,,,,,,,,99803464.45,87527555.79,,,541982.99,2070568.98,11331430.32,-1555182.46,-112891.17,,,,,,,,,,,1787955.33,4090.0,322771.88,284613.02,1469273.45,220688.52,1248584.93,1248584.93,,139.73,1248724.66,1248724.66,,119881.7,,,,
21,002579.SZ,20140305,20140305,20131231,1,1,0.05,0.05,446405039.64,446405039.64,,,,,,,,,,,,,,,,,,,433928172.52,380834825.43,,,1999550.42,7842442.8,45441816.86,-3797708.91,1607245.92,,,,,,,,,,,12476867.12,629089.09,354409.27,354409.27,12751546.94,925903.67,11825643.27,11825643.27,,-610.54,11825032.73,11825032.73,,8679158.21,31466079.41,,,
22,002579.SZ,20131023,20131023,20130930,1,1,0.0285,0.0285,313226259.66,313226259.66,,,,,,,,,,,,,,,,,,,305658070.09,268658831.38,,,1405041.0,5710813.6,33334882.06,-3001971.15,-449526.8,,,,,,,,,,,7568189.57,594907.94,327503.99,327503.99,7835593.52,1181597.9,6653995.62,6653995.62,,-453.51,6653542.11,6653542.11,,4116691.62,,,,
23,002579.SZ,20130824,20130824,20130630,1,1,0.02,0.02,202398113.76,202398113.76,,,,,,,,,,,,,,,,,,,197123724.82,174500965.37,,,707656.13,3564210.29,21145472.76,-2371507.47,-423072.26,,,,,,,,,,,5274388.94,560007.94,327503.99,327503.99,5506892.89,831097.44,4675795.45,4675795.45,,-411.75,4675383.7,4675383.7,,2902881.47,14148513.94,,,
24,002579.SZ,20130424,20130424,20130331,1,1,0.01,0.01,93742425.35,93742425.35,,,,,,,,,,,,,,,,,,,93012802.29,82326705.73,,,296094.64,1691448.98,10145497.71,-711391.97,-735552.8,,,,,,,,,,,729623.06,553447.94,,,1283071.0,196977.77,1086093.23,1086093.23,,-95.89,1085997.34,1085997.34,,-717321.71,,,,
25,002579.SZ,20130330,20130330,20121231,1,1,0.06,0.06,428910589.88,428910589.88,,,,,,,,,,,,,,,,,,,419408523.73,379056874.29,,,2074825.98,6050658.31,37488313.75,-5981711.57,719562.97,,,,,,,,,,,9502066.15,802880.57,151569.72,151569.72,10153377.0,704068.31,9449308.69,9449308.69,,5.84,9449314.53,9449314.53,,3520354.58,25981323.22,,,
26,002579.SZ,20121026,20121026,20120930,1,1,0.04,0.04,301526012.68,301526012.68,,,,,,,,,,,,,,,,,,,294546918.78,266947214.85,,,1597454.19,4571550.1,27052417.07,-5315784.23,-305933.2,,,,,,,,,,,6979093.9,683201.52,95520.86,95520.86,7566774.56,1186265.66,6380508.9,6380508.9,,207.15,6380716.05,6380716.05,,1357376.47,,,,
27,002579.SZ,20120822,20120822,20120630,1,1,0.03,0.03,190056101.38,190056101.38,,,,,,,,,,,,,,,,,,,184762853.21,167732494.86,,,897225.19,2556101.01,17319344.85,-3403102.08,-339210.62,,,,,,,,,,,5293248.17,160431.52,95520.86,95520.86,5358158.83,853711.83,4504447.0,4504447.0,,131.3,4504578.3,4504578.3,,1890146.09,13173649.28,,,
28,002579.SZ,20120425,20120425,20120331,1,1,0.01,0.01,90029109.45,90029109.45,,,,,,,,,,,,,,,,,,,89068878.24,80670351.54,,,589586.48,1144980.11,8784084.98,-1644618.75,-475506.12,,,,,,,,,,,960231.21,93821.52,95520.86,55499.34,958531.87,215276.57,743255.3,743255.3,,-3.25,743252.05,743252.05,,-1159893.66,,,,
29,002579.SZ,20120330,20120330,20111231,1,1,0.38,0.38,408469683.55,408469683.55,,,,,,,,,,,,,,,,,,,374617508.62,332604065.95,,,559259.99,5485327.76,34508470.5,792853.87,667530.55,,,,,,,,,,,33852174.93,5297243.13,961.54,961.54,39148456.52,5155218.21,33993238.31,33993238.31,,-1411.29,33991827.02,33991827.02,,34645028.8,54416525.75,,,
30,002579.SZ,20111025,20111025,20110930,1,1,0.31,0.31,284919645.67,284919645.67,,,,,,,,,,,,,,,,,,,256218215.62,227399299.81,,,287676.36,3953098.22,23646788.7,497551.95,433800.58,,,,,,,,,,,28701430.05,2581263.13,961.54,961.54,31281731.64,4597170.91,26684560.73,26684560.73,,-1272.87,26683287.86,26683287.86,,29632782.58,,,,
31,002579.SZ,20110812,20110812,20110630,1,1,0.22,0.22,175839696.23,175839696.23,,,,,,,,,,,,,,,,,,,157068863.31,137205550.21,,,251399.47,2604461.25,15068793.27,1865011.64,73647.47,,,,,,,,,,,18770832.92,2534643.13,961.54,961.54,21304514.51,3152974.23,18151540.28,18151540.28,,-801.71,18150738.57,18150738.57,,20635844.56,29652262.2,,,
32,002579.SZ,20110505,20110505,20110331,1,1,0.1115,0.1115,81530609.72,81530609.72,,,,,,,,,,,,,,,,,,,71971335.99,62057548.18,,,88582.17,1202108.83,7053996.65,1569100.16,,,,,,,,,,,,9559273.73,21593.13,961.54,961.54,9579905.32,1437055.53,8142849.79,8142849.79,,-344.15,8142505.64,8142505.64,,11128373.89,,,,
33,002579.SZ,20110419,20110419,20101231,1,1,0.55,0.55,326937715.8,326937715.8,,,,,,,,,,,,,,,,,,,282682829.12,246718532.06,,,80978.17,5280906.61,23263041.39,6777861.33,561509.56,,,,,,,,,,,44254886.68,2306610.0,169618.9,118506.8,46391877.78,6089412.07,40302465.71,40302465.71,,-1562.45,40300903.26,40300903.26,,51032748.01,65105015.45,,,
34,002579.SZ,20111025,20111025,20100930,1,1,0.39,0.39,236527343.22,236527343.22,,,,,,,,,,,,,,,,,,,204537821.65,178306767.24,,,,4107084.82,16952279.99,4903277.04,268412.56,,,,,,,,,,,31989521.57,1186610.0,131812.27,113122.8,33044319.3,4284786.88,28759532.42,28759532.42,,-530.19,28759002.23,28759002.23,,37161211.17,,,,
35,002579.SZ,20110812,20110812,20100630,1,1,0.23,0.23,153393911.47,153393911.47,,,,,,,,,,,,,,,,,,,133134297.49,116246568.12,,,,2876708.8,10521712.03,3204550.55,284757.99,,,,,,,,,,,20259613.98,149930.0,121883.72,113122.8,20287660.26,3138310.38,17149349.88,17149349.88,,44.81,17149394.69,17149394.69,,23464164.53,29962965.63,,,
36,002579.SZ,20110505,20110505,20100331,1,1,0.1109,0.1109,75782109.93,75782109.93,,,,,,,,,,,,,,,,,,,66158636.41,58354381.23,,,,1581635.29,4903931.28,1416029.41,-97340.8,,,,,,,,,,,9623473.52,61440.0,120510.92,111750.0,9564402.6,1468711.19,8095691.41,8095691.41,,-23.47,8095667.94,8095667.94,,10942162.13,,,,
37,002579.SZ,20110419,20110419,20091231,1,1,0.4,0.4,256001685.39,256001685.39,,,,,,,,,,,,,,,,,,,223963753.33,194089849.36,,,,4780441.05,20759570.64,3500645.07,833247.21,,,,,,,,,,,32037932.06,932611.41,83381.91,71174.41,32887161.56,3343976.63,29543184.93,29543184.93,,-2.89,29543182.04,29543182.04,,35538577.13,47107341.08,,,
38,002579.SZ,20110419,20110419,20081231,1,1,0.32,0.32,211762097.16,211762097.16,,,,,,,,,,,,,,,,564120.05,,,186391474.89,164652448.52,,,,2976790.94,14461468.73,4373029.2,-72262.5,,,,,,,,,,,25934742.32,304494.71,142299.41,59570.04,26096937.62,2767326.67,23329610.95,23329610.95,,,23329610.95,23329610.95,,29743651.47,38868405.73,,,
