,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit
0,002842.SZ,20190430,20190430,20190331,1,1,0.14,0.14,424442976.7,424442976.7,,,,,,,,,,,,,,,,,,,395669994.72,361361877.33,,,1741423.75,2414506.47,10072488.47,7928369.92,,,,,,,,,,,,29581152.35,230101.5,,,29811253.85,4589644.4,25221609.45,23829425.59,1392183.86,,25221609.45,23829425.59,1392183.86,37509522.27,,,,
1,002842.SZ,20190430,20190430,20181231,1,1,0.63,0.63,1675155247.91,1675155247.91,,,,,,,,,,,,,,,,1956607.72,,,1545320102.95,1415476923.4,,,7749058.07,9950339.59,39064738.45,25540508.13,4440188.39,,,,,,,,,,,135365868.75,1340439.81,2503826.45,,134202482.11,17101010.76,117101471.35,106513136.73,10588334.62,,117101471.35,106513136.73,10588334.62,160115648.81,197062609.52,,,
2,002842.SZ,20181024,20181024,20180930,1,1,0.53,0.53,1232554602.74,1232554602.74,,,,,,,,,,,,,,,,1956607.72,,,1136736827.16,1039009270.54,,,3509213.86,6720636.29,29788049.99,19196876.01,7117725.61,,,,,,,,,,,100324241.04,407814.99,163610.86,,100568445.17,11512728.37,89055716.8,89339259.25,-283542.45,,89055716.8,89339259.25,-283542.45,125680462.44,,,,
3,002842.SZ,20180824,20180824,20180630,1,1,0.31,0.31,772527086.21,772527086.21,,,,,,,,,,,,,,,,1956607.72,,,716929924.71,652135157.47,,,2052581.32,4355699.5,39883087.8,10928234.75,7575163.87,,,,,,,,,,,59628673.11,207828.64,91000.93,,59745500.82,7385668.94,52359831.88,53229064.5,-869232.62,,52359831.88,53229064.5,-869232.62,69275936.13,84330412.47,,,
4,002842.SZ,20180426,20180426,20180331,1,1,0.21,0.21,339108702.42,339108702.42,,,,,,,,,,,,,,,,56607.72,,,316134342.34,285929645.09,,,851803.29,1864117.47,20006532.1,7482244.39,,,,,,,,,,,,23030967.8,845627.85,91000.93,,23785594.72,2834082.98,20951511.74,21193415.99,-241904.25,,20951511.74,21193415.99,-241904.25,30456604.47,,,,
5,002842.SZ,20180424,20180424,20171231,1,1,0.7,0.7,975824181.98,975824181.98,,,,,,,,,,,,,,,,2674238.13,,,906877224.82,826270496.77,,,3413564.05,7245248.97,57049542.53,13019186.46,-120813.96,,,,,,,,,,,74729351.79,2252644.38,93118.88,,76888877.29,7894336.46,68994540.83,68883708.57,110832.26,,68994540.83,68883708.57,110832.26,85072988.07,101831797.76,,,
6,002842.SZ,20180424,20180424,20171231,1,1,0.7,0.7,975824181.98,975824181.98,,,,,,,,,,,,,,,,2674238.13,,,906877224.82,826270496.77,,,3413564.05,7245248.97,57049542.53,13019186.46,-120813.96,,,,,,,,,,,74729351.79,2252644.38,93118.88,,76888877.29,7894336.46,68994540.83,68883708.57,110832.26,,68994540.83,68883708.57,110832.26,81966143.62,98724953.31,,,
7,002842.SZ,20171023,20171023,20170930,1,1,0.53,0.53,705004246.54,705004246.54,,,,,,,,,,,,,,,,2674238.13,,,651373409.76,592494576.32,,,2408468.17,5027325.44,40403542.75,9070287.45,1969209.63,,,,,,,,,,,56305074.91,5004106.19,,,61309181.1,8605141.68,52704039.42,52704039.42,,,52704039.42,52704039.42,,64670333.86,,,,
8,002842.SZ,20170823,20170823,20170630,1,1,0.39,0.39,421903294.55,421903294.55,,,,,,,,,,,,,,,,1420552.82,,,385033767.28,352537325.48,,,1790135.3,3287503.09,22469009.83,3890267.74,1059525.84,,,,,,,,,,,38290080.09,3504895.02,,,41794975.11,4824341.68,36970633.43,36970633.43,,,36970633.43,36970633.43,,40759795.01,47321688.24,,,
9,002842.SZ,20170426,20170426,20170331,1,1,0.16,0.16,190397250.53,190397250.53,,,,,,,,,,,,,,,,267600.0,,,173420470.63,154816968.94,,,485057.29,1422200.31,15852631.62,843612.47,,,,,,,,,,,,17244379.9,1640000.01,,,18884379.91,2630000.0,16254379.91,16254379.91,,,16254379.91,16254379.91,,,,,,
10,002842.SZ,20170426,20170426,20161231,1,1,0.76,0.76,714754264.53,714754264.53,,,,,,,,,,,,,,,,327893.74,,,653509596.9,598844040.61,,,3111741.45,5760857.1,46380701.02,-717554.96,129811.68,,,,,,,,,,,61572561.37,4545169.95,291325.12,288875.12,65826406.2,8714485.31,57111920.89,57111920.89,,,57111920.89,57111920.89,,60527112.67,73151394.57,,,
11,002842.SZ,20171023,20171023,20160930,1,1,0.63,0.63,517721103.83,517721103.83,,,,,,,,,,,,,,,,327893.74,,,466723437.7,426088615.62,,,1318210.64,4006263.78,33469381.98,1264739.13,576226.55,,,,,,,,,,,51325559.87,3604000.03,400.0,,54929159.9,7707737.65,47221422.25,47221422.25,,,47221422.25,47221422.25,,,,,,
12,002842.SZ,20171023,20171023,20160930,1,1,0.63,0.63,517721103.83,517721103.83,,,,,,,,,,,,,,,,327893.74,,,466723437.7,426088615.62,,,1318210.64,4006263.78,33469381.98,1264739.13,576226.55,,,,,,,,,,,51325559.87,3604000.03,400.0,,54929159.9,7707737.65,47221422.25,47221422.25,,,47221422.25,47221422.25,,52838631.81,,,,
13,002842.SZ,20161227,20161227,20160630,1,1,0.46,0.46,354677256.51,354677256.51,,,,,,,,,,,,,,,,327893.74,,,316784170.98,289372171.98,,,929915.28,2667521.21,22796724.09,1164070.98,-146232.56,,,,,,,,,,,38220979.27,2964000.02,400.0,,41184579.29,6472423.35,34712155.94,34712155.94,,,34712155.94,34712155.94,,39057156.51,45330912.23,,,
14,002842.SZ,20170426,20170426,20160331,1,1,0.21,0.21,168884909.31,168884909.31,,,,,,,,,,,,,,,,327893.74,,,151558472.37,137899472.93,,,319788.54,1284547.65,10917182.04,1137481.21,,,,,,,,,,,,17654330.68,573333.34,,,18227664.02,2479600.0,15748064.02,15748064.02,,,15748064.02,15748064.02,,,,,,
15,002842.SZ,20161227,20161227,20151231,1,1,0.7,0.7,728645397.1,728645397.1,,,,,,,,,,,,,,,,468000.0,,,672037983.65,620554041.79,,,4610569.11,5143068.19,41668727.58,-1769876.84,1831453.82,,,,,,,,,,,57075413.45,3400498.96,508200.0,,59967712.41,7819748.6,52147963.81,52147963.81,,,52147963.81,52147963.81,,54837536.61,66711556.71,,,
16,002842.SZ,20161227,20161227,20141231,1,1,0.75,0.75,740553425.05,740553425.05,,,,,,,,,,,,,,,,374020.71,,,679637881.75,626886895.92,,,5192900.8,4772412.14,39457629.6,2529883.79,798159.5,,,,,,,,,,,61289564.01,3597139.78,9800.0,,64876903.79,8759834.75,56117069.04,56117069.04,,,56117069.04,56117069.04,,63445427.09,73418066.8,,,
17,002842.SZ,20161227,20161227,20131231,1,1,0.72,0.72,699754448.58,699754448.58,,,,,,,,,,,,,,,,564000.0,,,640425557.07,587141969.98,,,4742726.76,4645986.34,36218136.47,8406762.56,-730025.04,,,,,,,,,,,59892891.51,2324900.02,35700.0,,62182091.53,8302164.14,53879927.39,53879927.39,,,53879927.39,53879927.39,,67735654.07,76990813.51,,,
18,002842.SZ,20140627,20140627,20121231,1,1,0.67,0.67,598237034.7,598237034.7,,,,,,,,,,,,,,,,567750.85,,,543175538.7,483150751.39,,,11239419.44,4431453.97,29791121.84,13734517.71,828274.35,,,,,,,,,,,55629246.85,2327491.35,21401.51,16941.1,57935336.69,7803106.01,50132230.68,50132230.68,,,50132230.68,50132230.68,,69624288.06,75826088.06,,,
19,002842.SZ,20140627,20140627,20111231,1,1,,,514108739.53,514108739.53,,,,,,,,,,,,,,,,166516.67,166516.67,,468000712.38,422399160.98,,,8566009.01,3202387.53,23530732.89,11752159.14,-1449737.17,,,,,,,,,,,46274543.82,1967000.0,1160791.09,,47080752.73,6404808.83,40675943.9,40675943.9,,,40675943.9,40675943.9,,56410449.12,61513749.12,,,
