,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit
0,300581.SZ,20190425,20190425,20190331,1,1,0.02,0.02,23960742.19,23960742.19,,,,,,,,,,,,,,,,239364.18,,,29692579.37,12647838.43,,,514186.81,485474.02,3576350.78,-81011.3,9942568.97,,,,,,,,,,,-4970188.32,7363332.05,,,2393143.73,-1047566.1,3440709.83,3440709.83,,,3440709.83,3440709.83,,,,,,
1,300581.SZ,20190425,20190425,20181231,1,1,0.376,0.376,174004552.09,174004552.09,,,,,,,,,,,,,,,,3177759.76,,,130722444.38,97644835.63,,,3245066.31,1489203.02,20140885.07,-323841.88,4247877.0,,,,,,,,,,,69854939.89,7491181.4,10420.0,,77335701.29,12746262.22,64589439.07,64589439.07,,,64589439.07,64589439.07,,66353163.99,70729642.38,,,
2,300581.SZ,20190425,20190425,20181231,1,1,0.376,0.376,174004552.09,174004552.09,,,,,,,,,,,,,,,,3177759.76,,,130722444.38,97644835.63,,,3245066.31,1489203.02,20140885.07,-323841.88,4247877.0,,,,,,,,,,,69854939.89,7491181.4,10420.0,,77335701.29,12746262.22,64589439.07,64589439.07,,,64589439.07,,64589439.07,,,,,
3,300581.SZ,20181030,20181220,20180930,1,1,0.1869,0.1869,84040124.75,84040124.75,,,,,,,,,,,,,,,,2361334.33,,,74331612.55,45093398.97,,,1828474.34,639963.44,13422827.67,-239691.87,8060729.11,,,,,,,,,,,34606993.64,3742556.73,10270.0,,38339280.37,6236993.74,32102286.63,32102286.63,,,32102286.63,32102286.63,,40066522.29,,,,
4,300581.SZ,20180823,20180823,20180630,1,1,0.03,0.03,52954257.46,52954257.46,,,,,,,,,,,,,,,,1488513.83,,,49602722.44,27813993.19,,,1215070.57,434993.29,13435485.07,-141135.18,6844315.5,,,,,,,,,,,5116699.52,150.0,270.0,,5116579.52,285811.26,4830768.26,4830768.26,,,4830768.26,4830768.26,,3486876.25,5688130.72,,,
5,300581.SZ,20180425,20180425,20180331,1,1,-0.0153,-0.0153,17424444.46,17424444.46,,,,,,,,,,,,,,,,871879.04,,,20703528.16,7279443.75,,,508890.46,151533.46,6642059.64,-77727.68,6199328.53,,,,,,,,,,,-2294041.89,,60.0,,-2294101.89,-912950.99,-1381150.9,-1381150.9,,,-1381150.9,-1381150.9,,2955505.66,,,,
6,300581.SZ,20180425,20180425,20171231,1,1,0.5367,0.5367,177940748.02,177940748.02,,,,,,,,,,,,,,,,1557844.41,,,123610128.14,85674884.89,,,3196485.96,1468774.31,29452668.01,-403454.31,4220769.28,,,,,,,,,,,58502611.17,157.0,61874.69,,58440893.48,9919517.44,48521376.04,48521376.04,,,48521376.04,48521376.04,,56541312.45,61477793.39,,,
7,300581.SZ,20171026,20171026,20170930,1,1,0.2494,0.2494,114286721.1,114286721.1,,,,,,,,,,,,,,,,,,,89212432.8,59256141.69,,,1710048.62,1031368.17,20171262.65,-993396.39,8037008.06,,,,,,,,,,,25126416.56,2424868.86,,,27551285.42,5001596.33,22549689.09,22549689.09,,,22549689.09,22549689.09,,32170028.23,,,,
8,300581.SZ,20170828,20170828,20170630,1,1,0.31,0.31,84670007.01,84670007.01,,,,,,,,,,,,,,,,,,,65510923.19,43071622.52,,,1173055.66,676809.0,13227898.19,-157684.73,7519222.55,,,,,,,,,,,19185778.98,1024868.86,,,20210647.84,3646653.74,16563994.1,16563994.1,,,16563994.1,16563994.1,,19028094.25,21228139.5,,,
9,300581.SZ,20170427,20170427,20170331,1,1,0.083,0.083,34776517.95,34776517.95,,,,,,,,,,,,,,,,,,,31885416.63,17398809.42,,,492116.69,477873.2,6249916.87,-102318.1,7369018.55,,,,,,,,,,,2891101.32,471022.7,,,3362124.02,-388449.05,3750573.07,3750573.07,,,3750573.07,3750573.07,,,,,,
10,300581.SZ,20170427,20170427,20161231,1,1,1.55,1.55,203673831.28,203673831.28,,,,,,,,,,,,,,,,,,,141571786.82,102390877.16,,,3198506.22,1027137.68,32285154.26,473983.85,2196127.65,,,,,,,,,,,62102044.46,1170826.22,22503.92,17090.0,63250366.76,10814767.55,52435599.21,52435599.21,,,52435599.21,52435599.21,,62576028.31,67192619.48,,,
11,300581.SZ,20161207,20161207,20160930,1,1,0.6387,0.6387,114805295.77,114805295.77,,,,,,,,,,,,,,,,,,,89183426.79,60280656.39,,,1351785.45,677810.63,22028559.47,279260.68,4565354.17,,,,,,,,,,,25621868.98,1053732.22,5400.95,,26670200.25,5018880.34,21651319.91,21651319.91,,,21651319.91,21651319.91,,,,,,
12,300581.SZ,20161207,20161207,20160630,1,1,0.539,0.539,87209740.21,87209740.21,,,,,,,,,,,,,,,,,,,64846824.32,44081326.29,,,959849.05,450600.86,15557204.76,178509.0,3619334.36,,,,,,,,,,,22362915.89,53732.22,,,22416648.11,4144812.78,18271835.33,18271835.33,,,18271835.33,18271835.33,,22541424.89,25021150.31,,,
13,300581.SZ,20170427,20170427,20160331,1,1,0.1135,0.1135,29304327.38,29304327.38,,,,,,,,,,,,,,,,,,,23672780.67,16335761.66,,,304475.71,154961.89,7632625.9,64799.11,-819843.6,,,,,,,,,,,5631546.71,300.0,,,5631846.71,1782788.29,3849058.42,3849058.42,,,3849058.42,3849058.42,,,,,,
14,300581.SZ,20161207,20161207,20151231,1,1,1.4859,1.4859,200281495.55,200281495.55,,,,,,,,,,,,,,,,,,,140652779.44,105097008.74,,,3057783.09,1290966.31,30784874.51,675458.81,-253312.02,,,,,,,,,,,59628716.12,625000.0,22330.38,,60231385.74,9858703.08,50372682.66,50372682.66,,,50372682.66,50372682.66,,60304174.92,64316955.04,,,
15,300581.SZ,20161207,20161207,20150930,1,1,0.6429,0.6429,111104487.37,111104487.37,,,,,,,,,,,,,,,,,,,84488514.73,59713386.05,,,1775281.15,1095039.03,21219215.7,423950.41,261642.39,,,,,,,,,,,26615972.64,625000.0,,,27240972.64,5447624.39,21793348.25,21793348.25,,,21793348.25,21793348.25,,,,,,
16,300581.SZ,20161207,20161207,20141231,1,1,1.3673,1.3673,185970322.1,185970322.1,,,,,,,,,,,,,,,,,,,130868959.32,92857422.89,,,2758155.35,1205838.09,30167458.46,2842859.21,1037225.32,,,,,,,,,,,55101362.78,173100.29,,,55274463.07,8923415.62,46351047.45,46351047.45,,,46351047.45,46351047.45,,57944221.99,62093359.22,,,
17,300581.SZ,20150109,20150109,20140630,1,1,0.72,0.72,90166500.0,90166500.0,,,,,,,,,,,,,,,,,,,61284600.0,43059700.0,,,1626300.0,708400.0,12936800.0,1401800.0,1551600.0,,,,,,,,,,,28881800.0,100900.0,,,28982700.0,4537800.0,24444800.0,24444800.0,,,24444800.0,24444800.0,,31835300.0,31835300.0,,,
18,300581.SZ,20161207,20161207,20131231,1,1,0.9183,0.9183,146672980.82,146672980.82,,,,,,,,,,,,,,,,,,,112186904.35,79340041.16,,,2435776.07,925962.28,25394135.08,1528637.54,2562352.22,,,,,,,,,,,34486076.47,3093444.32,389275.92,,37190244.87,6058799.94,31131444.93,31131444.93,,,31131444.93,31131444.93,,36014714.01,39523621.57,,,
19,300581.SZ,20150109,20150109,20121231,1,1,1.01,1.01,129255200.0,129255200.0,,,,,,,,,,,,,,,,,,,91867100.0,65688400.0,,,1916500.0,856300.0,23354200.0,-121000.0,172700.0,,,,,,,,,,,37388100.0,346400.0,49200.0,,37685300.0,5671500.0,32013800.0,32013800.0,,,32013800.0,32013800.0,,37439800.0,37439800.0,,,
20,300581.SZ,20150109,20150109,20111231,1,1,,,96904000.0,96904000.0,,,,,,,,,,,,,,,,5900.0,,,66608800.0,46557000.0,,,889900.0,594800.0,17653800.0,-223500.0,1136800.0,,,,,,,,,,,30301000.0,7600.0,,,30308600.0,5798600.0,24510000.0,24509800.0,200.0,,24510000.0,24509800.0,200.0,31208500.0,31208500.0,,,
