,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit
0,603289.SH,20190423,20190423,20190331,1,1,0.09,0.09,180538135.91,180538135.91,,,,,,,,,,,,,,,2009500.0,631196.89,383221.54,,154556244.94,125617569.98,,,1442869.4,10029361.32,7215154.9,2059253.58,-282144.05,,,,,,,,,,,29557921.87,,,,29557921.87,4303540.75,25254381.12,25254381.12,,-13740.04,25240641.08,25240641.08,,,,,,
1,603289.SH,20190412,20190412,20181231,1,1,0.38,0.38,792342286.51,792342286.51,,,,,,,,,,,,,,,-957000.0,3121044.43,-709307.23,,682340922.17,563259559.93,,,7558879.54,66623343.26,23748459.82,-15846553.29,1123090.28,,,,,,,,,,,119161342.35,210014.74,4280042.84,,115091314.25,14518811.01,100572503.24,100572503.24,,2517.99,100575021.23,100575021.23,,101144324.55,120435947.62,,,
2,603289.SH,20190412,20190412,20181231,1,1,0.38,0.38,792342286.51,792342286.51,,,,,,,,,,,,,,,-957000.0,3121044.43,-709307.23,,682340922.17,563259559.93,,,7558879.54,66623343.26,23748459.82,-15846553.29,1123090.28,,,,,,,,,,,119161342.35,210014.74,4280042.84,,115091314.25,14518811.01,100572503.24,100572503.24,,2517.99,100575021.23,100575021.23,,,,,,
3,603289.SH,20181023,20181023,20180930,1,1,0.27,0.27,561767997.05,561767997.05,,,,,,,,,,,,,,,-2557586.93,4234211.3,-509602.56,,485105238.36,400082463.28,,,6036364.46,46604494.17,18321418.92,-13538840.71,1609039.02,,,,,,,,,,,84361903.17,65400.0,3269711.34,,81157591.83,10741228.5,70416363.33,70416363.33,,,70416363.33,70416363.33,,70767397.03,,,,
4,603289.SH,20180821,20180821,20180630,1,1,0.16,0.16,402869626.52,402869626.52,,,,,,,,,,,,,,,,2319624.23,-196612.97,,354929369.05,285750296.88,,,3458499.4,37329942.21,29770405.82,-3230176.4,1850401.14,,,,,,,,,,,52601285.15,65400.0,2002866.11,,50663819.04,7045537.23,43618281.81,43618281.81,,,43618281.81,43618281.81,,47071655.57,56157335.43,,,
5,603289.SH,20180424,20180424,20180331,1,1,0.1,0.1,178499997.32,178499997.32,,,,,,,,,,,,,,,,1705691.0,624981.19,,156679436.77,125218703.83,,,1508706.14,11282144.48,12564494.07,6226962.86,-121574.61,,,,,,,,,,,24634566.15,,1000243.47,,23634322.68,3297580.36,20336742.32,20336742.32,,,20336742.32,20336742.32,,29043121.55,,,,
6,603289.SH,20180410,20180410,20171231,1,1,0.52,0.52,703174643.91,703174643.91,,,,,,,,,,,,,,,,1237455.49,246113.79,,610926194.41,488893255.07,,,6165555.13,50928221.65,50237664.29,9230052.15,5471446.12,,,,,,,,,,,96226547.36,885800.0,559598.47,,96552748.89,13038557.1,83514191.79,83514191.79,,,83514191.79,83514191.79,,104206418.55,121103384.11,,,
7,603289.SH,20171030,20171030,20170930,1,1,0.41,,509430482.27,509430482.27,,,,,,,,,,,,,,,-255612.93,1069176.95,210750.97,,439737606.47,353377525.16,,,4627151.38,37028669.34,34190605.33,7241279.95,3272375.31,,,,,,,,,,,72090196.16,236032.19,385927.91,335087.7,71940300.44,8763452.03,63176848.41,63176848.41,,,63176848.41,63176848.41,,81790287.4,,,,
8,603289.SH,20171010,20171010,20170630,1,1,0.26,0.26,325549345.75,325549345.75,,,,,,,,,,,,,,,-255612.93,836865.19,429321.65,,282019694.17,224804300.18,,,3025827.33,25402560.34,23235943.22,2865832.32,2685230.78,,,,,,,,,,,45344377.33,56534.71,338857.7,335087.7,45062054.34,5777548.94,39284505.4,39284505.4,,,39284505.4,39284505.4,,47628957.39,56215129.08,,,
9,603289.SH,20180424,20180424,20170331,1,1,0.11,0.11,139724400.52,139724400.52,,,,,,,,,,,,,,,,418633.89,-545918.06,,120358568.93,92019733.64,,,1207729.08,13310474.76,10664851.69,1601313.28,1554466.48,,,,,,,,,,,20664184.42,,209542.14,,20454642.28,3589376.99,16865265.29,16865265.29,,,16865265.29,16865265.29,,,,,,
10,603289.SH,20180424,20180424,20170331,1,1,0.11,0.11,139724400.52,139724400.52,,,,,,,,,,,,,,,,418633.89,-545918.06,,120358568.93,92019733.64,,,1207729.08,13310474.76,10664851.69,1601313.28,1554466.48,,,,,,,,,,,20664184.42,,209542.14,,20454642.28,3589376.99,16865265.29,16865265.29,,,16865265.29,16865265.29,,22521611.35,,,,
11,603289.SH,20171010,20171010,20161231,1,1,0.48,0.48,512120086.34,512120086.34,,,,,,,,,,,,,,,,-36389.4,-349581.19,,430728536.15,341253756.99,,,4763988.01,48833435.02,35794220.31,-6870829.14,6953964.96,,,,,,,,,,,81355160.79,5922835.57,1587366.71,4644.55,85690629.65,12051695.35,73638934.3,73638934.3,,,73638934.3,73638934.3,,74520721.05,89204686.78,,,
12,603289.SH,20171030,20171030,20160930,1,1,0.28,,354370683.81,354370683.81,,,,,,,,,,,,,,,,-14032.94,-438082.74,,306130355.54,241005462.8,,,2666124.27,33815160.59,26392797.34,-3236168.47,5486979.01,,,,,,,,,,,48226295.33,3586713.54,1520324.85,4644.55,50292684.02,6749139.7,43543544.32,43543544.32,,,43543544.32,43543544.32,,50491138.81,,,,
13,603289.SH,20171030,20171030,20160930,1,1,0.28,,354370683.81,354370683.81,,,,,,,,,,,,,,,,-14032.94,-438082.74,,306130355.54,241005462.8,,,2666124.27,33815160.59,26392797.34,-3236168.47,5486979.01,,,,,,,,,,,48226295.33,3586713.54,1520324.85,4644.55,50292684.02,6749139.7,43543544.32,43543544.32,,,43543544.32,43543544.32,,,,,,
14,603289.SH,20171010,20171010,20151231,1,1,0.35,0.35,405172306.64,405172306.64,,,,,,,,,,,,,,,,131178.07,,,346852775.05,267323583.67,,,2859665.41,40321900.16,35720970.81,-4667358.21,5294013.21,,,,,,,,,,,58450709.66,4518794.73,487120.63,751.75,62482383.76,8994076.94,53488306.82,53488306.82,,,53488306.82,53488306.82,,53652173.38,68353488.07,,,
15,603289.SH,20151211,20151211,20150630,1,1,0.14,0.14,182636518.48,182636518.48,,,,,,,,,,,,,,,,131178.07,,,160687451.89,119118573.68,,,1897986.69,18983800.47,16285176.22,346054.47,4055860.36,,,,,,,,,,,22080244.66,2323669.09,230535.22,680.0,24173378.53,3356907.72,20816470.81,20816470.81,,,20816470.81,20816470.81,,26350981.42,33708981.42,,,
16,603289.SH,20171010,20171010,20141231,1,1,0.44,0.44,467337075.87,467337075.87,,,,,,,,,,,,,,,,390402.74,,,391687843.7,315343331.41,,,2640228.99,36402479.08,33537974.27,1973270.79,1790559.16,,,,,,,,,,,76039634.91,3277376.47,622787.31,31115.14,78694224.07,12022718.35,66671505.72,66671505.72,,,66671505.72,66671505.72,,77622502.96,90979406.02,,,
17,603289.SH,20151211,20151211,20131231,1,1,0.28,0.28,332086945.33,332086945.33,,,,,,,,,,,,,,,,,,,285934926.39,230247646.66,,,1652535.89,25983287.34,24965360.35,2884644.14,201452.01,,,,,,,,,,,46152018.94,3651277.68,435736.47,23987.0,49367560.15,7264130.52,42103429.63,42103429.63,,,42103429.63,42103429.63,,49238115.09,59914815.09,,,
18,603289.SH,20151211,20151211,20121231,1,1,0.29,0.29,313065700.96,313065700.96,,,,,,,,,,,,,,,,,,,269627850.85,219081305.66,,,2099067.72,25563982.27,22860677.97,-2192705.55,2215522.78,,,,,,,,,,,43437850.11,7318811.68,270911.58,6798.21,50485750.21,6313001.09,44172749.12,44172749.12,,,44172749.12,44172749.12,,43460667.34,49296867.34,,,
